#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       11511     1.45362     1.37917 0.000657402
       11512     1.45316     1.37917 0.000657376
       11513     1.45268     1.37918  0.00065735
       11514     1.45219     1.37918 0.000657324
       11515     1.45168     1.37919 0.000657297
       11516     1.45115      1.3792 0.000657269
       11517     1.45062      1.3792 0.000657241
       11518     1.45007     1.37921 0.000657213
       11519      1.4495     1.37922 0.000657184
       11520     1.44892     1.37922 0.000657155
       11521     1.44834     1.37923 0.000657126
       11522     1.44774     1.37923 0.000657095
       11523     1.44713     1.37924 0.000657065
       11524     1.44651     1.37925 0.000657034
       11525     1.44589     1.37925 0.000657002
       11526     1.44526     1.37926  0.00065697
       11527     1.44462     1.37926 0.000656938
       11528     1.44398     1.37927 0.000656905
       11529     1.44334     1.37927 0.000656871
       11530     1.44269     1.37928 0.000656837
       11531     1.44204     1.37928 0.000656803
       11532     1.44139     1.37929 0.000656768
       11533     1.44075      1.3793 0.000656733
       11534      1.4401      1.3793 0.000656697
       11535     1.43946     1.37931 0.000656661
       11536     1.43882     1.37931 0.000656624
       11537     1.43819     1.37932 0.000656587
       11538     1.43756     1.37932 0.000656549
       11539     1.43695     1.37933 0.000656511
       11540     1.43634     1.37933 0.000656473
       11541     1.43574     1.37934 0.000656434
       11542     1.43515     1.37934 0.000656395
       11543     1.43458     1.37935 0.000656356
       11544     1.43401     1.37935 0.000656316
       11545     1.43347     1.37935 0.000656276
       11546     1.43293     1.37936 0.000656236
       11547     1.43241     1.37936 0.000656195
       11548     1.43191     1.37937 0.000656154
       11549     1.43143     1.37937 0.000656113
       11550     1.43096     1.37938 0.000656071
       11551     1.43051     1.37938 0.000656029
       11552     1.43008     1.37939 0.000655987
       11553     1.42967     1.37939 0.000655945
       11554     1.42928      1.3794 0.000655902
       11555      1.4289      1.3794 0.000655859
       11556     1.42855      1.3794 0.000655816
       11557     1.42822     1.37941 0.000655773
       11558     1.42791     1.37941  0.00065573
       11559     1.42762     1.37942 0.000655686
       11560     1.42735     1.37942 0.000655643
       11561     1.42711     1.37942 0.000655599
       11562     1.42688     1.37943 0.000655555
       11563     1.42667     1.37943 0.000655511
       11564     1.42649     1.37944 0.000655467
       11565     1.42632     1.37944 0.000655423
       11566     1.42618     1.37944 0.000655379
       11567     1.42605     1.37945 0.000655335
       11568     1.42595     1.37945  0.00065529
       11569     1.42586     1.37946 0.000655246
       11570     1.42579     1.37946 0.000655201
       11571     1.42574     1.37946 0.000655157
       11572      1.4257     1.37947 0.000655113
       11573     1.42568     1.37947 0.000655068
       11574     1.42568     1.37948 0.000655024
       11575      1.4257     1.37948 0.000654979
       11576     1.42573     1.37948 0.000654935
       11577     1.42577     1.37949 0.000654891
       11578     1.42583     1.37949 0.000654846
       11579      1.4259      1.3795 0.000654802
       11580     1.42598      1.3795 0.000654758
       11581     1.42608      1.3795 0.000654714
       11582     1.42619     1.37951 0.000654669
       11583      1.4263     1.37951 0.000654625
       11584     1.42643     1.37952 0.000654581
       11585     1.42657     1.37952 0.000654537
       11586     1.42672     1.37953 0.000654494
       11587     1.42688     1.37953  0.00065445
       11588     1.42704     1.37953 0.000654406
       11589     1.42722     1.37954 0.000654363
       11590      1.4274     1.37954 0.000654319
       11591     1.42759     1.37955 0.000654276
       11592     1.42778     1.37955 0.000654233
       11593     1.42798     1.37955  0.00065419
       11594     1.42819     1.37956 0.000654147
       11595      1.4284     1.37956 0.000654104
       11596     1.42862     1.37957 0.000654061
       11597     1.42884     1.37957 0.000654019
       11598     1.42907     1.37958 0.000653976
       11599      1.4293     1.37958 0.000653934
       11600     1.42953     1.37958 0.000653892
       11601     1.42977     1.37959  0.00065385
       11602     1.43001     1.37959 0.000653808
       11603     1.43026      1.3796 0.000653766
       11604      1.4305      1.3796 0.000653724
       11605     1.43075     1.37961 0.000653683
       11606     1.43101     1.37961 0.000653641
       11607     1.43126     1.37961   0.0006536
       11608     1.43152     1.37962 0.000653559
       11609     1.43178     1.37962 0.000653518
       11610     1.43204     1.37963 0.000653478
       11611     1.43231     1.37963 0.000653437
       11612     1.43257     1.37964 0.000653397
       11613     1.43284     1.37964 0.000653357
       11614     1.43311     1.37965 0.000653317
       11615     1.43338     1.37965 0.000653277
       11616     1.43365     1.37966 0.000653237
       11617     1.43392     1.37966 0.000653197
       11618     1.43419     1.37966 0.000653158
       11619     1.43446     1.37967 0.000653119
       11620     1.43474     1.37967  0.00065308
       11621     1.43501     1.37968 0.000653041
       11622     1.43529     1.37968 0.000653002
       11623     1.43557     1.37969 0.000652964
       11624     1.43584     1.37969 0.000652926
       11625     1.43612      1.3797 0.000652887
       11626     1.43639      1.3797  0.00065285
       11627     1.43667     1.37971 0.000652812
       11628     1.43695     1.37971 0.000652774
       11629     1.43722     1.37972 0.000652737
       11630      1.4375     1.37972   0.0006527
       11631     1.43778     1.37973 0.000652663
       11632     1.43805     1.37973 0.000652626
       11633     1.43833     1.37974 0.000652589
       11634      1.4386     1.37974 0.000652553
       11635     1.43887     1.37975 0.000652516
       11636     1.43915     1.37975  0.00065248
       11637     1.43942     1.37976 0.000652444
       11638     1.43969     1.37976 0.000652408
       11639     1.43996     1.37977 0.000652373
       11640     1.44022     1.37977 0.000652338
       11641     1.44049     1.37978 0.000652302
       11642     1.44075     1.37978 0.000652267
       11643     1.44101     1.37979 0.000652233
       11644     1.44128     1.37979 0.000652198
       11645     1.44153      1.3798 0.000652163
       11646     1.44179     1.37981 0.000652129
       11647     1.44204     1.37981 0.000652095
       11648      1.4423     1.37982 0.000652061
       11649     1.44255     1.37982 0.000652027
       11650     1.44279     1.37983 0.000651994
       11651     1.44304     1.37983  0.00065196
       11652     1.44328     1.37984 0.000651927
       11653     1.44352     1.37984 0.000651894
       11654     1.44376     1.37985 0.000651861
       11655     1.44399     1.37985 0.000651829
       11656     1.44423     1.37986 0.000651796
       11657     1.44445     1.37987 0.000651764
       11658     1.44468     1.37987 0.000651732
       11659      1.4449     1.37988   0.0006517
       11660     1.44512     1.37988 0.000651668
       11661     1.44534     1.37989 0.000651636
       11662     1.44555     1.37989 0.000651604
       11663     1.44576      1.3799 0.000651573
       11664     1.44597      1.3799 0.000651542
       11665     1.44617     1.37991 0.000651511
       11666     1.44638     1.37992  0.00065148
       11667     1.44657     1.37992 0.000651449
       11668     1.44677     1.37993 0.000651418
       11669     1.44696     1.37993 0.000651388
       11670     1.44715     1.37994 0.000651357
       11671     1.44733     1.37994 0.000651327
       11672     1.44752     1.37995 0.000651297
       11673      1.4477     1.37996 0.000651267
       11674     1.44787     1.37996 0.000651237
       11675     1.44805     1.37997 0.000651208
       11676     1.44822     1.37997 0.000651178
       11677     1.44839     1.37998 0.000651149
       11678     1.44855     1.37999  0.00065112
       11679     1.44871     1.37999  0.00065109
       11680     1.44887        1.38 0.000651061
       11681     1.44903        1.38 0.000651032
       11682     1.44919     1.38001 0.000651004
       11683     1.44934     1.38002 0.000650975
       11684     1.44949     1.38002 0.000650946
       11685     1.44964     1.38003 0.000650918
       11686     1.44979     1.38003  0.00065089
       11687     1.44993     1.38004 0.000650861
       11688     1.45007     1.38005 0.000650833
       11689     1.45022     1.38005 0.000650805
       11690     1.45036     1.38006 0.000650777
       11691     1.45049     1.38006  0.00065075
       11692     1.45063     1.38007 0.000650722
       11693     1.45077     1.38008 0.000650694
       11694      1.4509     1.38008 0.000650667
       11695     1.45103     1.38009  0.00065064
       11696     1.45117     1.38009 0.000650612
       11697      1.4513      1.3801 0.000650585
       11698     1.45143     1.38011 0.000650558
       11699     1.45156     1.38011 0.000650531
       11700     1.45169     1.38012 0.000650504
       11701     1.45182     1.38012 0.000650478
       11702     1.45195     1.38013 0.000650451
       11703     1.45208     1.38014 0.000650425
       11704     1.45221     1.38014 0.000650398
       11705     1.45234     1.38015 0.000650372
       11706     1.45247     1.38015 0.000650346
       11707      1.4526     1.38016 0.000650319
       11708     1.45273     1.38017 0.000650293
       11709     1.45286     1.38017 0.000650268
       11710     1.45299     1.38018 0.000650242
       11711     1.45312     1.38019 0.000650216
       11712     1.45325     1.38019  0.00065019
       11713     1.45338      1.3802 0.000650165
       11714     1.45352      1.3802  0.00065014
       11715     1.45365     1.38021 0.000650114
       11716     1.45379     1.38022 0.000650089
       11717     1.45392     1.38022 0.000650064
       11718     1.45406     1.38023 0.000650039
       11719      1.4542     1.38024 0.000650014
       11720     1.45434     1.38024  0.00064999
       11721     1.45448     1.38025 0.000649965
       11722     1.45462     1.38025 0.000649941
       11723     1.45476     1.38026 0.000649916
       11724      1.4549     1.38027 0.000649892
       11725     1.45505     1.38027 0.000649868
       11726     1.45519     1.38028 0.000649844
       11727     1.45534     1.38029  0.00064982
       11728     1.45548     1.38029 0.000649796
       11729     1.45563      1.3803 0.000649772
       11730     1.45578     1.38031 0.000649749
       11731     1.45593     1.38031 0.000649725
       11732     1.45608     1.38032 0.000649702
       11733     1.45623     1.38033 0.000649679
       11734     1.45638     1.38033 0.000649656
       11735     1.45654     1.38034 0.000649633
       11736     1.45669     1.38034  0.00064961
       11737     1.45684     1.38035 0.000649588
       11738       1.457     1.38036 0.000649565
       11739     1.45715     1.38036 0.000649543
       11740      1.4573     1.38037  0.00064952
       11741     1.45746     1.38038 0.000649498
       11742     1.45761     1.38038 0.000649476
       11743     1.45777     1.38039 0.000649454
       11744     1.45792      1.3804 0.000649433
       11745     1.45807      1.3804 0.000649411
       11746     1.45823     1.38041  0.00064939
       11747     1.45838     1.38042 0.000649368
       11748     1.45853     1.38042 0.000649347
       11749     1.45868     1.38043 0.000649326
       11750     1.45883     1.38044 0.000649305
       11751     1.45898     1.38044 0.000649284
       11752     1.45913     1.38045 0.000649263
       11753     1.45928     1.38046 0.000649243
       11754     1.45942     1.38046 0.000649222
       11755     1.45956     1.38047 0.000649202
       11756     1.45971     1.38048 0.000649182
       11757     1.45985     1.38048 0.000649162
       11758     1.45999     1.38049 0.000649142
       11759     1.46012      1.3805 0.000649122
       11760     1.46026      1.3805 0.000649102
       11761     1.46039     1.38051 0.000649082
       11762     1.46052     1.38052 0.000649063
       11763     1.46065     1.38053 0.000649043
       11764     1.46077     1.38053 0.000649024
       11765     1.46089     1.38054 0.000649005
       11766     1.46101     1.38055 0.000648986
       11767     1.46113     1.38055 0.000648967
       11768     1.46124     1.38056 0.000648948
       11769     1.46135     1.38057 0.000648929
       11770     1.46146     1.38057  0.00064891
       11771     1.46156     1.38058 0.000648891
       11772     1.46166     1.38059 0.000648873
       11773     1.46175     1.38059 0.000648854
       11774     1.46184      1.3806 0.000648836
       11775     1.46193     1.38061 0.000648818
       11776     1.46202     1.38061 0.000648799
       11777      1.4621     1.38062 0.000648781
       11778     1.46217     1.38063 0.000648763
       11779     1.46224     1.38064 0.000648745
       11780     1.46231     1.38064 0.000648727
       11781     1.46237     1.38065 0.000648709
       11782     1.46243     1.38066 0.000648691
       11783     1.46248     1.38066 0.000648673
       11784     1.46253     1.38067 0.000648655
       11785     1.46257     1.38068 0.000648637
       11786     1.46261     1.38068  0.00064862
       11787     1.46265     1.38069 0.000648602
       11788     1.46268      1.3807 0.000648584
       11789      1.4627      1.3807 0.000648566
       11790     1.46272     1.38071 0.000648549
       11791     1.46273     1.38072 0.000648531
       11792     1.46274     1.38073 0.000648513
       11793     1.46275     1.38073 0.000648496
       11794     1.46274     1.38074 0.000648478
       11795     1.46274     1.38075  0.00064846
       11796     1.46273     1.38075 0.000648442
       11797     1.46271     1.38076 0.000648425
       11798     1.46269     1.38077 0.000648407
       11799     1.46266     1.38077 0.000648389
       11800     1.46263     1.38078 0.000648371
       11801     1.46259     1.38079 0.000648353
       11802     1.46255     1.38079 0.000648336
       11803      1.4625      1.3808 0.000648318
       11804     1.46245     1.38081   0.0006483
       11805     1.46239     1.38082 0.000648281
       11806     1.46233     1.38082 0.000648263
       11807     1.46226     1.38083 0.000648245
       11808     1.46219     1.38084 0.000648227
       11809     1.46212     1.38084 0.000648208
       11810     1.46204     1.38085  0.00064819
       11811     1.46195     1.38086 0.000648172
       11812     1.46186     1.38086 0.000648153
       11813     1.46177     1.38087 0.000648134
       11814     1.46167     1.38088 0.000648115
       11815     1.46157     1.38088 0.000648097
       11816     1.46146     1.38089 0.000648078
       11817     1.46135      1.3809 0.000648059
       11818     1.46124      1.3809 0.000648039
       11819     1.46113     1.38091  0.00064802
       11820     1.46101     1.38092 0.000648001
       11821     1.46088     1.38093 0.000647981
       11822     1.46076     1.38093 0.000647962
       11823     1.46063     1.38094 0.000647942
       11824      1.4605     1.38095 0.000647922
       11825     1.46037     1.38095 0.000647902
       11826     1.46024     1.38096 0.000647882
       11827      1.4601     1.38097 0.000647862
       11828     1.45996     1.38097 0.000647841
       11829     1.45983     1.38098 0.000647821
       11830     1.45969     1.38099   0.0006478
       11831     1.45955     1.38099 0.000647779
       11832     1.45941       1.381 0.000647759
       11833     1.45927     1.38101 0.000647738
       11834     1.45913     1.38101 0.000647717
       11835     1.45899     1.38102 0.000647695
       11836     1.45885     1.38103 0.000647674
       11837     1.45872     1.38103 0.000647653
       11838     1.45858     1.38104 0.000647631
       11839     1.45845     1.38104 0.000647609
       11840     1.45832     1.38105 0.000647587
       11841     1.45819     1.38106 0.000647566
       11842     1.45806     1.38106 0.000647544
       11843     1.45794     1.38107 0.000647521
       11844     1.45782     1.38108 0.000647499
       11845     1.45771     1.38108 0.000647477
       11846      1.4576     1.38109 0.000647454
       11847     1.45749      1.3811 0.000647432
       11848     1.45739      1.3811 0.000647409
       11849     1.45729     1.38111 0.000647386
       11850      1.4572     1.38112 0.000647364
       11851     1.45712     1.38112 0.000647341
       11852     1.45704     1.38113 0.000647318
       11853     1.45697     1.38114 0.000647295
       11854     1.45691     1.38114 0.000647272
       11855     1.45685     1.38115 0.000647249
       11856      1.4568     1.38115 0.000647226
       11857     1.45676     1.38116 0.000647202
       11858     1.45673     1.38117 0.000647179
       11859      1.4567     1.38117 0.000647156
       11860     1.45669     1.38118 0.000647133
       11861     1.45668     1.38119  0.00064711
       11862     1.45668     1.38119 0.000647086
       11863      1.4567      1.3812 0.000647063
       11864     1.45672     1.38121  0.00064704
       11865     1.45675     1.38121 0.000647017
       11866     1.45679     1.38122 0.000646993
       11867     1.45684     1.38122  0.00064697
       11868      1.4569     1.38123 0.000646947
       11869     1.45698     1.38124 0.000646924
       11870     1.45706     1.38124 0.000646901
       11871     1.45715     1.38125 0.000646878
       11872     1.45726     1.38126 0.000646855
       11873     1.45737     1.38126 0.000646833
       11874      1.4575     1.38127  0.00064681
       11875     1.45763     1.38128 0.000646788
       11876     1.45778     1.38128 0.000646765
       11877     1.45794     1.38129 0.000646743
       11878     1.45811     1.38129 0.000646721
       11879     1.45829      1.3813 0.000646699
       11880     1.45847     1.38131 0.000646677
       11881     1.45867     1.38131 0.000646655
       11882     1.45888     1.38132 0.000646634
       11883      1.4591     1.38133 0.000646613
       11884     1.45933     1.38133 0.000646592
       11885     1.45957     1.38134 0.000646571
       11886     1.45982     1.38135  0.00064655
       11887     1.46008     1.38135  0.00064653
       11888     1.46034     1.38136 0.000646509
       11889     1.46062     1.38137 0.000646489
       11890      1.4609     1.38137  0.00064647
       11891     1.46119     1.38138  0.00064645
       11892     1.46149     1.38139 0.000646431
       11893      1.4618     1.38139 0.000646412
       11894     1.46211      1.3814 0.000646393
       11895     1.46243     1.38141 0.000646375
       11896     1.46276     1.38141 0.000646356
       11897     1.46309     1.38142 0.000646339
       11898     1.46343     1.38143 0.000646321
       11899     1.46378     1.38144 0.000646304
       11900     1.46413     1.38144 0.000646287
       11901     1.46448     1.38145  0.00064627
       11902     1.46484     1.38146 0.000646254
       11903      1.4652     1.38146 0.000646238
       11904     1.46557     1.38147 0.000646222
       11905     1.46594     1.38148 0.000646207
       11906     1.46631     1.38148 0.000646192
       11907     1.46669     1.38149 0.000646177
       11908     1.46707      1.3815 0.000646163
       11909     1.46745     1.38151 0.000646149
       11910     1.46783     1.38151 0.000646135
       11911     1.46821     1.38152 0.000646122
       11912      1.4686     1.38153 0.000646109
       11913     1.46898     1.38154 0.000646097
       11914     1.46936     1.38154 0.000646084
       11915     1.46975     1.38155 0.000646073
       11916     1.47013     1.38156 0.000646061
       11917     1.47052     1.38156  0.00064605
       11918      1.4709     1.38157 0.000646039
       11919     1.47128     1.38158 0.000646029
       11920     1.47166     1.38159 0.000646019
       11921     1.47204     1.38159 0.000646009
       11922     1.47242      1.3816    0.000646
       11923     1.47279     1.38161 0.000645991
       11924     1.47317     1.38162 0.000645983
       11925     1.47354     1.38163 0.000645974
       11926      1.4739     1.38163 0.000645967
       11927     1.47427     1.38164 0.000645959
       11928     1.47463     1.38165 0.000645952
       11929     1.47498     1.38166 0.000645945
       11930     1.47534     1.38166 0.000645939
       11931     1.47569     1.38167 0.000645933
       11932     1.47603     1.38168 0.000645927
       11933     1.47638     1.38169 0.000645922
       11934     1.47671      1.3817 0.000645917
       11935     1.47705      1.3817 0.000645912
       11936     1.47738     1.38171 0.000645908
       11937      1.4777     1.38172 0.000645904
       11938     1.47802     1.38173   0.0006459
       11939     1.47834     1.38174 0.000645896
       11940     1.47865     1.38174 0.000645893
       11941     1.47895     1.38175  0.00064589
       11942     1.47925     1.38176 0.000645888
       11943     1.47955     1.38177 0.000645886
       11944     1.47984     1.38178 0.000645884
       11945     1.48013     1.38179 0.000645882
       11946     1.48041     1.38179 0.000645881
       11947     1.48068      1.3818  0.00064588
       11948     1.48095     1.38181 0.000645879
       11949     1.48121     1.38182 0.000645879
       11950     1.48147     1.38183 0.000645879
       11951     1.48173     1.38184 0.000645879
       11952     1.48197     1.38184 0.000645879
       11953     1.48221     1.38185 0.000645879
       11954     1.48245     1.38186  0.00064588
       11955     1.48268     1.38187 0.000645881
       11956     1.48291     1.38188 0.000645883
       11957     1.48312     1.38189 0.000645884
       11958     1.48334     1.38189 0.000645886
       11959     1.48354      1.3819 0.000645888
       11960     1.48375     1.38191  0.00064589
       11961     1.48394     1.38192 0.000645892
       11962     1.48413     1.38193 0.000645895
       11963     1.48432     1.38194 0.000645897
       11964     1.48449     1.38195   0.0006459
       11965     1.48467     1.38195 0.000645903
       11966     1.48483     1.38196 0.000645907
       11967     1.48499     1.38197  0.00064591
       11968     1.48515     1.38198 0.000645913
       11969      1.4853     1.38199 0.000645917
       11970     1.48544       1.382 0.000645921
       11971     1.48557     1.38201 0.000645925
       11972      1.4857     1.38201 0.000645929
       11973     1.48583     1.38202 0.000645933
       11974     1.48594     1.38203 0.000645938
       11975     1.48606     1.38204 0.000645942
       11976     1.48616     1.38205 0.000645947
       11977     1.48626     1.38206 0.000645951
       11978     1.48635     1.38207 0.000645956
       11979     1.48644     1.38208 0.000645961
       11980     1.48652     1.38208 0.000645966
       11981     1.48659     1.38209 0.000645971
       11982     1.48665      1.3821 0.000645976
       11983     1.48671     1.38211 0.000645981
       11984     1.48677     1.38212 0.000645986
       11985     1.48681     1.38213 0.000645991
       11986     1.48685     1.38214 0.000645997
       11987     1.48688     1.38215 0.000646002
       11988     1.48691     1.38215 0.000646007
       11989     1.48692     1.38216 0.000646012
       11990     1.48693     1.38217 0.000646017
       11991     1.48694     1.38218 0.000646023
       11992     1.48693     1.38219 0.000646028
       11993     1.48692      1.3822 0.000646033
       11994      1.4869     1.38221 0.000646038
       11995     1.48688     1.38222 0.000646043
       11996     1.48684     1.38222 0.000646048
       11997      1.4868     1.38223 0.000646053
       11998     1.48675     1.38224 0.000646058
       11999     1.48669     1.38225 0.000646063
       12000     1.48663     1.38226 0.000646067
       12001     1.48655     1.38227 0.000646072
       12002     1.48647     1.38228 0.000646077
       12003     1.48638     1.38228 0.000646081
       12004     1.48628     1.38229 0.000646085
       12005     1.48617      1.3823 0.000646089
       12006     1.48606     1.38231 0.000646093
       12007     1.48593     1.38232 0.000646097
       12008      1.4858     1.38233 0.000646101
       12009     1.48566     1.38234 0.000646104
       12010      1.4855     1.38235 0.000646108
       12011     1.48534     1.38235 0.000646111
       12012     1.48517     1.38236 0.000646114
       12013       1.485     1.38237 0.000646116
       12014     1.48481     1.38238 0.000646119
       12015     1.48461     1.38239 0.000646121
       12016      1.4844      1.3824 0.000646123
       12017     1.48419      1.3824 0.000646125
       12018     1.48396     1.38241 0.000646126
       12019     1.48373     1.38242 0.000646128
       12020     1.48348     1.38243 0.000646128
       12021     1.48323     1.38244 0.000646129
       12022     1.48296     1.38245 0.000646129
       12023     1.48269     1.38246  0.00064613
       12024     1.48241     1.38246 0.000646129
       12025     1.48211     1.38247 0.000646129
       12026     1.48181     1.38248 0.000646128
       12027      1.4815     1.38249 0.000646126
       12028     1.48118      1.3825 0.000646125
       12029     1.48085      1.3825 0.000646123
       12030      1.4805     1.38251  0.00064612
       12031     1.48015     1.38252 0.000646118
       12032      1.4798     1.38253 0.000646115
       12033     1.47943     1.38254 0.000646111
       12034     1.47905     1.38255 0.000646107
       12035     1.47866     1.38255 0.000646103
       12036     1.47827     1.38256 0.000646098
       12037     1.47787     1.38257 0.000646093
       12038     1.47745     1.38258 0.000646087
       12039     1.47703     1.38258 0.000646081
       12040     1.47661     1.38259 0.000646075
       12041     1.47617      1.3826 0.000646068
       12042     1.47573     1.38261 0.000646061
       12043     1.47528     1.38262 0.000646053
       12044     1.47482     1.38262 0.000646044
       12045     1.47436     1.38263 0.000646036
       12046     1.47389     1.38264 0.000646027
       12047     1.47341     1.38265 0.000646017
       12048     1.47293     1.38265 0.000646007
       12049     1.47244     1.38266 0.000645996
       12050     1.47195     1.38267 0.000645985
       12051     1.47145     1.38268 0.000645973
       12052     1.47095     1.38268 0.000645961
       12053     1.47045     1.38269 0.000645949
       12054     1.46994      1.3827 0.000645936
       12055     1.46943      1.3827 0.000645922
       12056     1.46892     1.38271 0.000645908
       12057      1.4684     1.38272 0.000645894
       12058     1.46789     1.38273 0.000645879
       12059     1.46737     1.38273 0.000645863
       12060     1.46686     1.38274 0.000645847
       12061     1.46634     1.38275 0.000645831
       12062     1.46582     1.38275 0.000645814
       12063     1.46531     1.38276 0.000645797
       12064     1.46479     1.38277 0.000645779
       12065     1.46428     1.38277 0.000645761
       12066     1.46377     1.38278 0.000645742
       12067     1.46326     1.38279 0.000645723
       12068     1.46276     1.38279 0.000645704
       12069     1.46225      1.3828 0.000645684
       12070     1.46176     1.38281 0.000645664
       12071     1.46126     1.38281 0.000645643
       12072     1.46078     1.38282 0.000645622
       12073     1.46029     1.38283   0.0006456
       12074     1.45982     1.38283 0.000645578
       12075     1.45934     1.38284 0.000645556
       12076     1.45888     1.38285 0.000645533
       12077     1.45842     1.38285  0.00064551
       12078     1.45797     1.38286 0.000645486
       12079     1.45752     1.38286 0.000645462
       12080     1.45708     1.38287 0.000645438
       12081     1.45665     1.38288 0.000645414
       12082     1.45622     1.38288 0.000645389
       12083     1.45581     1.38289 0.000645364
       12084      1.4554     1.38289 0.000645338
       12085       1.455      1.3829 0.000645312
       12086      1.4546     1.38291 0.000645286
       12087     1.45422     1.38291  0.00064526
       12088     1.45384     1.38292 0.000645233
       12089     1.45347     1.38292 0.000645206
       12090      1.4531     1.38293 0.000645179
       12091     1.45275     1.38294 0.000645151
       12092      1.4524     1.38294 0.000645124
       12093     1.45206     1.38295 0.000645096
       12094     1.45173     1.38295 0.000645067
       12095      1.4514     1.38296 0.000645039
       12096     1.45109     1.38296  0.00064501
       12097     1.45078     1.38297 0.000644981
       12098     1.45047     1.38298 0.000644952
       12099     1.45018     1.38298 0.000644922
       12100     1.44989     1.38299 0.000644893
       12101      1.4496     1.38299 0.000644863
       12102     1.44933       1.383 0.000644833
       12103     1.44905       1.383 0.000644803
       12104     1.44879     1.38301 0.000644773
       12105     1.44853     1.38301 0.000644742
       12106     1.44828     1.38302 0.000644711
       12107     1.44803     1.38302  0.00064468
       12108     1.44779     1.38303 0.000644649
       12109     1.44756     1.38304 0.000644618
       12110     1.44733     1.38304 0.000644587
       12111      1.4471     1.38305 0.000644555
       12112     1.44688     1.38305 0.000644524
       12113     1.44667     1.38306 0.000644492
       12114     1.44646     1.38306  0.00064446
       12115     1.44625     1.38307 0.000644428
       12116     1.44605     1.38307 0.000644395
       12117     1.44586     1.38308 0.000644363
       12118     1.44567     1.38308 0.000644331
       12119     1.44548     1.38309 0.000644298
       12120      1.4453     1.38309 0.000644265
       12121     1.44513      1.3831 0.000644233
       12122     1.44496      1.3831   0.0006442
       12123      1.4448     1.38311 0.000644167
       12124     1.44464     1.38311 0.000644133
       12125     1.44448     1.38312   0.0006441
       12126     1.44433     1.38312 0.000644067
       12127     1.44419     1.38313 0.000644033
       12128     1.44405     1.38313    0.000644
       12129     1.44392     1.38314 0.000643966
       12130     1.44379     1.38314 0.000643933
       12131     1.44367     1.38315 0.000643899
       12132     1.44356     1.38315 0.000643865
       12133     1.44345     1.38316 0.000643831
       12134     1.44334     1.38316 0.000643797
       12135     1.44324     1.38317 0.000643763
       12136     1.44315     1.38317 0.000643729
       12137     1.44307     1.38318 0.000643695
       12138     1.44299     1.38318 0.000643661
       12139     1.44292     1.38319 0.000643627
       12140     1.44285     1.38319 0.000643592
       12141     1.44279      1.3832 0.000643558
       12142     1.44274      1.3832 0.000643524
       12143     1.44269     1.38321 0.000643489
       12144     1.44265     1.38321 0.000643455
       12145     1.44261     1.38322 0.000643421
       12146     1.44258     1.38322 0.000643386
       12147     1.44256     1.38323 0.000643352
       12148     1.44254     1.38323 0.000643317
       12149     1.44253     1.38324 0.000643283
       12150     1.44253     1.38324 0.000643248
       12151     1.44253     1.38325 0.000643214
       12152     1.44253     1.38325  0.00064318
       12153     1.44254     1.38326 0.000643145
       12154     1.44256     1.38326 0.000643111
       12155     1.44258     1.38327 0.000643076
       12156     1.44261     1.38327 0.000643042
       12157     1.44264     1.38328 0.000643008
       12158     1.44267     1.38328 0.000642973
       12159     1.44271     1.38329 0.000642939
       12160     1.44275     1.38329 0.000642905
       12161     1.44279      1.3833 0.000642871
       12162     1.44284      1.3833 0.000642836
       12163     1.44289     1.38331 0.000642802
       12164     1.44294     1.38331 0.000642768
       12165       1.443     1.38332 0.000642734
       12166     1.44305     1.38332   0.0006427
       12167     1.44311     1.38333 0.000642666
       12168     1.44316     1.38333 0.000642632
       12169     1.44322     1.38333 0.000642598
       12170     1.44328     1.38334 0.000642564
       12171     1.44334     1.38334  0.00064253
       12172     1.44339     1.38335 0.000642496
       12173     1.44345     1.38335 0.000642462
       12174      1.4435     1.38336 0.000642429
       12175     1.44356     1.38336 0.000642395
       12176     1.44361     1.38337 0.000642361
       12177     1.44366     1.38337 0.000642327
       12178      1.4437     1.38338 0.000642294
       12179     1.44375     1.38338  0.00064226
       12180     1.44379     1.38339 0.000642227
       12181     1.44383     1.38339 0.000642193
       12182     1.44386      1.3834 0.000642159
       12183     1.44389      1.3834 0.000642126
       12184     1.44392     1.38341 0.000642092
       12185     1.44394     1.38341 0.000642059
       12186     1.44396     1.38342 0.000642026
       12187     1.44397     1.38342 0.000641992
       12188     1.44398     1.38343 0.000641959
       12189     1.44399     1.38343 0.000641925
       12190     1.44399     1.38344 0.000641892
       12191     1.44399     1.38344 0.000641858
       12192     1.44398     1.38345 0.000641825
       12193     1.44396     1.38345 0.000641791
       12194     1.44395     1.38346 0.000641758
       12195     1.44392     1.38346 0.000641725
       12196      1.4439     1.38347 0.000641691
       12197     1.44387     1.38347 0.000641658
       12198     1.44383     1.38348 0.000641624
       12199     1.44379     1.38348  0.00064159
       12200     1.44374     1.38349 0.000641557
       12201      1.4437     1.38349 0.000641523
       12202     1.44364      1.3835  0.00064149
       12203     1.44358      1.3835 0.000641456
       12204     1.44352     1.38351 0.000641422
       12205     1.44346     1.38351 0.000641388
       12206     1.44339     1.38352 0.000641355
       12207     1.44332     1.38352 0.000641321
       12208     1.44324     1.38353 0.000641287
       12209     1.44316     1.38353 0.000641253
