#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         680     1.81703     1.80504 0.000186992
         681      1.8171     1.80506 0.000187554
         682     1.81716     1.80507 0.000188118
         683     1.81723     1.80509 0.000188682
         684      1.8173     1.80511 0.000189248
         685     1.81736     1.80513 0.000189816
         686     1.81743     1.80515 0.000190384
         687      1.8175     1.80516 0.000190954
         688     1.81756     1.80518 0.000191526
         689     1.81763      1.8052 0.000192098
         690      1.8177     1.80522 0.000192672
         691     1.81777     1.80524 0.000193248
         692     1.81784     1.80525 0.000193824
         693      1.8179     1.80527 0.000194403
         694     1.81797     1.80529 0.000194982
         695     1.81804     1.80531 0.000195563
         696     1.81811     1.80533 0.000196145
         697     1.81818     1.80535 0.000196728
         698     1.81825     1.80536 0.000197313
         699     1.81832     1.80538   0.0001979
         700     1.81839      1.8054 0.000198487
         701     1.81846     1.80542 0.000199076
         702     1.81853     1.80544 0.000199667
         703      1.8186     1.80546 0.000200259
         704     1.81867     1.80548 0.000200852
         705     1.81874     1.80549 0.000201446
         706     1.81881     1.80551 0.000202042
         707     1.81888     1.80553  0.00020264
         708     1.81896     1.80555 0.000203239
         709     1.81903     1.80557 0.000203839
         710      1.8191     1.80559 0.000204441
         711     1.81917     1.80561 0.000205044
         712     1.81924     1.80563 0.000205648
         713     1.81932     1.80565 0.000206254
         714     1.81939     1.80567 0.000206862
         715     1.81946     1.80569  0.00020747
         716     1.81954      1.8057 0.000208081
         717     1.81961     1.80572 0.000208692
         718     1.81968     1.80574 0.000209305
         719     1.81976     1.80576  0.00020992
         720     1.81983     1.80578 0.000210536
         721     1.81991      1.8058 0.000211154
         722     1.81998     1.80582 0.000211773
         723     1.82006     1.80584 0.000212393
         724     1.82013     1.80586 0.000213015
         725     1.82021     1.80588 0.000213638
         726     1.82028      1.8059 0.000214263
         727     1.82036     1.80592  0.00021489
         728     1.82044     1.80594 0.000215518
         729     1.82051     1.80596 0.000216147
         730     1.82059     1.80598 0.000216778
         731     1.82067       1.806  0.00021741
         732     1.82074     1.80602 0.000218044
         733     1.82082     1.80604 0.000218679
         734      1.8209     1.80606 0.000219316
         735     1.82098     1.80608 0.000219955
         736     1.82105      1.8061 0.000220595
         737     1.82113     1.80612 0.000221236
         738     1.82121     1.80614 0.000221879
         739     1.82129     1.80616 0.000222523
         740     1.82137     1.80618  0.00022317
         741     1.82145      1.8062 0.000223817
         742     1.82153     1.80623 0.000224466
         743     1.82161     1.80625 0.000225117
         744     1.82169     1.80627 0.000225769
         745     1.82177     1.80629 0.000226423
         746     1.82185     1.80631 0.000227078
         747     1.82193     1.80633 0.000227735
         748     1.82201     1.80635 0.000228394
         749     1.82209     1.80637 0.000229054
         750     1.82217     1.80639 0.000229716
         751     1.82226     1.80641 0.000230379
         752     1.82234     1.80643 0.000231044
         753     1.82242     1.80646  0.00023171
         754      1.8225     1.80648 0.000232378
         755     1.82259      1.8065 0.000233048
         756     1.82267     1.80652 0.000233719
         757     1.82275     1.80654 0.000234392
         758     1.82284     1.80656 0.000235066
         759     1.82292     1.80658 0.000235742
         760       1.823     1.80661  0.00023642
         761     1.82309     1.80663   0.0002371
         762     1.82317     1.80665 0.000237781
         763     1.82326     1.80667 0.000238463
         764     1.82334     1.80669 0.000239147
         765     1.82343     1.80671 0.000239833
         766     1.82351     1.80674 0.000240521
         767      1.8236     1.80676  0.00024121
         768     1.82369     1.80678 0.000241901
         769     1.82377      1.8068 0.000242594
         770     1.82386     1.80682 0.000243288
         771     1.82395     1.80685 0.000243984
         772     1.82403     1.80687 0.000244682
         773     1.82412     1.80689 0.000245381
         774     1.82421     1.80691 0.000246082
         775      1.8243     1.80694 0.000246785
         776     1.82439     1.80696 0.000247489
         777     1.82448     1.80698 0.000248195
         778     1.82456       1.807 0.000248903
         779     1.82465     1.80703 0.000249613
         780     1.82474     1.80705 0.000250324
         781     1.82483     1.80707 0.000251037
         782     1.82492      1.8071 0.000251752
         783     1.82501     1.80712 0.000252468
         784      1.8251     1.80714 0.000253186
         785      1.8252     1.80716 0.000253906
         786     1.82529     1.80719 0.000254628
         787     1.82538     1.80721 0.000255352
         788     1.82547     1.80723 0.000256077
         789     1.82556     1.80726 0.000256804
         790     1.82566     1.80728 0.000257533
         791     1.82575      1.8073 0.000258263
         792     1.82584     1.80733 0.000258996
         793     1.82593     1.80735  0.00025973
         794     1.82603     1.80737 0.000260466
         795     1.82612      1.8074 0.000261204
         796     1.82622     1.80742 0.000261943
         797     1.82631     1.80744 0.000262685
         798     1.82641     1.80747 0.000263428
         799      1.8265     1.80749 0.000264173
         800      1.8266     1.80752  0.00026492
         801     1.82669     1.80754 0.000265669
         802     1.82679     1.80756 0.000266419
         803     1.82688     1.80759 0.000267172
         804     1.82698     1.80761 0.000267926
         805     1.82708     1.80764 0.000268682
         806     1.82718     1.80766  0.00026944
         807     1.82727     1.80768   0.0002702
         808     1.82737     1.80771 0.000270962
         809     1.82747     1.80773 0.000271726
         810     1.82757     1.80776 0.000272491
         811     1.82767     1.80778 0.000273259
         812     1.82777     1.80781 0.000274028
         813     1.82786     1.80783 0.000274799
         814     1.82796     1.80786 0.000275572
         815     1.82806     1.80788 0.000276348
         816     1.82817     1.80791 0.000277125
         817     1.82827     1.80793 0.000277904
         818     1.82837     1.80796 0.000278685
         819     1.82847     1.80798 0.000279467
         820     1.82857     1.80801 0.000280252
         821     1.82867     1.80803 0.000281039
         822     1.82878     1.80806 0.000281828
         823     1.82888     1.80808 0.000282619
         824     1.82898     1.80811 0.000283412
         825     1.82908     1.80813 0.000284206
         826     1.82919     1.80816 0.000285003
         827     1.82929     1.80818 0.000285802
         828      1.8294     1.80821 0.000286603
         829      1.8295     1.80824 0.000287405
         830     1.82961     1.80826  0.00028821
         831     1.82971     1.80829 0.000289017
         832     1.82982     1.80831 0.000289826
         833     1.82992     1.80834 0.000290637
         834     1.83003     1.80836  0.00029145
         835     1.83014     1.80839 0.000292265
         836     1.83024     1.80842 0.000293082
         837     1.83035     1.80844 0.000293901
         838     1.83046     1.80847 0.000294723
         839     1.83057      1.8085 0.000295546
         840     1.83068     1.80852 0.000296372
         841     1.83079     1.80855 0.000297199
         842      1.8309     1.80858 0.000298029
         843     1.83101      1.8086 0.000298861
         844     1.83112     1.80863 0.000299695
         845     1.83123     1.80866 0.000300531
         846     1.83134     1.80868 0.000301369
         847     1.83145     1.80871  0.00030221
         848     1.83156     1.80874 0.000303052
         849     1.83167     1.80876 0.000303897
         850     1.83178     1.80879 0.000304744
         851      1.8319     1.80882 0.000305593
         852     1.83201     1.80884 0.000306445
         853     1.83212     1.80887 0.000307298
         854     1.83224      1.8089 0.000308154
         855     1.83235     1.80893 0.000309012
         856     1.83247     1.80895 0.000309872
         857     1.83258     1.80898 0.000310734
         858      1.8327     1.80901 0.000311599
         859     1.83281     1.80904 0.000312466
         860     1.83293     1.80906 0.000313335
         861     1.83304     1.80909 0.000314207
         862     1.83316     1.80912  0.00031508
         863     1.83328     1.80915 0.000315957
         864      1.8334     1.80918 0.000316835
         865     1.83351      1.8092 0.000317715
         866     1.83363     1.80923 0.000318598
         867     1.83375     1.80926 0.000319484
         868     1.83387     1.80929 0.000320371
         869     1.83399     1.80932 0.000321261
         870     1.83411     1.80935 0.000322154
         871     1.83423     1.80937 0.000323048
         872     1.83435      1.8094 0.000323945
         873     1.83447     1.80943 0.000324845
         874      1.8346     1.80946 0.000325746
         875     1.83472     1.80949 0.000326651
         876     1.83484     1.80952 0.000327557
         877     1.83496     1.80955 0.000328466
         878     1.83509     1.80958 0.000329378
         879     1.83521     1.80961 0.000330292
         880     1.83534     1.80964 0.000331208
         881     1.83546     1.80966 0.000332127
         882     1.83559     1.80969 0.000333048
         883     1.83571     1.80972 0.000333972
         884     1.83584     1.80975 0.000334898
         885     1.83596     1.80978 0.000335827
         886     1.83609     1.80981 0.000336758
         887     1.83622     1.80984 0.000337691
         888     1.83635     1.80987 0.000338628
         889     1.83648      1.8099 0.000339567
         890      1.8366     1.80993 0.000340508
         891     1.83673     1.80996 0.000341452
         892     1.83686     1.80999 0.000342398
         893     1.83699     1.81002 0.000343347
         894     1.83712     1.81005 0.000344299
         895     1.83726     1.81008 0.000345253
         896     1.83739     1.81011  0.00034621
         897     1.83752     1.81014  0.00034717
         898     1.83765     1.81017 0.000348132
         899     1.83778     1.81021 0.000349097
         900     1.83792     1.81024 0.000350064
         901     1.83805     1.81027 0.000351034
         902     1.83819      1.8103 0.000352007
         903     1.83832     1.81033 0.000352982
         904     1.83846     1.81036 0.000353961
         905     1.83859     1.81039 0.000354941
         906     1.83873     1.81042 0.000355925
         907     1.83887     1.81045 0.000356911
         908       1.839     1.81049   0.0003579
         909     1.83914     1.81052 0.000358892
         910     1.83928     1.81055 0.000359887
         911     1.83942     1.81058 0.000360884
         912     1.83956     1.81061 0.000361885
         913      1.8397     1.81064 0.000362888
         914     1.83984     1.81068 0.000363894
         915     1.83998     1.81071 0.000364902
         916     1.84012     1.81074 0.000365914
         917     1.84026     1.81077 0.000366928
         918      1.8404      1.8108 0.000367946
         919     1.84055     1.81084 0.000368966
