#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
       15969    -6.58522    -6.58313 3.12387e-05
       15970     -6.5846    -6.58313 3.12369e-05
       15971    -6.58398    -6.58313  3.1235e-05
       15972    -6.58433    -6.58313 3.12331e-05
       15973    -6.58468    -6.58313 3.12313e-05
       15974    -6.58471    -6.58313 3.12295e-05
       15975    -6.58538    -6.58313 3.12279e-05
       15976    -6.58573    -6.58313 3.12263e-05
       15977    -6.58575    -6.58313 3.12248e-05
       15978    -6.58578    -6.58313 3.12233e-05
       15979     -6.5858    -6.58313 3.12218e-05
       15980    -6.58582    -6.58313 3.12203e-05
       15981    -6.58584    -6.58313 3.12188e-05
       15982    -6.58618    -6.58313 3.12174e-05
       15983    -6.58619    -6.58313 3.12161e-05
       15984    -6.58621    -6.58313 3.12147e-05
       15985    -6.58622    -6.58313 3.12133e-05
       15986    -6.58655    -6.58313 3.12121e-05
       15987    -6.58592    -6.58313 3.12106e-05
       15988     -6.5856    -6.58313 3.12091e-05
       15989    -6.58593    -6.58313 3.12076e-05
       15990    -6.58594    -6.58313 3.12062e-05
       15991    -6.58627    -6.58313 3.12048e-05
       15992    -6.58562    -6.58314 3.12033e-05
       15993     -6.5853    -6.58314 3.12016e-05
       15994    -6.58497    -6.58314 3.11999e-05
       15995    -6.58497    -6.58314 3.11981e-05
       15996    -6.58497    -6.58314 3.11964e-05
       15997    -6.58464    -6.58314 3.11946e-05
       15998    -6.58463    -6.58314 3.11928e-05
       15999    -6.58397    -6.58314 3.11909e-05
       16000    -6.58396    -6.58314 3.11889e-05
       16001    -6.58395    -6.58314  3.1187e-05
       16002    -6.58491    -6.58314 3.11853e-05
       16003    -6.58489    -6.58314 3.11835e-05
       16004    -6.58455    -6.58314 3.11817e-05
       16005    -6.58453    -6.58314 3.11799e-05
       16006    -6.58451    -6.58314 3.11781e-05
       16007    -6.58449    -6.58314 3.11762e-05
       16008    -6.58414    -6.58314 3.11743e-05
       16009    -6.58411    -6.58314 3.11724e-05
       16010    -6.58473    -6.58314 3.11707e-05
       16011    -6.58406    -6.58314 3.11688e-05
       16012    -6.58403    -6.58314 3.11669e-05
       16013    -6.58367    -6.58314 3.11649e-05
       16014    -6.58364    -6.58314  3.1163e-05
       16015    -6.58361    -6.58314 3.11611e-05
       16016    -6.58358    -6.58314 3.11591e-05
       16017    -6.58386    -6.58314 3.11572e-05
       16018     -6.5835    -6.58314 3.11553e-05
       16019    -6.58444    -6.58314 3.11535e-05
       16020    -6.58472    -6.58314 3.11517e-05
       16021    -6.58404    -6.58314 3.11498e-05
       16022    -6.58432    -6.58314 3.11479e-05
       16023    -6.58396    -6.58314  3.1146e-05
       16024    -6.58424    -6.58314 3.11441e-05
       16025    -6.58388    -6.58314 3.11422e-05
       16026    -6.58383    -6.58314 3.11403e-05
       16027    -6.58412    -6.58314 3.11384e-05
       16028     -6.5844    -6.58314 3.11366e-05
       16029    -6.58468    -6.58314 3.11348e-05
       16030    -6.58367    -6.58314 3.11329e-05
       16031    -6.58395    -6.58314  3.1131e-05
       16032    -6.58391    -6.58314 3.11291e-05
       16033    -6.58386    -6.58314 3.11272e-05
       16034    -6.58415    -6.58314 3.11253e-05
       16035    -6.58475    -6.58314 3.11235e-05
       16036    -6.58406    -6.58314 3.11216e-05
       16037    -6.58467    -6.58314 3.11198e-05
       16038    -6.58495    -6.58314 3.11181e-05
       16039    -6.58524    -6.58314 3.11164e-05
       16040     -6.5852    -6.58314 3.11148e-05
       16041    -6.58483    -6.58314  3.1113e-05
       16042    -6.58447    -6.58314 3.11112e-05
       16043    -6.58411    -6.58314 3.11093e-05
       16044    -6.58407    -6.58314 3.11074e-05
       16045    -6.58404    -6.58314 3.11055e-05
       16046    -6.58368    -6.58314 3.11036e-05
       16047      -6.583    -6.58314 3.11017e-05
       16048    -6.58329    -6.58314 3.10997e-05
       16049    -6.58326    -6.58314 3.10978e-05
       16050    -6.58355    -6.58314 3.10959e-05
       16051     -6.5832    -6.58314 3.10939e-05
       16052     -6.5835    -6.58314  3.1092e-05
       16053    -6.58412    -6.58314 3.10901e-05
       16054    -6.58312    -6.58314 3.10882e-05
       16055     -6.5831    -6.58314 3.10862e-05
       16056    -6.58276    -6.58314 3.10843e-05
       16057    -6.58273    -6.58314 3.10824e-05
       16058    -6.58304    -6.58314 3.10804e-05
       16059     -6.5827    -6.58314 3.10785e-05
       16060    -6.58236    -6.58314 3.10766e-05
       16061    -6.58202    -6.58314 3.10748e-05
       16062    -6.58168    -6.58314  3.1073e-05
       16063    -6.58232    -6.58314 3.10711e-05
       16064    -6.58198    -6.58314 3.10692e-05
       16065     -6.5823    -6.58314 3.10673e-05
       16066    -6.58229    -6.58314 3.10654e-05
       16067    -6.58229    -6.58314 3.10636e-05
       16068    -6.58196    -6.58314 3.10617e-05
       16069    -6.58163    -6.58314 3.10599e-05
       16070    -6.58196    -6.58314 3.10581e-05
       16071    -6.58164    -6.58314 3.10563e-05
       16072    -6.58164    -6.58314 3.10545e-05
       16073    -6.58164    -6.58314 3.10527e-05
       16074    -6.58132    -6.58314  3.1051e-05
       16075    -6.58165    -6.58314 3.10492e-05
       16076    -6.58166    -6.58314 3.10474e-05
       16077      -6.582    -6.58314 3.10455e-05
       16078    -6.58168    -6.58314 3.10437e-05
       16079    -6.58137    -6.58314  3.1042e-05
       16080    -6.58138    -6.58314 3.10403e-05
       16081     -6.5814    -6.58314 3.10385e-05
       16082    -6.58109    -6.58314 3.10368e-05
       16083    -6.58143    -6.58314 3.10351e-05
       16084    -6.58145    -6.58314 3.10333e-05
       16085    -6.58147    -6.58314 3.10316e-05
       16086    -6.58149    -6.58314 3.10298e-05
       16087    -6.58151    -6.58314 3.10281e-05
       16088    -6.58218    -6.58314 3.10262e-05
       16089    -6.58188    -6.58314 3.10244e-05
       16090    -6.58158    -6.58314 3.10226e-05
       16091     -6.5816    -6.58314 3.10208e-05
       16092    -6.58195    -6.58314  3.1019e-05
       16093      -6.581    -6.58314 3.10173e-05
       16094    -6.58103    -6.58314 3.10157e-05
       16095    -6.58203    -6.58314 3.10138e-05
       16096    -6.58335    -6.58314 3.10119e-05
       16097    -6.58306    -6.58314   3.101e-05
       16098    -6.58244    -6.58314 3.10081e-05
       16099    -6.58149    -6.58314 3.10063e-05
       16100    -6.58152    -6.58314 3.10046e-05
       16101    -6.58123    -6.58314 3.10029e-05
       16102    -6.58158    -6.58314 3.10011e-05
       16103    -6.58128    -6.58314 3.09994e-05
       16104    -6.58164    -6.58314 3.09976e-05
       16105    -6.58199    -6.58314 3.09957e-05
       16106    -6.58202    -6.58314 3.09939e-05
       16107    -6.58204    -6.58313  3.0992e-05
       16108    -6.58207    -6.58313 3.09902e-05
       16109    -6.58178    -6.58313 3.09884e-05
       16110    -6.58148    -6.58313 3.09866e-05
       16111    -6.58183    -6.58313 3.09848e-05
       16112    -6.58154    -6.58313  3.0983e-05
       16113    -6.58124    -6.58313 3.09813e-05
       16114    -6.58094    -6.58313 3.09797e-05
       16115    -6.58065    -6.58313 3.09782e-05
       16116    -6.58035    -6.58313 3.09767e-05
       16117    -6.58005    -6.58313 3.09754e-05
       16118    -6.57975    -6.58313 3.09742e-05
       16119    -6.57978    -6.58313  3.0973e-05
       16120     -6.5798    -6.58313 3.09717e-05
       16121    -6.57951    -6.58313 3.09706e-05
       16122    -6.57921    -6.58313 3.09697e-05
       16123    -6.57955    -6.58313 3.09685e-05
       16124     -6.5799    -6.58313 3.09673e-05
       16125    -6.58025    -6.58313 3.09659e-05
       16126    -6.58027    -6.58313 3.09645e-05
       16127    -6.58029    -6.58313  3.0963e-05
       16128    -6.58031    -6.58313 3.09616e-05
       16129    -6.58033    -6.58313 3.09602e-05
       16130    -6.58003    -6.58313 3.09589e-05
       16131    -6.57973    -6.58313 3.09577e-05
       16132    -6.57974    -6.58313 3.09565e-05
       16133    -6.57944    -6.58313 3.09554e-05
       16134    -6.57881    -6.58313 3.09546e-05
       16135    -6.57915    -6.58313 3.09537e-05
       16136    -6.57917    -6.58313 3.09527e-05
       16137    -6.57919    -6.58313 3.09518e-05
       16138    -6.58018    -6.58313 3.09504e-05
       16139    -6.58019    -6.58313  3.0949e-05
       16140    -6.58053    -6.58313 3.09475e-05
       16141    -6.58055    -6.58313  3.0946e-05
       16142    -6.58121    -6.58313 3.09443e-05
       16143    -6.58188    -6.58313 3.09425e-05
       16144    -6.58222    -6.58313 3.09406e-05
       16145    -6.58255    -6.58313 3.09387e-05
       16146    -6.58225    -6.58313 3.09369e-05
       16147    -6.58258    -6.58313  3.0935e-05
       16148     -6.5826    -6.58313 3.09331e-05
       16149    -6.58261    -6.58313 3.09312e-05
       16150    -6.58263    -6.58313 3.09293e-05
       16151    -6.58264    -6.58313 3.09274e-05
       16152    -6.58265    -6.58313 3.09255e-05
       16153    -6.58298    -6.58313 3.09236e-05
       16154    -6.58332    -6.58313 3.09217e-05
       16155    -6.58365    -6.58313 3.09198e-05
       16156    -6.58399    -6.58313 3.09179e-05
       16157    -6.58433    -6.58313 3.09161e-05
       16158    -6.58466    -6.58313 3.09143e-05
       16159    -6.58435    -6.58313 3.09125e-05
       16160      -6.585    -6.58313 3.09108e-05
       16161    -6.58501    -6.58313 3.09091e-05
       16162     -6.5847    -6.58313 3.09073e-05
       16163    -6.58503    -6.58313 3.09056e-05
       16164    -6.58536    -6.58313  3.0904e-05
       16165    -6.58569    -6.58313 3.09025e-05
       16166     -6.5857    -6.58313  3.0901e-05
       16167    -6.58538    -6.58313 3.08994e-05
       16168    -6.58572    -6.58313 3.08979e-05
       16169    -6.58605    -6.58313 3.08966e-05
       16170    -6.58605    -6.58313 3.08952e-05
       16171    -6.58574    -6.58313 3.08937e-05
       16172    -6.58607    -6.58313 3.08923e-05
       16173     -6.5864    -6.58313 3.08911e-05
       16174    -6.58608    -6.58313 3.08897e-05
       16175    -6.58641    -6.58313 3.08884e-05
       16176    -6.58674    -6.58313 3.08873e-05
       16177    -6.58674    -6.58313 3.08862e-05
       16178    -6.58707    -6.58313 3.08853e-05
       16179    -6.58772    -6.58313 3.08847e-05
       16180    -6.58773    -6.58313 3.08841e-05
       16181    -6.58644    -6.58313 3.08828e-05
       16182    -6.58547    -6.58313 3.08813e-05
       16183    -6.58612    -6.58313 3.08799e-05
       16184     -6.5858    -6.58313 3.08784e-05
       16185    -6.58548    -6.58313 3.08769e-05
       16186    -6.58548    -6.58313 3.08753e-05
       16187    -6.58451    -6.58313 3.08735e-05
       16188    -6.58484    -6.58313 3.08718e-05
       16189    -6.58484    -6.58313 3.08701e-05
       16190    -6.58387    -6.58313 3.08682e-05
       16191    -6.58387    -6.58313 3.08663e-05
       16192    -6.58387    -6.58313 3.08644e-05
       16193    -6.58387    -6.58313 3.08626e-05
       16194    -6.58322    -6.58313 3.08607e-05
       16195    -6.58322    -6.58313 3.08588e-05
       16196    -6.58419    -6.58313 3.08569e-05
       16197    -6.58419    -6.58313 3.08551e-05
       16198    -6.58419    -6.58313 3.08533e-05
       16199    -6.58419    -6.58313 3.08514e-05
       16200    -6.58419    -6.58313 3.08496e-05
       16201    -6.58386    -6.58313 3.08477e-05
       16202    -6.58386    -6.58313 3.08458e-05
       16203    -6.58353    -6.58313 3.08439e-05
       16204    -6.58353    -6.58313 3.08421e-05
       16205    -6.58385    -6.58313 3.08402e-05
       16206    -6.58352    -6.58313 3.08383e-05
       16207     -6.5832    -6.58313 3.08364e-05
       16208    -6.58416    -6.58313 3.08345e-05
       16209    -6.58351    -6.58313 3.08327e-05
       16210    -6.58351    -6.58313 3.08308e-05
       16211    -6.58383    -6.58313 3.08289e-05
       16212     -6.5835    -6.58313  3.0827e-05
       16213    -6.58349    -6.58313 3.08251e-05
       16214    -6.58349    -6.58313 3.08232e-05
       16215     -6.5838    -6.58313 3.08213e-05
       16216     -6.5838    -6.58313 3.08195e-05
       16217    -6.58347    -6.58313 3.08176e-05
       16218    -6.58346    -6.58313 3.08157e-05
       16219     -6.5828    -6.58313 3.08138e-05
       16220    -6.58247    -6.58313 3.08119e-05
       16221    -6.58214    -6.58313 3.08101e-05
       16222    -6.58245    -6.58313 3.08082e-05
       16223    -6.58212    -6.58313 3.08064e-05
       16224    -6.58114    -6.58313 3.08047e-05
       16225    -6.58178    -6.58313 3.08029e-05
       16226    -6.58144    -6.58313 3.08012e-05
       16227    -6.58176    -6.58313 3.07994e-05
       16228    -6.58207    -6.58313 3.07976e-05
       16229    -6.58238    -6.58313 3.07957e-05
       16230     -6.5827    -6.58313 3.07938e-05
       16231    -6.58236    -6.58313  3.0792e-05
       16232    -6.58235    -6.58313 3.07901e-05
       16233    -6.58202    -6.58313 3.07883e-05
       16234    -6.58071    -6.58313 3.07868e-05
       16235    -6.58167    -6.58313  3.0785e-05
       16236    -6.58166    -6.58313 3.07832e-05
       16237    -6.58164    -6.58313 3.07815e-05
       16238    -6.58195    -6.58313 3.07797e-05
       16239    -6.58129    -6.58313  3.0778e-05
       16240    -6.58095    -6.58313 3.07764e-05
       16241    -6.58159    -6.58313 3.07746e-05
       16242    -6.58125    -6.58313  3.0773e-05
       16243    -6.58156    -6.58313 3.07712e-05
       16244    -6.58186    -6.58313 3.07694e-05
       16245    -6.58185    -6.58313 3.07676e-05
       16246    -6.58183    -6.58313 3.07658e-05
       16247    -6.58149    -6.58313 3.07641e-05
       16248    -6.58148    -6.58313 3.07624e-05
       16249    -6.58146    -6.58313 3.07607e-05
       16250    -6.58241    -6.58313 3.07588e-05
       16251     -6.5824    -6.58313  3.0757e-05
       16252     -6.5827    -6.58313 3.07551e-05
       16253    -6.58139    -6.58313 3.07534e-05
       16254    -6.58137    -6.58313 3.07517e-05
       16255    -6.58136    -6.58313   3.075e-05
       16256    -6.58069    -6.58313 3.07484e-05
       16257    -6.58035    -6.58313  3.0747e-05
       16258    -6.58033    -6.58313 3.07456e-05
       16259    -6.58031    -6.58313 3.07442e-05
       16260    -6.57997    -6.58313 3.07429e-05
       16261    -6.57898    -6.58313 3.07421e-05
       16262    -6.57896    -6.58313 3.07413e-05
       16263    -6.57894    -6.58313 3.07405e-05
       16264    -6.57925    -6.58313 3.07395e-05
       16265    -6.57923    -6.58313 3.07386e-05
       16266    -6.57921    -6.58313 3.07376e-05
       16267    -6.57919    -6.58313 3.07367e-05
       16268    -6.57917    -6.58313 3.07358e-05
       16269    -6.57948    -6.58313 3.07347e-05
       16270    -6.57978    -6.58313 3.07335e-05
       16271    -6.57911    -6.58313 3.07326e-05
       16272    -6.57909    -6.58313 3.07317e-05
       16273    -6.57843    -6.58313 3.07312e-05
       16274    -6.57841    -6.58313 3.07306e-05
       16275    -6.57871    -6.58313   3.073e-05
       16276    -6.57901    -6.58313 3.07291e-05
       16277    -6.57899    -6.58313 3.07283e-05
       16278    -6.57897    -6.58313 3.07274e-05
       16279    -6.57895    -6.58313 3.07266e-05
       16280    -6.57861    -6.58313  3.0726e-05
       16281    -6.57827    -6.58313 3.07256e-05
       16282    -6.57955    -6.58313 3.07244e-05
       16283    -6.57953    -6.58313 3.07234e-05
       16284    -6.57886    -6.58312 3.07226e-05
       16285    -6.57949    -6.58312 3.07215e-05
       16286    -6.57948    -6.58312 3.07204e-05
       16287    -6.57978    -6.58312 3.07192e-05
       16288    -6.58009    -6.58312 3.07179e-05
       16289     -6.5791    -6.58312  3.0717e-05
       16290    -6.57941    -6.58312  3.0716e-05
       16291    -6.58004    -6.58312 3.07147e-05
       16292    -6.58002    -6.58312 3.07134e-05
       16293    -6.57968    -6.58312 3.07122e-05
       16294    -6.58063    -6.58312 3.07107e-05
       16295    -6.58127    -6.58312 3.07091e-05
       16296     -6.5806    -6.58312 3.07076e-05
       16297    -6.58059    -6.58312 3.07061e-05
       16298     -6.5809    -6.58312 3.07045e-05
       16299    -6.58056    -6.58312  3.0703e-05
       16300    -6.58055    -6.58312 3.07015e-05
       16301    -6.58053    -6.58312 3.07001e-05
       16302    -6.58084    -6.58312 3.06985e-05
       16303    -6.58115    -6.58312 3.06968e-05
       16304    -6.58114    -6.58312 3.06952e-05
       16305    -6.58113    -6.58312 3.06936e-05
       16306    -6.58079    -6.58312  3.0692e-05
       16307    -6.58078    -6.58312 3.06905e-05
       16308    -6.58012    -6.58312 3.06891e-05
       16309    -6.57979    -6.58312 3.06879e-05
       16310    -6.57978    -6.58312 3.06867e-05
       16311    -6.57912    -6.58312 3.06858e-05
       16312    -6.57943    -6.58312 3.06848e-05
       16313    -6.57943    -6.58312 3.06837e-05
       16314    -6.57974    -6.58312 3.06826e-05
       16315    -6.58103    -6.58312 3.06809e-05
       16316    -6.58134    -6.58312 3.06793e-05
       16317    -6.58166    -6.58312 3.06775e-05
       16318    -6.58101    -6.58312 3.06759e-05
       16319      -6.581    -6.58312 3.06743e-05
       16320    -6.58099    -6.58312 3.06727e-05
       16321    -6.58196    -6.58312 3.06709e-05
       16322    -6.58196    -6.58312 3.06691e-05
       16323    -6.58195    -6.58312 3.06673e-05
       16324    -6.58195    -6.58312 3.06655e-05
       16325    -6.58194    -6.58312 3.06637e-05
       16326    -6.58162    -6.58312  3.0662e-05
       16327    -6.58161    -6.58312 3.06602e-05
       16328    -6.58161    -6.58312 3.06585e-05
       16329    -6.58161    -6.58312 3.06568e-05
       16330    -6.58193    -6.58312  3.0655e-05
       16331    -6.58128    -6.58312 3.06533e-05
       16332    -6.58128    -6.58312 3.06516e-05
       16333    -6.58095    -6.58312   3.065e-05
       16334    -6.58095    -6.58312 3.06485e-05
       16335    -6.58063    -6.58312  3.0647e-05
       16336    -6.58095    -6.58312 3.06454e-05
       16337    -6.58095    -6.58312 3.06438e-05
       16338    -6.58128    -6.58312 3.06421e-05
       16339    -6.58128    -6.58312 3.06404e-05
       16340    -6.58225    -6.58312 3.06386e-05
       16341    -6.58161    -6.58312 3.06369e-05
       16342    -6.58161    -6.58312 3.06351e-05
       16343    -6.58193    -6.58312 3.06333e-05
       16344    -6.58226    -6.58312 3.06315e-05
       16345    -6.58291    -6.58312 3.06296e-05
       16346    -6.58259    -6.58312 3.06278e-05
       16347    -6.58292    -6.58312 3.06259e-05
       16348     -6.5826    -6.58312 3.06241e-05
       16349    -6.58228    -6.58312 3.06222e-05
       16350    -6.58196    -6.58312 3.06204e-05
       16351    -6.58261    -6.58312 3.06186e-05
       16352    -6.58293    -6.58312 3.06167e-05
       16353    -6.58294    -6.58312 3.06148e-05
       16354    -6.58262    -6.58312  3.0613e-05
       16355    -6.58262    -6.58312 3.06111e-05
       16356    -6.58263    -6.58312 3.06093e-05
       16357    -6.58198    -6.58312 3.06075e-05
       16358    -6.58166    -6.58312 3.06057e-05
       16359    -6.58167    -6.58312  3.0604e-05
       16360    -6.58135    -6.58312 3.06023e-05
       16361    -6.58135    -6.58312 3.06006e-05
       16362    -6.58136    -6.58312  3.0599e-05
       16363    -6.58233    -6.58312 3.05971e-05
       16364    -6.58234    -6.58312 3.05953e-05
       16365    -6.58202    -6.58312 3.05935e-05
       16366    -6.58235    -6.58312 3.05917e-05
       16367    -6.58235    -6.58312 3.05898e-05
       16368    -6.58235    -6.58312  3.0588e-05
       16369    -6.58268    -6.58312 3.05861e-05
       16370    -6.58204    -6.58312 3.05843e-05
       16371    -6.58204    -6.58312 3.05825e-05
       16372    -6.58205    -6.58312 3.05807e-05
       16373    -6.58205    -6.58311 3.05789e-05
       16374    -6.58205    -6.58311 3.05771e-05
       16375    -6.58173    -6.58311 3.05754e-05
       16376    -6.58206    -6.58311 3.05736e-05
       16377    -6.58207    -6.58311 3.05718e-05
       16378    -6.58142    -6.58311 3.05701e-05
       16379    -6.58143    -6.58311 3.05684e-05
       16380    -6.58111    -6.58311 3.05668e-05
       16381    -6.58111    -6.58311 3.05652e-05
       16382    -6.58111    -6.58311 3.05635e-05
       16383    -6.58112    -6.58311 3.05619e-05
       16384    -6.58112    -6.58311 3.05603e-05
       16385     -6.5808    -6.58311 3.05588e-05
       16386     -6.5808    -6.58311 3.05572e-05
       16387    -6.58081    -6.58311 3.05557e-05
       16388    -6.58049    -6.58311 3.05542e-05
       16389    -6.57984    -6.58311  3.0553e-05
       16390    -6.57953    -6.58311 3.05519e-05
       16391    -6.57921    -6.58311  3.0551e-05
       16392    -6.57921    -6.58311 3.05501e-05
       16393    -6.57857    -6.58311 3.05495e-05
       16394    -6.57857    -6.58311 3.05489e-05
       16395    -6.57857    -6.58311 3.05482e-05
       16396    -6.57825    -6.58311 3.05478e-05
       16397    -6.57761    -6.58311 3.05478e-05
       16398    -6.57762    -6.58311 3.05478e-05
       16399    -6.57665    -6.58311 3.05484e-05
       16400    -6.57634    -6.58311 3.05494e-05
       16401    -6.57667    -6.58311   3.055e-05
       16402    -6.57732    -6.58311 3.05502e-05
       16403    -6.57733    -6.58311 3.05504e-05
       16404    -6.57733    -6.58311 3.05506e-05
       16405    -6.57701    -6.58311  3.0551e-05
       16406    -6.57735    -6.58311 3.05511e-05
       16407    -6.57703    -6.58311 3.05515e-05
       16408    -6.57704    -6.58311 3.05519e-05
       16409    -6.57704    -6.58311 3.05522e-05
       16410    -6.57705    -6.58311 3.05526e-05
       16411    -6.57738    -6.58311 3.05527e-05
       16412    -6.57707    -6.58311 3.05531e-05
       16413    -6.57676    -6.58311 3.05537e-05
       16414    -6.57709     -6.5831  3.0554e-05
       16415    -6.57678     -6.5831 3.05546e-05
       16416    -6.57744     -6.5831 3.05547e-05
       16417    -6.57745     -6.5831 3.05547e-05
       16418    -6.57682     -6.5831 3.05553e-05
       16419    -6.57715     -6.5831 3.05556e-05
       16420    -6.57684     -6.5831 3.05561e-05
       16421    -6.57685     -6.5831 3.05566e-05
       16422    -6.57687     -6.5831 3.05571e-05
       16423    -6.57688     -6.5831 3.05576e-05
       16424    -6.57657     -6.5831 3.05583e-05
       16425    -6.57691     -6.5831 3.05588e-05
       16426    -6.57692     -6.5831 3.05592e-05
       16427    -6.57694     -6.5831 3.05597e-05
       16428    -6.57695     -6.5831 3.05601e-05
       16429    -6.57697     -6.5831 3.05605e-05
       16430    -6.57666     -6.5831 3.05612e-05
       16431    -6.57667     -6.5831 3.05618e-05
       16432    -6.57669     -6.5831 3.05624e-05
       16433    -6.57703     -6.5831 3.05628e-05
       16434    -6.57705     -6.5831 3.05632e-05
       16435    -6.57674     -6.5831 3.05638e-05
       16436    -6.57676     -6.5831 3.05643e-05
       16437    -6.57645     -6.5831 3.05652e-05
       16438     -6.5755     -6.5831 3.05668e-05
       16439    -6.57551     -6.5831 3.05684e-05
       16440    -6.57553    -6.58309   3.057e-05
       16441     -6.5749    -6.58309 3.05722e-05
       16442    -6.57524    -6.58309 3.05741e-05
       16443    -6.57493    -6.58309 3.05763e-05
       16444     -6.5756    -6.58309 3.05778e-05
       16445    -6.57659    -6.58309 3.05785e-05
       16446     -6.5766    -6.58309 3.05792e-05
       16447    -6.57694    -6.58309 3.05796e-05
       16448    -6.57793    -6.58309 3.05794e-05
       16449     -6.5786    -6.58309 3.05787e-05
       16450    -6.57861    -6.58309 3.05781e-05
       16451    -6.57895    -6.58309 3.05773e-05
       16452    -6.57897    -6.58309 3.05764e-05
       16453    -6.57898    -6.58309 3.05756e-05
       16454    -6.57867    -6.58309 3.05749e-05
       16455    -6.57901    -6.58309 3.05741e-05
       16456    -6.57903    -6.58309 3.05732e-05
       16457    -6.58001    -6.58309 3.05719e-05
       16458    -6.58003    -6.58309 3.05706e-05
       16459    -6.58004    -6.58309 3.05693e-05
       16460    -6.57909    -6.58309 3.05684e-05
       16461     -6.5791    -6.58309 3.05675e-05
       16462    -6.57944    -6.58309 3.05665e-05
       16463     -6.5788    -6.58309 3.05657e-05
       16464    -6.57817    -6.58309 3.05653e-05
       16465    -6.57753    -6.58309 3.05653e-05
       16466    -6.57786    -6.58309 3.05651e-05
       16467    -6.57788    -6.58309 3.05649e-05
       16468    -6.57789    -6.58309 3.05647e-05
       16469    -6.57757    -6.58309 3.05647e-05
       16470    -6.57758    -6.58309 3.05646e-05
       16471    -6.57727    -6.58308 3.05648e-05
       16472     -6.5776    -6.58308 3.05648e-05
       16473    -6.57793    -6.58308 3.05645e-05
       16474    -6.57761    -6.58308 3.05645e-05
       16475     -6.5773    -6.58308 3.05646e-05
       16476    -6.57731    -6.58308 3.05648e-05
       16477    -6.57764    -6.58308 3.05647e-05
       16478    -6.57764    -6.58308 3.05647e-05
       16479     -6.5783    -6.58308 3.05642e-05
       16480     -6.5783    -6.58308 3.05637e-05
       16481    -6.57831    -6.58308 3.05632e-05
       16482    -6.57831    -6.58308 3.05627e-05
       16483      -6.578    -6.58308 3.05624e-05
       16484      -6.578    -6.58308 3.05621e-05
       16485    -6.57833    -6.58308 3.05616e-05
       16486    -6.57866    -6.58308  3.0561e-05
       16487    -6.57802    -6.58308 3.05607e-05
       16488    -6.57835    -6.58308 3.05601e-05
       16489    -6.57835    -6.58308 3.05596e-05
       16490    -6.57803    -6.58308 3.05593e-05
       16491    -6.57804    -6.58308  3.0559e-05
       16492    -6.57772    -6.58308 3.05589e-05
       16493    -6.57804    -6.58308 3.05585e-05
       16494     -6.5787    -6.58308 3.05579e-05
       16495     -6.5787    -6.58308 3.05571e-05
       16496    -6.57903    -6.58308 3.05563e-05
       16497    -6.57935    -6.58308 3.05553e-05
       16498    -6.57968    -6.58308 3.05541e-05
       16499    -6.58001    -6.58308 3.05528e-05
       16500    -6.58066    -6.58308 3.05513e-05
       16501    -6.58099    -6.58308 3.05497e-05
       16502    -6.58067    -6.58308 3.05482e-05
       16503    -6.58067    -6.58308 3.05467e-05
       16504    -6.58035    -6.58308 3.05453e-05
       16505    -6.58068    -6.58308 3.05438e-05
       16506    -6.58068    -6.58308 3.05423e-05
       16507    -6.58036    -6.58308 3.05409e-05
       16508    -6.58036    -6.58308 3.05395e-05
       16509    -6.58004    -6.58308 3.05382e-05
       16510    -6.57972    -6.58308  3.0537e-05
       16511    -6.57907    -6.58307 3.05361e-05
       16512     -6.5794    -6.58307 3.05351e-05
       16513    -6.58005    -6.58307 3.05338e-05
       16514    -6.58005    -6.58307 3.05325e-05
       16515    -6.58005    -6.58307 3.05312e-05
       16516    -6.58038    -6.58307 3.05298e-05
       16517    -6.58006    -6.58307 3.05285e-05
       16518    -6.58006    -6.58307 3.05272e-05
       16519    -6.57909    -6.58307 3.05263e-05
       16520    -6.57877    -6.58307 3.05256e-05
       16521    -6.57877    -6.58307 3.05248e-05
       16522    -6.57877    -6.58307 3.05241e-05
       16523    -6.57877    -6.58307 3.05233e-05
       16524    -6.57877    -6.58307 3.05226e-05
       16525    -6.57909    -6.58307 3.05217e-05
       16526    -6.57909    -6.58307 3.05208e-05
       16527    -6.57909    -6.58307 3.05199e-05
       16528    -6.57877    -6.58307 3.05192e-05
       16529    -6.57845    -6.58307 3.05186e-05
       16530    -6.57877    -6.58307 3.05179e-05
       16531    -6.57877    -6.58307 3.05171e-05
       16532    -6.57974    -6.58307  3.0516e-05
       16533    -6.58006    -6.58307 3.05147e-05
       16534    -6.58071    -6.58307 3.05132e-05
       16535    -6.58071    -6.58307 3.05116e-05
       16536    -6.58038    -6.58307 3.05102e-05
       16537     -6.5807    -6.58307 3.05087e-05
       16538     -6.5807    -6.58307 3.05072e-05
       16539     -6.5807    -6.58307 3.05057e-05
       16540    -6.58102    -6.58307 3.05041e-05
       16541    -6.58166    -6.58307 3.05024e-05
       16542    -6.58134    -6.58307 3.05007e-05
       16543    -6.58101    -6.58307 3.04991e-05
       16544    -6.58165    -6.58307 3.04974e-05
       16545      -6.581    -6.58307 3.04958e-05
       16546      -6.581    -6.58307 3.04942e-05
       16547    -6.58035    -6.58307 3.04928e-05
       16548    -6.58035    -6.58307 3.04914e-05
       16549    -6.58002    -6.58307 3.04901e-05
       16550    -6.58002    -6.58307 3.04889e-05
