#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       14736     2607.21     2569.26     1.32228
       14737     2607.72     2569.27     1.32219
       14738     2608.44     2569.27     1.32211
       14739     2608.95     2569.27     1.32202
       14740     2609.04     2569.28     1.32193
       14741     2609.96     2569.28     1.32185
       14742     2610.45     2569.28     1.32176
       14743     2611.35     2569.28     1.32167
       14744      2611.2     2569.29     1.32159
       14745     2611.24     2569.29      1.3215
       14746     2611.69     2569.29     1.32141
       14747     2612.13      2569.3     1.32133
       14748     2612.75      2569.3     1.32124
       14749     2613.98      2569.3     1.32115
       14750     2614.36      2569.3     1.32107
       14751     2614.51     2569.31     1.32098
       14752     2615.26     2569.31      1.3209
       14753     2615.98     2569.31     1.32081
       14754     2616.46     2569.32     1.32072
       14755     2616.29     2569.32     1.32064
       14756     2616.51     2569.32     1.32055
       14757     2616.48     2569.33     1.32047
       14758     2616.62     2569.33     1.32038
       14759     2616.52     2569.33      1.3203
       14760     2616.79     2569.34     1.32021
       14761      2616.4     2569.34     1.32013
       14762     2615.96     2569.34     1.32004
       14763      2615.9     2569.35     1.31995
       14764     2615.57     2569.35     1.31987
       14765     2615.62     2569.35     1.31978
       14766     2615.41     2569.36      1.3197
       14767     2614.93     2569.36     1.31961
       14768     2614.41     2569.36     1.31953
       14769     2614.04     2569.36     1.31944
       14770      2613.2     2569.37     1.31935
       14771     2613.55     2569.37     1.31927
       14772     2613.01     2569.37     1.31918
       14773     2612.21     2569.38      1.3191
       14774     2611.15     2569.38     1.31901
       14775     2610.23     2569.38     1.31892
       14776     2609.47     2569.38     1.31884
       14777     2608.86     2569.39     1.31875
       14778     2607.78     2569.39     1.31866
       14779     2606.86     2569.39     1.31858
       14780     2605.46     2569.39     1.31849
       14781     2604.64      2569.4      1.3184
       14782     2603.35      2569.4     1.31832
       14783     2602.64      2569.4     1.31823
       14784     2602.09      2569.4     1.31814
       14785     2600.87     2569.41     1.31805
       14786     2599.62     2569.41     1.31797
       14787     2598.32     2569.41     1.31788
       14788      2597.4     2569.41     1.31779
       14789     2596.04     2569.41      1.3177
       14790     2594.85     2569.42     1.31761
       14791     2593.84     2569.42     1.31753
       14792     2592.39     2569.42     1.31744
       14793     2591.34     2569.42     1.31735
       14794     2589.85     2569.42     1.31726
       14795     2588.35     2569.42     1.31717
       14796     2587.04     2569.42     1.31708
       14797     2585.32     2569.42       1.317
       14798     2583.79     2569.43     1.31691
       14799     2582.27     2569.43     1.31682
       14800     2580.53     2569.43     1.31673
       14801      2578.6     2569.43     1.31664
       14802     2576.68     2569.43     1.31655
       14803     2574.76     2569.43     1.31646
       14804     2572.87     2569.43     1.31637
       14805      2571.4     2569.43     1.31629
       14806     2569.76     2569.43      1.3162
       14807     2568.34     2569.43     1.31611
       14808     2567.16     2569.43     1.31602
       14809     2565.39     2569.43     1.31593
       14810     2564.27     2569.43     1.31584
       14811     2562.98     2569.43     1.31575
       14812     2561.31     2569.43     1.31566
       14813     2560.09     2569.43     1.31558
       14814     2558.71     2569.43     1.31549
       14815     2557.58     2569.43      1.3154
       14816      2556.5     2569.42     1.31531
       14817     2555.46     2569.42     1.31522
       14818     2554.06     2569.42     1.31513
       14819     2553.12     2569.42     1.31504
       14820     2552.44     2569.42     1.31496
       14821     2551.61     2569.42     1.31487
       14822     2550.82     2569.42     1.31478
       14823      2550.3     2569.42     1.31469
       14824     2549.42     2569.42      1.3146
       14825        2549     2569.41     1.31452
       14826     2548.63     2569.41     1.31443
       14827     2548.32     2569.41     1.31434
       14828     2547.43     2569.41     1.31425
       14829     2547.01     2569.41     1.31416
       14830     2546.43     2569.41     1.31408
       14831     2546.31      2569.4     1.31399
       14832     2545.83      2569.4      1.3139
       14833     2545.39      2569.4     1.31381
       14834        2545      2569.4     1.31373
       14835     2544.65      2569.4     1.31364
       14836     2544.75      2569.4     1.31355
       14837     2544.06      2569.4     1.31346
       14838     2543.82     2569.39     1.31338
       14839     2544.04     2569.39     1.31329
       14840     2543.86     2569.39      1.3132
       14841     2543.93     2569.39     1.31311
       14842     2544.02     2569.39     1.31303
       14843     2543.93     2569.38     1.31294
       14844     2543.86     2569.38     1.31285
       14845     2543.81     2569.38     1.31277
       14846     2544.19     2569.38     1.31268
       14847     2544.16     2569.38     1.31259
       14848     2544.36     2569.38      1.3125
       14849     2544.56     2569.37     1.31242
       14850     2544.55     2569.37     1.31233
       14851     2545.17     2569.37     1.31224
       14852     2545.16     2569.37     1.31215
       14853     2545.78     2569.37     1.31207
       14854     2545.96     2569.37     1.31198
       14855     2546.34     2569.36     1.31189
       14856      2546.3     2569.36      1.3118
       14857     2546.44     2569.36     1.31172
       14858     2546.14     2569.36     1.31163
       14859     2546.24     2569.36     1.31154
       14860     2546.31     2569.36     1.31145
       14861     2546.15     2569.36     1.31137
       14862     2546.16     2569.35     1.31128
       14863     2546.15     2569.35     1.31119
       14864     2545.68     2569.35     1.31111
       14865     2545.59     2569.35     1.31102
       14866     2545.26     2569.35     1.31093
       14867     2544.47     2569.35     1.31084
       14868     2544.05     2569.34     1.31076
       14869     2543.38     2569.34     1.31067
       14870     2543.08     2569.34     1.31058
       14871     2542.95     2569.34      1.3105
       14872     2543.19     2569.34     1.31041
       14873     2542.75     2569.34     1.31032
       14874     2542.27     2569.33     1.31024
       14875     2541.95     2569.33     1.31015
       14876     2541.38     2569.33     1.31006
       14877     2540.96     2569.33     1.30998
       14878      2540.3     2569.33     1.30989
       14879     2539.37     2569.32      1.3098
       14880     2538.62     2569.32     1.30972
       14881     2537.81     2569.32     1.30963
       14882     2537.38     2569.32     1.30954
       14883     2536.08     2569.32     1.30946
       14884     2535.14     2569.31     1.30937
       14885     2534.17     2569.31     1.30929
       14886     2533.16     2569.31      1.3092
       14887      2531.9     2569.31     1.30911
       14888     2530.61      2569.3     1.30903
       14889     2529.91      2569.3     1.30894
       14890     2528.76      2569.3     1.30886
       14891     2527.78      2569.3     1.30877
       14892     2526.99     2569.29     1.30869
       14893     2525.75     2569.29      1.3086
       14894     2524.48     2569.29     1.30852
       14895     2523.82     2569.28     1.30844
       14896     2522.73     2569.28     1.30835
       14897     2520.57     2569.28     1.30827
       14898     2518.82     2569.27     1.30818
       14899     2517.88     2569.27      1.3081
       14900     2516.52     2569.27     1.30802
       14901     2515.77     2569.26     1.30794
       14902     2514.39     2569.26     1.30785
       14903     2513.02     2569.26     1.30777
       14904     2511.85     2569.25     1.30769
       14905     2510.47     2569.25     1.30761
       14906     2509.93     2569.24     1.30752
       14907     2508.57     2569.24     1.30744
       14908     2507.21     2569.24     1.30736
       14909     2506.08     2569.23     1.30728
       14910     2504.96     2569.23      1.3072
       14911     2504.07     2569.22     1.30712
       14912     2502.99     2569.22     1.30704
       14913     2501.72     2569.21     1.30696
       14914     2500.48     2569.21     1.30688
       14915     2499.47      2569.2      1.3068
       14916     2498.08      2569.2     1.30672
       14917     2496.92     2569.19     1.30664
       14918     2496.01     2569.19     1.30657
       14919      2494.3     2569.18     1.30649
       14920     2492.83     2569.18     1.30641
       14921     2492.04     2569.17     1.30633
       14922     2490.65     2569.17     1.30626
       14923     2489.94     2569.16     1.30618
       14924     2489.07     2569.16      1.3061
       14925     2488.45     2569.15     1.30603
       14926     2488.08     2569.15     1.30595
       14927     2487.57     2569.14     1.30587
       14928     2487.31     2569.14      1.3058
       14929      2486.9     2569.13     1.30572
       14930     2486.13     2569.13     1.30565
       14931     2485.83     2569.12     1.30557
       14932     2485.39     2569.11      1.3055
       14933     2485.01     2569.11     1.30542
       14934     2484.69      2569.1     1.30535
       14935     2484.64      2569.1     1.30527
       14936     2484.65     2569.09      1.3052
       14937     2484.32     2569.09     1.30512
       14938     2483.84     2569.08     1.30505
       14939     2483.42     2569.07     1.30497
       14940      2483.7     2569.07      1.3049
       14941     2483.84     2569.06     1.30482
       14942     2483.63     2569.06     1.30475
       14943     2483.48     2569.05     1.30467
       14944     2483.61     2569.05      1.3046
       14945     2483.81     2569.04     1.30452
       14946     2484.08     2569.03     1.30445
       14947     2484.41     2569.03     1.30437
       14948     2485.22     2569.02      1.3043
       14949     2485.89     2569.02     1.30422
       14950     2486.84     2569.01     1.30415
       14951     2487.84     2569.01     1.30407
       14952     2488.48        2569     1.30399
       14953     2489.61        2569     1.30392
       14954     2490.79     2568.99     1.30384
       14955     2491.81     2568.99     1.30376
       14956     2492.68     2568.98     1.30369
       14957     2494.02     2568.98     1.30361
       14958      2495.2     2568.97     1.30353
       14959     2496.63     2568.97     1.30345
       14960     2497.48     2568.96     1.30337
       14961     2498.58     2568.96      1.3033
       14962     2500.54     2568.95     1.30322
       14963     2502.11     2568.95     1.30314
       14964     2503.51     2568.94     1.30306
       14965     2504.93     2568.94     1.30298
       14966     2506.16     2568.93      1.3029
       14967      2507.4     2568.93     1.30282
       14968     2509.07     2568.93     1.30274
       14969     2510.33     2568.92     1.30265
       14970     2511.79     2568.92     1.30257
       14971     2513.26     2568.92     1.30249
       14972      2514.5     2568.91     1.30241
       14973     2515.74     2568.91     1.30233
       14974     2516.75      2568.9     1.30224
       14975     2517.94      2568.9     1.30216
       14976     2518.89      2568.9     1.30208
       14977     2520.23     2568.89       1.302
       14978     2521.33     2568.89     1.30191
       14979     2523.01     2568.89     1.30183
       14980     2524.23     2568.89     1.30175
       14981     2525.81     2568.88     1.30166
       14982     2526.93     2568.88     1.30158
       14983      2528.4     2568.88      1.3015
       14984     2529.61     2568.87     1.30141
       14985     2530.54     2568.87     1.30133
       14986     2531.42     2568.87     1.30124
       14987     2532.43     2568.87     1.30116
       14988     2532.75     2568.86     1.30107
       14989     2533.41     2568.86     1.30099
       14990     2534.43     2568.86      1.3009
       14991     2535.16     2568.86     1.30082
       14992     2535.61     2568.86     1.30073
       14993     2535.99     2568.85     1.30065
       14994     2536.09     2568.85     1.30056
       14995     2536.32     2568.85     1.30048
       14996     2536.49     2568.85     1.30039
       14997     2536.38     2568.84     1.30031
       14998     2536.83     2568.84     1.30022
       14999        2537     2568.84     1.30014
       15000     2536.49     2568.84     1.30005
       15001     2536.13     2568.84     1.29997
       15002     2535.72     2568.83     1.29989
       15003     2535.25     2568.83      1.2998
       15004     2534.52     2568.83     1.29972
       15005     2534.38     2568.83     1.29963
       15006     2534.19     2568.82     1.29955
       15007     2533.55     2568.82     1.29946
       15008     2533.29     2568.82     1.29938
       15009      2532.8     2568.82     1.29929
       15010     2532.28     2568.81     1.29921
       15011     2531.74     2568.81     1.29912
       15012     2530.98     2568.81     1.29904
       15013     2530.41     2568.81     1.29896
       15014     2530.26      2568.8     1.29887
       15015      2530.1      2568.8     1.29879
       15016     2529.53      2568.8     1.29871
       15017     2529.17      2568.8     1.29862
       15018     2528.82     2568.79     1.29854
       15019     2528.69     2568.79     1.29845
       15020     2527.96     2568.79     1.29837
       15021     2527.87     2568.79     1.29829
       15022      2527.4     2568.78      1.2982
       15023     2526.95     2568.78     1.29812
       15024     2526.53     2568.78     1.29804
       15025     2525.94     2568.77     1.29795
       15026      2525.8     2568.77     1.29787
       15027     2525.49     2568.77     1.29779
       15028     2525.02     2568.77      1.2977
       15029     2525.42     2568.76     1.29762
       15030     2525.46     2568.76     1.29754
       15031     2525.54     2568.76     1.29745
       15032     2525.88     2568.75     1.29737
       15033     2526.27     2568.75     1.29729
       15034      2526.5     2568.75      1.2972
       15035     2526.37     2568.75     1.29712
       15036     2526.71     2568.74     1.29704
       15037     2527.32     2568.74     1.29695
       15038     2527.35     2568.74     1.29687
       15039     2527.65     2568.74     1.29679
       15040     2528.01     2568.73      1.2967
       15041     2528.64     2568.73     1.29662
       15042     2529.11     2568.73     1.29654
       15043     2529.64     2568.72     1.29645
       15044     2530.23     2568.72     1.29637
       15045     2530.87     2568.72     1.29629
       15046     2531.99     2568.72      1.2962
       15047     2532.33     2568.71     1.29612
       15048     2533.34     2568.71     1.29603
       15049        2534     2568.71     1.29595
       15050     2535.12     2568.71     1.29587
       15051     2536.08     2568.71     1.29578
       15052      2537.1      2568.7      1.2957
       15053     2538.38      2568.7     1.29561
       15054     2539.71      2568.7     1.29553
       15055     2541.08      2568.7     1.29544
       15056     2542.09      2568.7     1.29536
       15057     2543.55     2568.69     1.29527
       15058     2544.85     2568.69     1.29519
       15059     2546.41     2568.69      1.2951
       15060      2548.2     2568.69     1.29502
       15061     2549.42     2568.69     1.29493
       15062     2550.88     2568.69     1.29485
       15063     2552.16     2568.69     1.29476
       15064     2553.28     2568.69     1.29468
       15065     2554.63     2568.68     1.29459
       15066     2556.43     2568.68     1.29451
       15067     2557.42     2568.68     1.29442
       15068     2559.06     2568.68     1.29433
       15069     2560.73     2568.68     1.29425
       15070     2562.42     2568.68     1.29416
       15071     2563.93     2568.68     1.29408
       15072     2565.03     2568.68     1.29399
       15073     2566.57     2568.68     1.29391
       15074     2568.13     2568.68     1.29382
       15075     2570.11     2568.68     1.29373
       15076     2571.89     2568.68     1.29365
       15077     2573.47     2568.68     1.29356
       15078     2575.68     2568.68     1.29348
       15079      2577.9     2568.68     1.29339
       15080     2579.49     2568.68     1.29331
       15081     2580.86     2568.68     1.29322
       15082     2582.65     2568.68     1.29313
       15083     2584.86     2568.69     1.29305
       15084     2586.84     2568.69     1.29296
       15085     2588.81     2568.69     1.29288
       15086     2590.56     2568.69     1.29279
       15087      2592.3     2568.69     1.29271
       15088     2594.22     2568.69     1.29262
       15089     2595.71     2568.69     1.29254
       15090     2597.59      2568.7     1.29246
       15091     2599.44      2568.7     1.29237
       15092     2600.84      2568.7     1.29229
       15093     2602.22      2568.7      1.2922
       15094     2603.76     2568.71     1.29212
       15095     2605.06     2568.71     1.29204
       15096     2606.53     2568.71     1.29195
       15097     2607.96     2568.71     1.29187
       15098     2609.13     2568.72     1.29179
       15099     2610.47     2568.72     1.29171
       15100     2611.75     2568.72     1.29162
       15101     2612.78     2568.72     1.29154
       15102     2613.54     2568.73     1.29146
       15103     2614.86     2568.73     1.29138
       15104     2615.51     2568.73      1.2913
       15105      2616.3     2568.74     1.29121
       15106      2616.4     2568.74     1.29113
       15107     2617.27     2568.74     1.29105
       15108     2618.07     2568.75     1.29097
       15109     2619.21     2568.75     1.29089
       15110     2620.08     2568.75     1.29081
       15111     2620.25     2568.76     1.29073
       15112     2620.56     2568.76     1.29065
       15113        2621     2568.76     1.29056
       15114     2621.56     2568.77     1.29048
       15115     2621.64     2568.77      1.2904
       15116     2621.64     2568.77     1.29032
       15117     2622.18     2568.78     1.29024
       15118     2622.64     2568.78     1.29016
       15119     2622.81     2568.78     1.29008
       15120      2622.7     2568.79        1.29
       15121      2622.5     2568.79     1.28992
       15122     2622.23     2568.79     1.28984
       15123     2621.46      2568.8     1.28976
       15124     2620.82      2568.8     1.28968
       15125     2620.51     2568.81      1.2896
       15126     2619.71     2568.81     1.28952
       15127     2618.63     2568.81     1.28944
       15128     2617.88     2568.82     1.28935
       15129     2617.06     2568.82     1.28927
       15130     2615.96     2568.82     1.28919
       15131        2615     2568.82     1.28911
       15132     2613.76     2568.83     1.28903
       15133     2612.66     2568.83     1.28895
       15134     2611.28     2568.83     1.28886
       15135     2610.26     2568.84     1.28878
       15136     2608.76     2568.84      1.2887
       15137        2607     2568.84     1.28862
       15138     2605.39     2568.84     1.28853
       15139     2603.72     2568.85     1.28845
       15140     2602.21     2568.85     1.28837
       15141     2600.86     2568.85     1.28829
       15142     2599.47     2568.85      1.2882
       15143     2597.63     2568.85     1.28812
       15144     2596.16     2568.86     1.28803
       15145     2594.45     2568.86     1.28795
       15146     2592.92     2568.86     1.28787
       15147     2590.94     2568.86     1.28778
       15148     2589.15     2568.86      1.2877
       15149     2587.34     2568.86     1.28761
       15150      2585.1     2568.86     1.28753
       15151     2582.85     2568.87     1.28744
       15152        2581     2568.87     1.28736
       15153     2578.94     2568.87     1.28727
       15154     2577.29     2568.87     1.28719
       15155     2575.44     2568.87      1.2871
       15156     2573.38     2568.87     1.28702
       15157     2571.54     2568.87     1.28693
       15158     2570.13     2568.87     1.28685
       15159      2567.9     2568.87     1.28677
       15160     2565.69     2568.87     1.28668
       15161     2563.71     2568.87      1.2866
       15162     2562.17     2568.87     1.28651
       15163     2560.86     2568.87     1.28643
       15164     2559.37     2568.87     1.28634
       15165     2557.92     2568.87     1.28626
       15166     2556.28     2568.86     1.28617
       15167     2554.89     2568.86     1.28609
       15168     2552.92     2568.86       1.286
       15169     2550.97     2568.86     1.28592
       15170     2549.28     2568.86     1.28583
       15171     2547.62     2568.86     1.28575
       15172     2546.42     2568.86     1.28567
       15173     2545.27     2568.86     1.28558
       15174     2543.74     2568.85      1.2855
       15175     2542.25     2568.85     1.28542
       15176      2540.8     2568.85     1.28533
       15177     2540.01     2568.85     1.28525
       15178     2539.27     2568.85     1.28517
       15179     2538.15     2568.84     1.28508
       15180     2537.48     2568.84       1.285
       15181     2536.23     2568.84     1.28492
       15182     2535.22     2568.84     1.28483
       15183     2534.24     2568.84     1.28475
       15184     2533.09     2568.83     1.28467
       15185     2532.38     2568.83     1.28459
       15186     2531.08     2568.83      1.2845
       15187     2530.63     2568.83     1.28442
       15188        2530     2568.82     1.28434
       15189     2529.18     2568.82     1.28426
       15190     2528.38     2568.82     1.28418
       15191     2528.02     2568.82      1.2841
       15192     2527.25     2568.81     1.28401
       15193     2526.49     2568.81     1.28393
       15194     2525.33     2568.81     1.28385
       15195     2524.79      2568.8     1.28377
       15196     2523.85      2568.8     1.28369
       15197     2522.92      2568.8     1.28361
       15198     2521.99      2568.8     1.28353
       15199     2521.27     2568.79     1.28345
       15200     2521.17     2568.79     1.28337
       15201     2520.46     2568.79     1.28329
       15202     2519.96     2568.78      1.2832
       15203     2519.46     2568.78     1.28312
       15204     2518.75     2568.78     1.28304
       15205     2517.84     2568.77     1.28296
       15206     2517.14     2568.77     1.28288
       15207     2516.66     2568.77      1.2828
       15208     2516.19     2568.76     1.28273
       15209     2515.52     2568.76     1.28265
       15210     2514.86     2568.76     1.28257
       15211     2514.43     2568.75     1.28249
       15212     2514.23     2568.75     1.28241
       15213     2513.64     2568.74     1.28233
       15214     2512.86     2568.74     1.28225
       15215     2512.33     2568.74     1.28217
       15216     2511.41     2568.73     1.28209
       15217     2511.16     2568.73     1.28201
       15218     2511.16     2568.73     1.28193
       15219      2510.8     2568.72     1.28186
       15220     2510.07     2568.72     1.28178
       15221     2510.03     2568.71      1.2817
       15222     2509.84     2568.71     1.28162
       15223     2509.93     2568.71     1.28154
       15224     2509.68      2568.7     1.28146
       15225     2510.12      2568.7     1.28139
       15226     2510.23     2568.69     1.28131
       15227     2509.59     2568.69     1.28123
       15228     2509.67     2568.69     1.28115
       15229     2510.25     2568.68     1.28107
       15230     2510.92     2568.68     1.28099
       15231     2511.49     2568.68     1.28091
       15232     2511.94     2568.67     1.28084
       15233     2512.72     2568.67     1.28076
       15234     2514.01     2568.66     1.28068
       15235     2515.42     2568.66      1.2806
       15236     2516.31     2568.66     1.28052
       15237     2517.51     2568.65     1.28044
       15238     2518.63     2568.65     1.28036
       15239     2520.48     2568.65     1.28028
       15240     2522.64     2568.65      1.2802
       15241      2524.3     2568.64     1.28012
       15242     2526.69     2568.64     1.28004
       15243     2528.57     2568.64     1.27996
       15244     2530.76     2568.63     1.27988
       15245     2532.85     2568.63     1.27979
       15246     2535.26     2568.63     1.27971
       15247     2537.76     2568.63     1.27963
       15248     2539.33     2568.63     1.27955
       15249     2541.19     2568.62     1.27946
       15250     2543.77     2568.62     1.27938
       15251     2546.85     2568.62      1.2793
       15252     2550.01     2568.62     1.27921
       15253     2553.04     2568.62     1.27913
       15254     2556.15     2568.62     1.27905
       15255     2559.32     2568.62     1.27896
       15256     2562.34     2568.62     1.27888
       15257     2566.05     2568.62      1.2788
       15258     2569.39     2568.62     1.27871
       15259     2572.98     2568.62     1.27863
       15260     2576.19     2568.62     1.27854
       15261     2579.43     2568.62     1.27846
       15262     2582.49     2568.62     1.27838
       15263     2585.15     2568.62     1.27829
       15264     2588.23     2568.62     1.27821
       15265     2591.31     2568.62     1.27813
       15266     2594.38     2568.62     1.27805
       15267     2597.86     2568.63     1.27796
       15268     2601.53     2568.63     1.27788
       15269     2605.16     2568.63      1.2778
       15270     2607.72     2568.63     1.27772
       15271     2610.85     2568.64     1.27764
       15272     2613.73     2568.64     1.27756
       15273     2616.96     2568.64     1.27748
       15274     2620.13     2568.65      1.2774
       15275     2623.02     2568.65     1.27732
       15276     2625.82     2568.65     1.27724
       15277     2628.54     2568.66     1.27716
       15278     2630.96     2568.66     1.27709
       15279     2633.28     2568.67     1.27701
       15280     2635.49     2568.67     1.27694
       15281      2637.8     2568.67     1.27686
       15282     2639.99     2568.68     1.27678
       15283     2641.65     2568.68     1.27671
       15284     2643.38     2568.69     1.27664
       15285     2645.39     2568.69     1.27656
       15286     2647.07      2568.7     1.27649
       15287     2648.39      2568.7     1.27642
       15288     2650.19     2568.71     1.27634
       15289     2651.43     2568.71     1.27627
       15290     2652.73     2568.72      1.2762
       15291     2654.08     2568.73     1.27613
       15292     2654.86     2568.73     1.27606
       15293     2655.07     2568.74     1.27599
       15294     2655.75     2568.74     1.27592
       15295     2655.85     2568.75     1.27585
       15296     2656.01     2568.75     1.27577
       15297     2656.22     2568.76      1.2757
       15298     2656.28     2568.77     1.27563
       15299     2655.76     2568.77     1.27556
       15300     2654.67     2568.78     1.27549
       15301     2654.68     2568.78     1.27542
       15302     2654.34     2568.79     1.27535
       15303     2653.01     2568.79     1.27528
       15304     2651.76      2568.8     1.27521
       15305     2650.57      2568.8     1.27513
       15306     2649.04     2568.81     1.27506
       15307     2647.38     2568.81     1.27499
       15308     2645.59     2568.82     1.27492
       15309      2644.1     2568.82     1.27484
       15310      2642.7     2568.83     1.27477
       15311     2640.77     2568.83     1.27469
       15312     2638.74     2568.84     1.27462
       15313     2636.82     2568.84     1.27454
       15314     2634.18     2568.85     1.27447
       15315     2631.66     2568.85     1.27439
       15316     2629.27     2568.86     1.27431
       15317     2626.38     2568.86     1.27423
       15318     2624.06     2568.86     1.27416
       15319     2621.26     2568.87     1.27408
       15320     2618.61     2568.87       1.274
       15321     2615.71     2568.87     1.27392
       15322     2613.19     2568.88     1.27384
       15323     2610.63     2568.88     1.27376
       15324     2607.42     2568.88     1.27368
       15325     2605.02     2568.88      1.2736
       15326     2602.19     2568.89     1.27352
       15327     2599.56     2568.89     1.27344
       15328     2596.73     2568.89     1.27335
       15329     2593.69     2568.89     1.27327
       15330     2590.87     2568.89     1.27319
       15331     2588.07     2568.89     1.27311
       15332     2585.29     2568.89     1.27302
       15333     2582.54      2568.9     1.27294
       15334     2579.83      2568.9     1.27286
       15335     2577.15      2568.9     1.27278
       15336     2574.52      2568.9     1.27269
       15337     2572.55      2568.9     1.27261
       15338     2570.02      2568.9     1.27253
       15339     2567.33      2568.9     1.27244
       15340      2564.7      2568.9     1.27236
       15341     2562.35      2568.9     1.27228
       15342     2560.06      2568.9      1.2722
       15343     2558.05      2568.9     1.27211
       15344     2555.49     2568.89     1.27203
       15345     2553.21     2568.89     1.27195
       15346     2551.01     2568.89     1.27187
       15347     2549.09     2568.89     1.27178
       15348     2547.26     2568.89      1.2717
       15349     2545.51     2568.89     1.27162
       15350     2543.84     2568.89     1.27154
       15351     2542.25     2568.88     1.27146
       15352     2540.96     2568.88     1.27137
       15353     2539.12     2568.88     1.27129
       15354     2537.99     2568.88     1.27121
       15355     2536.94     2568.88     1.27113
       15356     2535.77     2568.87     1.27105
       15357      2535.1     2568.87     1.27097
       15358     2533.88     2568.87     1.27089
       15359     2532.32     2568.87     1.27081
       15360     2531.47     2568.87     1.27073
       15361      2530.7     2568.86     1.27065
       15362     2530.21     2568.86     1.27057
       15363     2529.17     2568.86     1.27049
       15364      2528.4     2568.86     1.27041
       15365     2528.33     2568.85     1.27033
       15366     2528.13     2568.85     1.27025
       15367     2527.56     2568.85     1.27017
       15368     2527.48     2568.84     1.27009
       15369     2527.46     2568.84     1.27001
       15370     2526.88     2568.84     1.26993
       15371     2526.77     2568.84     1.26985
       15372     2526.92     2568.83     1.26977
       15373     2527.13     2568.83     1.26969
       15374     2527.18     2568.83     1.26961
       15375     2526.86     2568.83     1.26953
       15376     2527.21     2568.82     1.26945
       15377     2527.39     2568.82     1.26937
       15378     2527.42     2568.82     1.26929
       15379     2527.49     2568.81     1.26921
       15380     2527.39     2568.81     1.26913
       15381     2527.75     2568.81     1.26905
       15382     2528.56     2568.81     1.26897
       15383     2528.58      2568.8     1.26889
       15384     2529.06      2568.8     1.26881
       15385     2529.58      2568.8     1.26873
       15386     2530.55      2568.8     1.26865
       15387     2531.35     2568.79     1.26857
       15388     2531.57     2568.79     1.26849
       15389     2532.04     2568.79     1.26841
       15390     2532.54     2568.79     1.26833
       15391     2533.51     2568.78     1.26825
       15392     2534.93     2568.78     1.26817
       15393     2535.98     2568.78     1.26809
       15394     2536.87     2568.78     1.26801
       15395     2537.81     2568.78     1.26793
       15396     2538.79     2568.77     1.26785
       15397     2540.04     2568.77     1.26777
       15398     2540.92     2568.77     1.26769
       15399     2542.06     2568.77      1.2676
       15400     2543.26     2568.77     1.26752
       15401     2544.51     2568.77     1.26744
       15402     2546.03     2568.76     1.26736
       15403     2547.19     2568.76     1.26728
       15404     2549.04     2568.76      1.2672
       15405     2550.53     2568.76     1.26712
       15406     2552.09     2568.76     1.26703
       15407     2554.13     2568.76     1.26695
       15408     2556.02     2568.76     1.26687
       15409     2558.18     2568.76     1.26679
       15410     2559.99     2568.76     1.26671
       15411     2561.87     2568.76     1.26662
       15412     2564.02     2568.76     1.26654
       15413     2566.22     2568.76     1.26646
       15414      2568.7     2568.76     1.26638
       15415      2570.4     2568.76     1.26629
       15416     2572.58     2568.76     1.26621
       15417     2575.01     2568.76     1.26613
       15418     2577.08     2568.76     1.26605
       15419     2579.62     2568.76     1.26597
       15420     2581.57     2568.76     1.26588
       15421     2583.77     2568.76      1.2658
       15422        2586     2568.76     1.26572
       15423     2588.05     2568.76     1.26564
       15424     2590.76     2568.76     1.26556
       15425     2592.86     2568.76     1.26548
       15426     2595.39     2568.77      1.2654
       15427     2598.14     2568.77     1.26532
       15428      2600.9     2568.77     1.26524
       15429     2603.65     2568.77     1.26516
       15430     2606.19     2568.77     1.26508
       15431     2608.31     2568.78       1.265
       15432     2610.82     2568.78     1.26492
       15433     2613.72     2568.78     1.26484
       15434     2616.18     2568.79     1.26476
       15435     2618.82     2568.79     1.26468
       15436     2621.42     2568.79     1.26461
       15437     2623.77      2568.8     1.26453
       15438     2626.08      2568.8     1.26445
       15439     2628.33      2568.8     1.26438
       15440      2629.9     2568.81      1.2643
       15441     2632.05     2568.81     1.26423
       15442     2634.75     2568.82     1.26415
       15443     2636.98     2568.82     1.26408
       15444     2638.51     2568.83       1.264
       15445      2640.4     2568.83     1.26393
       15446     2642.22     2568.83     1.26386
       15447     2644.38     2568.84     1.26378
       15448     2646.06     2568.84     1.26371
       15449     2648.29     2568.85     1.26364
       15450     2650.03     2568.85     1.26357
       15451      2651.5     2568.86      1.2635
       15452      2653.1     2568.87     1.26343
       15453     2654.22     2568.87     1.26336
       15454     2655.47     2568.88     1.26329
       15455     2657.07     2568.88     1.26322
       15456     2657.98     2568.89     1.26315
       15457     2659.04     2568.89     1.26309
       15458     2659.61      2568.9     1.26302
       15459     2660.74     2568.91     1.26295
       15460      2661.4     2568.91     1.26288
       15461     2661.99     2568.92     1.26281
       15462     2662.53     2568.92     1.26275
       15463     2663.21     2568.93     1.26268
       15464     2664.06     2568.94     1.26261
       15465     2664.01     2568.94     1.26255
       15466     2664.33     2568.95     1.26248
       15467     2664.81     2568.95     1.26241
       15468     2664.62     2568.96     1.26235
       15469     2664.58     2568.97     1.26228
       15470     2664.92     2568.97     1.26221
       15471     2665.21     2568.98     1.26215
