#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         737    0.448849     0.40434  0.00440773
         738    0.448686      0.4044  0.00440217
         739    0.448509     0.40446  0.00439662
         740    0.448321    0.404519  0.00439108
         741     0.44812    0.404578  0.00438554
         742    0.447909    0.404636  0.00438002
         743    0.447686    0.404694  0.00437451
         744    0.447452    0.404752  0.00436901
         745    0.447208    0.404809  0.00436352
         746    0.446954    0.404865  0.00435803
         747    0.446691    0.404921  0.00435256
         748    0.446421    0.404977  0.00434709
         749    0.446144    0.405032  0.00434164
         750     0.44586    0.405086  0.00433619
         751    0.445569     0.40514  0.00433075
         752    0.445272    0.405193  0.00432532
         753    0.444968    0.405246   0.0043199
         754    0.444659    0.405298  0.00431449
         755    0.444346     0.40535  0.00430908
         756    0.444029    0.405401  0.00430368
         757    0.443708    0.405452   0.0042983
         758    0.443384    0.405502  0.00429292
         759    0.443057    0.405551  0.00428755
         760    0.442727      0.4056  0.00428218
         761    0.442397    0.405649  0.00427683
         762    0.442066    0.405696  0.00427148
         763    0.441734    0.405744  0.00426615
         764    0.441403     0.40579  0.00426082
         765    0.441073    0.405836   0.0042555
         766    0.440744    0.405882  0.00425019
         767    0.440417    0.405927  0.00424488
         768    0.440091    0.405972  0.00423959
         769    0.439767    0.406016  0.00423431
         770    0.439445    0.406059  0.00422903
         771    0.439126    0.406102  0.00422376
         772     0.43881    0.406144   0.0042185
         773    0.438498    0.406186  0.00421325
         774    0.438191    0.406227  0.00420801
         775    0.437888    0.406268  0.00420278
         776     0.43759    0.406309  0.00419756
         777    0.437299    0.406348  0.00419235
         778    0.437013    0.406388  0.00418714
         779    0.436735    0.406427  0.00418195
         780    0.436464    0.406465  0.00417676
         781      0.4362    0.406503  0.00417159
         782    0.435943    0.406541  0.00416643
         783    0.435695    0.406578  0.00416127
         784    0.435455    0.406615  0.00415613
         785    0.435224    0.406652  0.00415099
         786       0.435    0.406688  0.00414587
         787    0.434786    0.406723  0.00414075
         788    0.434581    0.406759  0.00413565
         789    0.434384    0.406794  0.00413056
         790    0.434197    0.406828  0.00412547
         791     0.43402    0.406863   0.0041204
         792    0.433853    0.406897  0.00411534
         793    0.433696    0.406931  0.00411029
         794    0.433549    0.406964  0.00410525
         795    0.433412    0.406997  0.00410022
         796    0.433287     0.40703   0.0040952
         797    0.433172    0.407063  0.00409019
         798    0.433068    0.407096   0.0040852
         799    0.432974    0.407128  0.00408021
         800    0.432891     0.40716  0.00407524
         801    0.432819    0.407192  0.00407028
         802    0.432758    0.407224  0.00406533
         803    0.432706    0.407256  0.00406039
         804    0.432664    0.407288  0.00405546
         805    0.432633    0.407319  0.00405055
         806    0.432611    0.407351  0.00404564
         807      0.4326    0.407382  0.00404075
         808    0.432599    0.407413  0.00403587
         809    0.432608    0.407444    0.004031
         810    0.432626    0.407475  0.00402614
         811    0.432654    0.407506   0.0040213
         812    0.432692    0.407537  0.00401647
         813     0.43274    0.407568  0.00401165
         814    0.432797    0.407599  0.00400684
         815    0.432862     0.40763  0.00400204
         816    0.432935    0.407661  0.00399726
         817    0.433015    0.407692  0.00399248
         818    0.433103    0.407723  0.00398772
         819    0.433198    0.407755  0.00398298
         820    0.433302    0.407786  0.00397824
         821    0.433411    0.407817  0.00397352
         822    0.433527    0.407848  0.00396881
         823    0.433648     0.40788  0.00396411
         824    0.433775    0.407911  0.00395942
         825    0.433907    0.407943  0.00395475
         826    0.434044    0.407974  0.00395009
         827    0.434184    0.408006  0.00394544
         828    0.434328    0.408038   0.0039408
         829    0.434475    0.408069  0.00393618
         830    0.434626    0.408101  0.00393156
         831    0.434778    0.408134  0.00392696
         832    0.434931    0.408166  0.00392238
         833    0.435086    0.408198   0.0039178
         834    0.435242    0.408231  0.00391324
         835    0.435398    0.408263  0.00390869
         836    0.435553    0.408296  0.00390415
         837    0.435708    0.408328  0.00389962
         838    0.435861    0.408361   0.0038951
         839    0.436011    0.408394   0.0038906
         840    0.436159    0.408427  0.00388611
         841    0.436302     0.40846  0.00388163
         842    0.436442    0.408494  0.00387716
         843    0.436577    0.408527  0.00387271
         844    0.436707     0.40856  0.00386826
         845    0.436831    0.408594  0.00386383
         846    0.436949    0.408627  0.00385941
         847     0.43706    0.408661    0.003855
         848    0.437164    0.408695   0.0038506
         849    0.437261    0.408728  0.00384621
         850    0.437349    0.408762  0.00384183
         851    0.437429    0.408796  0.00383746
         852    0.437499    0.408829  0.00383311
         853     0.43756    0.408863  0.00382876
         854    0.437611    0.408897  0.00382443
         855    0.437651     0.40893   0.0038201
         856     0.43768    0.408964  0.00381579
         857    0.437698    0.408997  0.00381148
         858    0.437705    0.409031  0.00380719
         859    0.437699    0.409064   0.0038029
         860    0.437681    0.409097  0.00379862
         861     0.43765    0.409131  0.00379436
         862    0.437605    0.409164   0.0037901
         863    0.437546    0.409197  0.00378585
         864    0.437473    0.409229  0.00378161
         865    0.437385    0.409262  0.00377738
         866    0.437282    0.409294  0.00377315
         867    0.437163    0.409326  0.00376894
         868    0.437029    0.409358  0.00376473
         869    0.436878     0.40939  0.00376053
         870    0.436712    0.409421  0.00375634
         871     0.43653    0.409452  0.00375216
         872    0.436331    0.409483  0.00374798
         873    0.436117    0.409514  0.00374381
         874    0.435886    0.409544  0.00373965
         875    0.435638    0.409574   0.0037355
         876    0.435372    0.409603  0.00373135
         877    0.435089    0.409632  0.00372721
         878    0.434788    0.409661  0.00372307
         879     0.43447    0.409689  0.00371894
         880    0.434134    0.409717  0.00371482
         881    0.433781    0.409744   0.0037107
         882    0.433409    0.409771  0.00370659
         883     0.43302    0.409797  0.00370249
         884    0.432614    0.409823  0.00369839
         885    0.432189    0.409848   0.0036943
         886    0.431747    0.409873  0.00369021
         887    0.431288    0.409897  0.00368613
         888    0.430812    0.409921  0.00368206
         889    0.430318    0.409944  0.00367798
         890    0.429807    0.409966  0.00367392
         891    0.429278    0.409988  0.00366986
         892    0.428731    0.410009  0.00366581
         893    0.428169    0.410029  0.00366176
         894    0.427589    0.410049  0.00365771
         895    0.426993    0.410068  0.00365368
         896     0.42638    0.410086  0.00364964
         897    0.425751    0.410103  0.00364562
         898    0.425106     0.41012   0.0036416
         899    0.424445    0.410136  0.00363758
         900    0.423767    0.410151  0.00363357
         901    0.423073    0.410166  0.00362957
         902    0.422363    0.410179  0.00362557
         903    0.421639    0.410192  0.00362157
         904    0.420899    0.410204  0.00361759
         905    0.420144    0.410215  0.00361361
         906    0.419374    0.410225  0.00360963
         907     0.41859    0.410234  0.00360566
         908    0.417791    0.410242   0.0036017
         909    0.416977     0.41025  0.00359775
         910     0.41615    0.410256   0.0035938
         911    0.415309    0.410262  0.00358986
         912    0.414456    0.410266  0.00358593
         913    0.413589     0.41027    0.003582
         914    0.412709    0.410273  0.00357808
         915    0.411817    0.410274  0.00357417
         916    0.410912    0.410275  0.00357027
         917    0.409997    0.410275  0.00356638
         918     0.40907    0.410273  0.00356249
         919    0.408131    0.410271  0.00355862
