#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         738     1.26011     1.18069   0.0118078
         739     1.25887     1.18079   0.0117923
         740      1.2576      1.1809   0.0117768
         741     1.25631       1.181   0.0117614
         742       1.255      1.1811   0.0117459
         743     1.25367      1.1812   0.0117305
         744     1.25231     1.18129   0.0117151
         745     1.25094     1.18138   0.0116998
         746     1.24955     1.18148   0.0116845
         747     1.24815     1.18157   0.0116692
         748     1.24673     1.18165   0.0116539
         749      1.2453     1.18174   0.0116386
         750     1.24386     1.18182   0.0116234
         751     1.24241      1.1819   0.0116082
         752     1.24095     1.18198   0.0115931
         753     1.23949     1.18206   0.0115779
         754     1.23802     1.18213   0.0115628
         755     1.23655      1.1822   0.0115477
         756     1.23508     1.18227   0.0115326
         757     1.23362     1.18234   0.0115176
         758     1.23215     1.18241   0.0115026
         759     1.23069     1.18247   0.0114876
         760     1.22923     1.18253   0.0114727
         761     1.22779     1.18259   0.0114577
         762     1.22635     1.18265   0.0114429
         763     1.22493      1.1827    0.011428
         764     1.22352     1.18276   0.0114132
         765     1.22213     1.18281   0.0113984
         766     1.22075     1.18286   0.0113836
         767     1.21939      1.1829   0.0113688
         768     1.21806     1.18295   0.0113541
         769     1.21675     1.18299   0.0113394
         770     1.21546     1.18304   0.0113248
         771      1.2142     1.18308   0.0113102
         772     1.21297     1.18312   0.0112956
         773     1.21177     1.18315    0.011281
         774      1.2106     1.18319   0.0112665
         775     1.20947     1.18322    0.011252
         776     1.20837     1.18325   0.0112376
         777     1.20731     1.18329   0.0112232
         778     1.20628     1.18332   0.0112088
         779      1.2053     1.18334   0.0111944
         780     1.20436     1.18337   0.0111801
         781     1.20345      1.1834   0.0111658
         782     1.20259     1.18342   0.0111516
         783     1.20178     1.18344   0.0111374
         784       1.201     1.18347   0.0111232
         785     1.20027     1.18349    0.011109
         786     1.19959     1.18351   0.0110949
         787     1.19895     1.18353   0.0110808
         788     1.19836     1.18355   0.0110668
         789     1.19782     1.18356   0.0110528
         790     1.19732     1.18358   0.0110388
         791     1.19686      1.1836   0.0110248
         792     1.19645     1.18362   0.0110109
         793     1.19609     1.18363   0.0109971
         794     1.19577     1.18365   0.0109832
         795      1.1955     1.18366   0.0109694
         796     1.19526     1.18368   0.0109556
         797     1.19508     1.18369   0.0109419
         798     1.19493      1.1837   0.0109282
         799     1.19483     1.18372   0.0109145
         800     1.19477     1.18373   0.0109009
         801     1.19474     1.18375   0.0108873
         802     1.19476     1.18376   0.0108737
         803     1.19481     1.18377   0.0108602
         804      1.1949     1.18379   0.0108467
         805     1.19503      1.1838   0.0108332
         806     1.19519     1.18382   0.0108198
         807     1.19539     1.18383   0.0108064
         808     1.19561     1.18384    0.010793
         809     1.19587     1.18386   0.0107797
         810     1.19616     1.18387   0.0107664
         811     1.19648     1.18389   0.0107532
         812     1.19683     1.18391   0.0107399
         813     1.19721     1.18392   0.0107267
         814     1.19761     1.18394   0.0107136
         815     1.19804     1.18396   0.0107004
         816      1.1985     1.18397   0.0106873
         817     1.19897     1.18399   0.0106743
         818     1.19948     1.18401   0.0106612
         819         1.2     1.18403   0.0106482
         820     1.20055     1.18405   0.0106353
         821     1.20112     1.18407   0.0106223
         822     1.20171     1.18409   0.0106094
         823     1.20233     1.18412   0.0105966
         824     1.20296     1.18414   0.0105837
         825     1.20361     1.18416   0.0105709
         826     1.20428     1.18419   0.0105582
         827     1.20497     1.18421   0.0105454
         828     1.20568     1.18424   0.0105327
         829      1.2064     1.18426     0.01052
         830     1.20714     1.18429   0.0105074
         831     1.20789     1.18432   0.0104948
         832     1.20866     1.18435   0.0104822
         833     1.20945     1.18438   0.0104697
         834     1.21025     1.18441   0.0104572
         835     1.21106     1.18444   0.0104447
         836     1.21188     1.18448   0.0104323
         837     1.21272     1.18451   0.0104199
         838     1.21357     1.18454   0.0104075
         839     1.21443     1.18458   0.0103951
         840     1.21529     1.18462   0.0103828
         841     1.21617     1.18465   0.0103705
         842     1.21705     1.18469   0.0103583
         843     1.21794     1.18473   0.0103461
         844     1.21883     1.18477   0.0103339
         845     1.21973     1.18481   0.0103218
         846     1.22063     1.18486   0.0103096
         847     1.22153      1.1849   0.0102976
         848     1.22243     1.18494   0.0102855
         849     1.22334     1.18499   0.0102735
         850     1.22424     1.18503   0.0102615
         851     1.22513     1.18508   0.0102496
         852     1.22602     1.18513   0.0102377
         853     1.22691     1.18518   0.0102258
         854     1.22778     1.18523   0.0102139
         855     1.22865     1.18528   0.0102021
         856     1.22952     1.18533   0.0101903
         857     1.23036     1.18538   0.0101786
         858      1.2312     1.18544   0.0101668
         859     1.23202     1.18549   0.0101551
         860     1.23282     1.18555   0.0101435
         861      1.2336      1.1856   0.0101319
         862     1.23436     1.18566   0.0101203
         863      1.2351     1.18572   0.0101087
         864     1.23581     1.18577   0.0100972
         865     1.23649     1.18583   0.0100857
         866     1.23715     1.18589   0.0100742
         867     1.23777     1.18595   0.0100627
         868     1.23836     1.18601   0.0100513
         869     1.23892     1.18607   0.0100399
         870     1.23944     1.18613   0.0100286
         871     1.23993      1.1862   0.0100173
         872     1.24037     1.18626    0.010006
         873     1.24077     1.18632  0.00999471
         874     1.24113     1.18638  0.00998347
         875     1.24145     1.18645  0.00997226
         876     1.24172     1.18651  0.00996108
         877     1.24193     1.18657  0.00994992
         878      1.2421     1.18664  0.00993879
         879     1.24222      1.1867  0.00992768
         880     1.24229     1.18676   0.0099166
         881      1.2423     1.18682  0.00990554
         882     1.24226     1.18689  0.00989451
         883     1.24215     1.18695  0.00988351
         884       1.242     1.18701  0.00987252
         885     1.24178     1.18707  0.00986156
         886     1.24151     1.18714  0.00985062
         887     1.24117      1.1872   0.0098397
         888     1.24078     1.18726  0.00982881
         889     1.24033     1.18732  0.00981793
         890     1.23982     1.18738  0.00980708
         891     1.23925     1.18743  0.00979624
         892     1.23862     1.18749  0.00978543
         893     1.23794     1.18755  0.00977464
         894     1.23719      1.1876  0.00976386
         895     1.23638     1.18766   0.0097531
         896     1.23552     1.18771  0.00974236
         897      1.2346     1.18776  0.00973164
         898     1.23362     1.18781  0.00972094
         899     1.23259     1.18786  0.00971025
         900      1.2315     1.18791  0.00969959
         901     1.23036     1.18796  0.00968894
         902     1.22918     1.18801   0.0096783
         903     1.22795     1.18805  0.00966768
         904     1.22667     1.18809  0.00965708
         905     1.22535     1.18813   0.0096465
         906     1.22398     1.18817  0.00963594
         907     1.22258     1.18821  0.00962539
         908     1.22114     1.18825  0.00961485
         909     1.21967     1.18828  0.00960434
         910     1.21817     1.18832  0.00959384
         911     1.21664     1.18835  0.00958336
         912     1.21508     1.18838   0.0095729
         913     1.21351      1.1884  0.00956245
         914     1.21191     1.18843  0.00955202
         915      1.2103     1.18845  0.00954161
         916     1.20868     1.18847  0.00953122
         917     1.20705     1.18849  0.00952085
         918     1.20542     1.18851   0.0095105
         919     1.20378     1.18853  0.00950016
