#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        6727     1.66534     1.70737  0.00210698
        6728     1.66734     1.70736  0.00210667
        6729      1.6693     1.70735  0.00210637
        6730      1.6712     1.70735  0.00210606
        6731     1.67305     1.70734  0.00210575
        6732     1.67485     1.70734  0.00210545
        6733     1.67658     1.70733  0.00210514
        6734     1.67826     1.70733  0.00210483
        6735     1.67987     1.70733  0.00210452
        6736     1.68142     1.70732  0.00210421
        6737      1.6829     1.70732   0.0021039
        6738     1.68431     1.70731  0.00210359
        6739     1.68565     1.70731  0.00210329
        6740     1.68692     1.70731  0.00210298
        6741     1.68812     1.70731  0.00210267
        6742     1.68924      1.7073  0.00210236
        6743     1.69029      1.7073  0.00210204
        6744     1.69127      1.7073  0.00210173
        6745     1.69217      1.7073  0.00210142
        6746     1.69299     1.70729  0.00210111
        6747     1.69374     1.70729   0.0021008
        6748     1.69442     1.70729  0.00210049
        6749     1.69502     1.70729  0.00210018
        6750     1.69555     1.70729  0.00209987
        6751       1.696     1.70728  0.00209956
        6752     1.69638     1.70728  0.00209925
        6753     1.69668     1.70728  0.00209894
        6754     1.69692     1.70728  0.00209863
        6755     1.69709     1.70728  0.00209832
        6756     1.69719     1.70728  0.00209801
        6757     1.69722     1.70728   0.0020977
        6758     1.69719     1.70727  0.00209739
        6759     1.69711     1.70727  0.00209708
        6760     1.69696     1.70727  0.00209677
        6761     1.69675     1.70727  0.00209646
        6762     1.69649     1.70727  0.00209615
        6763     1.69619     1.70727  0.00209584
        6764     1.69583     1.70726  0.00209553
        6765     1.69543     1.70726  0.00209522
        6766     1.69499     1.70726  0.00209492
        6767     1.69451     1.70726  0.00209461
        6768     1.69399     1.70726   0.0020943
        6769     1.69344     1.70725  0.00209399
        6770     1.69287     1.70725  0.00209368
        6771     1.69227     1.70725  0.00209337
        6772     1.69166     1.70725  0.00209307
        6773     1.69102     1.70725  0.00209276
        6774     1.69038     1.70724  0.00209245
        6775     1.68972     1.70724  0.00209214
        6776     1.68907     1.70724  0.00209184
        6777     1.68841     1.70724  0.00209153
        6778     1.68776     1.70723  0.00209122
        6779     1.68711     1.70723  0.00209092
        6780     1.68648     1.70723  0.00209061
        6781     1.68586     1.70722   0.0020903
        6782     1.68526     1.70722     0.00209
        6783     1.68468     1.70722  0.00208969
        6784     1.68413     1.70721  0.00208939
        6785      1.6836     1.70721  0.00208908
        6786     1.68311     1.70721  0.00208878
        6787     1.68265      1.7072  0.00208847
        6788     1.68223      1.7072  0.00208817
        6789     1.68185      1.7072  0.00208787
        6790     1.68151     1.70719  0.00208756
        6791     1.68122     1.70719  0.00208726
        6792     1.68097     1.70718  0.00208695
        6793     1.68077     1.70718  0.00208665
        6794     1.68062     1.70718  0.00208635
        6795     1.68051     1.70717  0.00208604
        6796     1.68046     1.70717  0.00208574
        6797     1.68046     1.70716  0.00208544
        6798     1.68051     1.70716  0.00208513
        6799     1.68061     1.70716  0.00208483
        6800     1.68076     1.70715  0.00208453
        6801     1.68096     1.70715  0.00208422
        6802     1.68121     1.70714  0.00208392
        6803      1.6815     1.70714  0.00208362
        6804     1.68184     1.70714  0.00208332
        6805     1.68222     1.70713  0.00208301
        6806     1.68264     1.70713  0.00208271
        6807      1.6831     1.70713  0.00208241
        6808     1.68359     1.70712   0.0020821
        6809     1.68412     1.70712   0.0020818
        6810     1.68468     1.70712   0.0020815
        6811     1.68526     1.70711  0.00208119
        6812     1.68587     1.70711  0.00208089
        6813      1.6865     1.70711  0.00208059
        6814     1.68714      1.7071  0.00208028
        6815     1.68779      1.7071  0.00207998
        6816     1.68846      1.7071  0.00207968
        6817     1.68912      1.7071  0.00207937
        6818     1.68979     1.70709  0.00207907
        6819     1.69045     1.70709  0.00207877
        6820     1.69111     1.70709  0.00207846
        6821     1.69175     1.70709  0.00207816
        6822     1.69237     1.70708  0.00207786
        6823     1.69298     1.70708  0.00207755
        6824     1.69356     1.70708  0.00207725
        6825     1.69411     1.70708  0.00207695
        6826     1.69463     1.70708  0.00207664
        6827     1.69511     1.70707  0.00207634
        6828     1.69556     1.70707  0.00207604
        6829     1.69596     1.70707  0.00207573
        6830     1.69632     1.70707  0.00207543
        6831     1.69663     1.70707  0.00207513
        6832     1.69688     1.70707  0.00207482
        6833     1.69709     1.70707  0.00207452
        6834     1.69724     1.70706  0.00207422
        6835     1.69733     1.70706  0.00207391
        6836     1.69736     1.70706  0.00207361
        6837     1.69733     1.70706  0.00207331
        6838     1.69724     1.70706  0.00207301
        6839     1.69709     1.70706   0.0020727
        6840     1.69687     1.70706   0.0020724
        6841     1.69658     1.70705   0.0020721
        6842     1.69623     1.70705   0.0020718
        6843     1.69582     1.70705  0.00207149
        6844     1.69533     1.70705  0.00207119
        6845     1.69479     1.70705  0.00207089
        6846     1.69417     1.70704  0.00207059
        6847     1.69349     1.70704  0.00207029
        6848     1.69275     1.70704  0.00206999
        6849     1.69195     1.70704  0.00206968
        6850     1.69108     1.70704  0.00206938
        6851     1.69016     1.70703  0.00206908
        6852     1.68918     1.70703  0.00206878
        6853     1.68814     1.70703  0.00206848
        6854     1.68706     1.70703  0.00206818
        6855     1.68592     1.70702  0.00206788
        6856     1.68473     1.70702  0.00206758
        6857      1.6835     1.70702  0.00206729
        6858     1.68222     1.70701  0.00206699
        6859     1.68091     1.70701  0.00206669
        6860     1.67956       1.707  0.00206639
        6861     1.67817       1.707   0.0020661
        6862     1.67676       1.707   0.0020658
        6863     1.67533     1.70699   0.0020655
        6864     1.67387     1.70699  0.00206521
        6865      1.6724     1.70698  0.00206491
        6866     1.67091     1.70698  0.00206462
        6867     1.66942     1.70697  0.00206433
        6868     1.66791     1.70696  0.00206403
        6869     1.66641     1.70696  0.00206374
        6870     1.66491     1.70695  0.00206345
        6871     1.66341     1.70695  0.00206316
        6872     1.66193     1.70694  0.00206287
        6873     1.66045     1.70693  0.00206258
        6874       1.659     1.70693  0.00206229
        6875     1.65757     1.70692    0.002062
        6876     1.65616     1.70691  0.00206172
        6877     1.65479      1.7069  0.00206143
        6878     1.65344      1.7069  0.00206115
        6879     1.65214     1.70689  0.00206086
        6880     1.65087     1.70688  0.00206058
        6881     1.64964     1.70687   0.0020603
        6882     1.64846     1.70686  0.00206001
        6883     1.64733     1.70685  0.00205973
        6884     1.64625     1.70685  0.00205945
        6885     1.64523     1.70684  0.00205917
        6886     1.64426     1.70683  0.00205889
        6887     1.64335     1.70682  0.00205862
        6888      1.6425     1.70681  0.00205834
        6889     1.64171      1.7068  0.00205806
        6890     1.64099     1.70679  0.00205779
        6891     1.64033     1.70678  0.00205751
        6892     1.63974     1.70677  0.00205723
        6893     1.63921     1.70676  0.00205696
        6894     1.63876     1.70675  0.00205668
        6895     1.63837     1.70674  0.00205641
        6896     1.63805     1.70673  0.00205614
        6897     1.63779     1.70672  0.00205586
        6898     1.63761     1.70671  0.00205559
        6899     1.63749      1.7067  0.00205531
        6900     1.63744     1.70669  0.00205504
        6901     1.63745     1.70668  0.00205477
        6902     1.63753     1.70667  0.00205449
        6903     1.63768     1.70666  0.00205422
        6904     1.63788     1.70665  0.00205395
        6905     1.63815     1.70664  0.00205367
        6906     1.63847     1.70663   0.0020534
        6907     1.63885     1.70662  0.00205313
        6908     1.63928     1.70661  0.00205285
        6909     1.63977      1.7066  0.00205258
        6910      1.6403     1.70659   0.0020523
        6911     1.64088     1.70658  0.00205203
        6912      1.6415     1.70657  0.00205175
        6913     1.64216     1.70656  0.00205148
        6914     1.64286     1.70656   0.0020512
        6915      1.6436     1.70655  0.00205093
        6916     1.64436     1.70654  0.00205065
        6917     1.64515     1.70653  0.00205037
        6918     1.64597     1.70652  0.00205009
        6919     1.64681     1.70651  0.00204982
        6920     1.64766      1.7065  0.00204954
        6921     1.64852     1.70649  0.00204926
        6922      1.6494     1.70649  0.00204898
        6923     1.65027     1.70648   0.0020487
        6924     1.65115     1.70647  0.00204842
        6925     1.65203     1.70646  0.00204814
        6926      1.6529     1.70645  0.00204786
        6927     1.65375     1.70645  0.00204757
        6928     1.65459     1.70644  0.00204729
        6929     1.65542     1.70643  0.00204701
        6930     1.65622     1.70642  0.00204673
        6931     1.65699     1.70642  0.00204645
        6932     1.65774     1.70641  0.00204616
        6933     1.65845      1.7064  0.00204588
        6934     1.65912      1.7064   0.0020456
        6935     1.65976     1.70639  0.00204531
        6936     1.66035     1.70638  0.00204503
        6937     1.66089     1.70638  0.00204474
        6938     1.66139     1.70637  0.00204446
        6939     1.66183     1.70636  0.00204417
        6940     1.66221     1.70636  0.00204389
        6941     1.66254     1.70635   0.0020436
        6942      1.6628     1.70634  0.00204332
        6943       1.663     1.70634  0.00204303
        6944     1.66314     1.70633  0.00204275
        6945      1.6632     1.70633  0.00204247
        6946      1.6632     1.70632  0.00204218
