#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         723    0.848482    0.994979    0.010153
         724    0.847367    0.994775    0.010141
         725    0.846257     0.99457   0.0101291
         726    0.845154    0.994364   0.0101172
         727    0.844057    0.994157   0.0101054
         728    0.842969     0.99395   0.0100937
         729    0.841888    0.993741    0.010082
         730    0.840815    0.993531   0.0100704
         731    0.839751    0.993321   0.0100588
         732    0.838696     0.99311   0.0100473
         733     0.83765    0.992898   0.0100358
         734    0.836615    0.992685   0.0100244
         735     0.83559    0.992471    0.010013
         736    0.834576    0.992257   0.0100017
         737    0.833574    0.992041  0.00999046
         738    0.832583    0.991825  0.00997926
         739    0.831603    0.991608  0.00996811
         740    0.830636    0.991391  0.00995701
         741     0.82968    0.991173  0.00994597
         742    0.828737    0.990954  0.00993497
         743    0.827806    0.990734  0.00992403
         744    0.826889    0.990514  0.00991313
         745    0.825986    0.990293  0.00990228
         746    0.825096    0.990072  0.00989149
         747     0.82422     0.98985  0.00988074
         748    0.823357    0.989627  0.00987003
         749    0.822509    0.989404  0.00985938
         750    0.821676     0.98918  0.00984877
         751    0.820857    0.988956   0.0098382
         752    0.820054    0.988732  0.00982768
         753    0.819265    0.988506  0.00981721
         754    0.818492    0.988281  0.00980678
         755    0.817734    0.988055  0.00979639
         756    0.816992    0.987829  0.00978604
         757    0.816264    0.987602  0.00977574
         758    0.815553    0.987375  0.00976548
         759    0.814858    0.987148  0.00975526
         760    0.814179     0.98692  0.00974508
         761    0.813516    0.986692  0.00973493
         762     0.81287    0.986464  0.00972483
         763     0.81224    0.986236  0.00971477
         764    0.811628    0.986007  0.00970474
         765    0.811031    0.985779  0.00969475
         766    0.810452     0.98555  0.00968479
         767     0.80989    0.985321  0.00967487
         768    0.809345    0.985092  0.00966499
         769    0.808817    0.984862  0.00965514
         770    0.808306    0.984633  0.00964532
         771    0.807813    0.984404  0.00963554
         772    0.807337    0.984174  0.00962579
         773    0.806878    0.983945  0.00961606
         774    0.806438    0.983716  0.00960638
         775    0.806015    0.983486  0.00959672
         776     0.80561    0.983257  0.00958709
         777    0.805223    0.983028  0.00957749
         778    0.804854    0.982799  0.00956791
         779    0.804503     0.98257  0.00955837
         780    0.804171    0.982342  0.00954885
         781    0.803857    0.982113  0.00953936
         782    0.803562    0.981885  0.00952989
         783    0.803285    0.981657  0.00952045
         784    0.803028    0.981429  0.00951103
         785     0.80279    0.981201  0.00950164
         786    0.802572    0.980974  0.00949227
         787    0.802373    0.980747  0.00948292
         788    0.802194     0.98052  0.00947359
         789    0.802033    0.980294  0.00946428
         790    0.801893    0.980068    0.009455
         791    0.801771    0.979843  0.00944573
         792     0.80167    0.979618  0.00943648
         793    0.801588    0.979393  0.00942725
         794    0.801526    0.979169  0.00941804
         795    0.801482    0.978946  0.00940885
         796    0.801459    0.978723  0.00939967
         797    0.801455    0.978501  0.00939051
         798    0.801469    0.978279  0.00938136
         799    0.801503    0.978057  0.00937223
         800    0.801556    0.977837  0.00936311
         801    0.801629    0.977617    0.009354
         802     0.80172    0.977398  0.00934491
         803    0.801829    0.977179  0.00933583
         804    0.801957    0.976961  0.00932676
         805    0.802104    0.976744   0.0093177
         806    0.802268    0.976527  0.00930866
         807     0.80245    0.976312  0.00929962
         808     0.80265    0.976097  0.00929059
         809    0.802867    0.975882  0.00928158
         810    0.803101    0.975669  0.00927257
         811    0.803352    0.975457  0.00926357
         812    0.803619    0.975245  0.00925458
         813    0.803901    0.975034   0.0092456
         814    0.804199    0.974824  0.00923662
         815    0.804512    0.974615  0.00922765
         816    0.804839    0.974407  0.00921869
         817    0.805179      0.9742  0.00920973
         818    0.805533    0.973994  0.00920078
         819    0.805898    0.973789  0.00919183
         820    0.806276    0.973585  0.00918289
         821    0.806665    0.973381  0.00917396
         822    0.807064    0.973179  0.00916503
         823    0.807474    0.972978   0.0091561
         824    0.807892    0.972777  0.00914718
         825    0.808318    0.972578  0.00913827
         826    0.808753     0.97238  0.00912936
         827    0.809194    0.972182  0.00912045
         828    0.809642    0.971986  0.00911155
         829    0.810095    0.971791  0.00910265
         830    0.810554    0.971596  0.00909375
         831    0.811016    0.971403  0.00908486
         832    0.811481    0.971211  0.00907598
         833    0.811949     0.97102   0.0090671
         834    0.812417     0.97083  0.00905822
         835    0.812887     0.97064  0.00904935
         836    0.813357    0.970452  0.00904048
         837    0.813825    0.970265  0.00903161
         838    0.814292    0.970079  0.00902275
         839    0.814756    0.969894   0.0090139
         840    0.815218     0.96971  0.00900505
         841    0.815675    0.969527   0.0089962
         842    0.816128    0.969344  0.00898736
         843    0.816576    0.969163  0.00897853
         844    0.817017    0.968983   0.0089697
         845    0.817451    0.968804  0.00896088
         846    0.817878    0.968625  0.00895206
         847    0.818297    0.968448  0.00894325
         848    0.818706    0.968271  0.00893445
         849    0.819106    0.968095  0.00892565
         850    0.819497    0.967921  0.00891686
         851    0.819877    0.967747  0.00890808
         852    0.820246    0.967574  0.00889931
         853    0.820603    0.967401  0.00889054
         854    0.820948     0.96723  0.00888179
         855    0.821281    0.967059  0.00887304
         856      0.8216    0.966889   0.0088643
         857    0.821905     0.96672  0.00885557
         858    0.822197    0.966551  0.00884685
         859    0.822474    0.966384  0.00883814
         860    0.822737    0.966217  0.00882944
         861    0.822986     0.96605  0.00882075
         862     0.82322    0.965885  0.00881208
         863     0.82344     0.96572  0.00880341
         864    0.823646    0.965555  0.00879476
         865    0.823836    0.965391  0.00878612
         866    0.824013    0.965228  0.00877749
         867    0.824174    0.965065  0.00876887
         868     0.82432    0.964903  0.00876027
         869    0.824453    0.964742  0.00875168
         870    0.824571    0.964581   0.0087431
         871    0.824674     0.96442  0.00873454
         872    0.824763     0.96426  0.00872599
         873    0.824839      0.9641  0.00871746
         874    0.824901    0.963941  0.00870894
         875     0.82495    0.963782  0.00870043
         876    0.824986    0.963623  0.00869194
         877    0.825009    0.963465  0.00868347
         878     0.82502    0.963308  0.00867501
         879     0.82502     0.96315  0.00866657
         880    0.825009    0.962993  0.00865814
         881    0.824988    0.962837  0.00864973
         882    0.824956     0.96268  0.00864134
         883    0.824916    0.962524  0.00863296
         884    0.824866    0.962369   0.0086246
         885    0.824807    0.962213  0.00861625
         886    0.824741    0.962058  0.00860792
         887    0.824668    0.961903  0.00859961
         888    0.824589    0.961749  0.00859132
         889    0.824504    0.961594  0.00858304
         890    0.824414     0.96144  0.00857478
         891    0.824319    0.961286  0.00856654
         892     0.82422    0.961133  0.00855831
         893    0.824118    0.960979   0.0085501
         894    0.824013    0.960826  0.00854191
         895    0.823906    0.960673  0.00853374
         896    0.823797     0.96052  0.00852558
         897    0.823687    0.960368  0.00851744
         898    0.823576    0.960215  0.00850932
         899    0.823466    0.960063  0.00850121
         900    0.823357    0.959911  0.00849312
         901    0.823249     0.95976  0.00848505
         902    0.823142    0.959608    0.008477
         903    0.823038    0.959457  0.00846896
         904    0.822936    0.959306  0.00846094
         905    0.822838    0.959155  0.00845293
         906    0.822742    0.959004  0.00844494
         907    0.822651    0.958854  0.00843697
         908    0.822563    0.958704  0.00842901
         909     0.82248    0.958554  0.00842107
         910    0.822401    0.958405  0.00841315
         911    0.822327    0.958255  0.00840524
         912    0.822258    0.958106  0.00839734
         913    0.822195    0.957957  0.00838947
         914    0.822136    0.957809   0.0083816
         915    0.822083     0.95766  0.00837376
         916    0.822035    0.957512  0.00836592
         917    0.821993    0.957364   0.0083581
         918    0.821956    0.957217   0.0083503
         919    0.821924     0.95707  0.00834251
