#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
       18115    -4.70078    -4.70139 2.22253e-05
       18116    -4.70095    -4.70139 2.22241e-05
       18117    -4.70097    -4.70139 2.22229e-05
       18118      -4.701    -4.70139 2.22217e-05
       18119    -4.70087    -4.70139 2.22205e-05
       18120    -4.70074    -4.70139 2.22193e-05
       18121    -4.70091    -4.70139  2.2218e-05
       18122    -4.70064    -4.70139 2.22169e-05
       18123    -4.70051    -4.70139 2.22157e-05
       18124    -4.70038    -4.70139 2.22145e-05
       18125     -4.7004    -4.70139 2.22134e-05
       18126    -4.70027    -4.70139 2.22122e-05
       18127    -4.70014    -4.70139 2.22111e-05
       18128    -4.70047    -4.70139 2.22099e-05
       18129    -4.70064    -4.70139 2.22088e-05
       18130    -4.70066    -4.70139 2.22076e-05
       18131    -4.70068    -4.70139 2.22064e-05
       18132    -4.70086    -4.70139 2.22052e-05
       18133    -4.70103    -4.70139  2.2204e-05
       18134    -4.70135    -4.70139 2.22027e-05
       18135    -4.70092    -4.70139 2.22015e-05
       18136    -4.70139    -4.70139 2.22003e-05
       18137    -4.70141    -4.70139 2.21991e-05
       18138    -4.70143    -4.70139 2.21979e-05
       18139     -4.7016    -4.70139 2.21966e-05
       18140    -4.70161    -4.70139 2.21954e-05
       18141    -4.70178    -4.70139 2.21942e-05
       18142    -4.70164    -4.70139  2.2193e-05
       18143    -4.70166    -4.70139 2.21918e-05
       18144    -4.70167    -4.70139 2.21905e-05
       18145    -4.70184    -4.70139 2.21893e-05
       18146    -4.70185    -4.70139 2.21881e-05
       18147    -4.70201    -4.70139 2.21869e-05
       18148    -4.70202    -4.70139 2.21857e-05
       18149    -4.70203    -4.70139 2.21845e-05
       18150    -4.70234    -4.70139 2.21834e-05
       18151    -4.70235    -4.70139 2.21822e-05
       18152    -4.70251    -4.70139 2.21811e-05
       18153    -4.70206    -4.70139 2.21799e-05
       18154    -4.70207    -4.70139 2.21787e-05
       18155    -4.70207    -4.70139 2.21775e-05
       18156    -4.70238    -4.70139 2.21764e-05
       18157    -4.70253    -4.70139 2.21752e-05
       18158    -4.70253    -4.70139 2.21741e-05
       18159    -4.70254    -4.70139  2.2173e-05
       18160    -4.70269    -4.70139 2.21719e-05
       18161    -4.70253    -4.70139 2.21707e-05
       18162    -4.70283    -4.70139 2.21696e-05
       18163    -4.70283    -4.70139 2.21686e-05
       18164    -4.70282    -4.70139 2.21675e-05
       18165    -4.70282    -4.70139 2.21664e-05
       18166    -4.70296    -4.70139 2.21654e-05
       18167    -4.70311    -4.70139 2.21643e-05
       18168    -4.70325    -4.70139 2.21633e-05
       18169    -4.70324    -4.70139 2.21624e-05
       18170    -4.70338    -4.70139 2.21614e-05
       18171    -4.70322    -4.70139 2.21604e-05
       18172    -4.70321    -4.70139 2.21594e-05
       18173    -4.70304    -4.70139 2.21584e-05
       18174    -4.70303    -4.70139 2.21574e-05
       18175    -4.70301    -4.70139 2.21563e-05
       18176    -4.70284    -4.70139 2.21552e-05
       18177    -4.70298    -4.70139 2.21542e-05
       18178    -4.70326    -4.70139 2.21532e-05
       18179    -4.70309    -4.70139 2.21522e-05
       18180    -4.70292    -4.70139 2.21511e-05
       18181    -4.70275    -4.70139   2.215e-05
       18182    -4.70273    -4.70139 2.21489e-05
       18183    -4.70286    -4.70139 2.21479e-05
       18184    -4.70268     -4.7014 2.21468e-05
       18185    -4.70266     -4.7014 2.21457e-05
       18186    -4.70248     -4.7014 2.21445e-05
       18187    -4.70246     -4.7014 2.21434e-05
       18188    -4.70243     -4.7014 2.21422e-05
       18189    -4.70286     -4.7014 2.21412e-05
       18190    -4.70283     -4.7014 2.21401e-05
       18191     -4.7028     -4.7014  2.2139e-05
       18192    -4.70277     -4.7014 2.21379e-05
       18193    -4.70244     -4.7014 2.21368e-05
       18194    -4.70256     -4.7014 2.21356e-05
       18195    -4.70207     -4.7014 2.21345e-05
       18196    -4.70219     -4.7014 2.21333e-05
       18197    -4.70231     -4.7014 2.21321e-05
       18198    -4.70243     -4.7014  2.2131e-05
       18199    -4.70239     -4.7014 2.21298e-05
       18200    -4.70236     -4.7014 2.21287e-05
       18201    -4.70247     -4.7014 2.21275e-05
       18202    -4.70244     -4.7014 2.21264e-05
       18203    -4.70225     -4.7014 2.21252e-05
       18204    -4.70206     -4.7014 2.21241e-05
       18205    -4.70203     -4.7014 2.21229e-05
       18206    -4.70184     -4.7014 2.21217e-05
       18207     -4.7018     -4.7014 2.21205e-05
       18208    -4.70176     -4.7014 2.21193e-05
       18209    -4.70172     -4.7014  2.2118e-05
       18210    -4.70183     -4.7014 2.21168e-05
       18211    -4.70195     -4.7014 2.21157e-05
       18212    -4.70161     -4.7014 2.21144e-05
       18213    -4.70157     -4.7014 2.21132e-05
       18214    -4.70168     -4.7014  2.2112e-05
       18215    -4.70194     -4.7014 2.21108e-05
       18216    -4.70175     -4.7014 2.21096e-05
       18217    -4.70171     -4.7014 2.21084e-05
       18218    -4.70182     -4.7014 2.21072e-05
       18219    -4.70178     -4.7014  2.2106e-05
       18220    -4.70159     -4.7014 2.21048e-05
       18221    -4.70155     -4.7014 2.21036e-05
       18222    -4.70136     -4.7014 2.21024e-05
       18223    -4.70147     -4.7014 2.21012e-05
       18224    -4.70143     -4.7014 2.20999e-05
       18225    -4.70155     -4.7014 2.20987e-05
       18226    -4.70151     -4.7014 2.20975e-05
       18227    -4.70147     -4.7014 2.20963e-05
       18228    -4.70143     -4.7014 2.20951e-05
       18229    -4.70139     -4.7014 2.20939e-05
       18230    -4.70136     -4.7014 2.20927e-05
       18231    -4.70117     -4.7014 2.20915e-05
       18232    -4.70114     -4.7014 2.20903e-05
       18233     -4.7011     -4.7014 2.20891e-05
       18234    -4.70092     -4.7014 2.20879e-05
       18235    -4.70103     -4.7014 2.20867e-05
       18236    -4.70085     -4.7014 2.20855e-05
       18237    -4.70082     -4.7014 2.20843e-05
       18238    -4.70079     -4.7014 2.20831e-05
       18239    -4.70137     -4.7014 2.20819e-05
       18240    -4.70164     -4.7014 2.20807e-05
       18241    -4.70161     -4.7014 2.20795e-05
       18242    -4.70144     -4.7014 2.20783e-05
       18243    -4.70141     -4.7014  2.2077e-05
       18244    -4.70139     -4.7014 2.20758e-05
       18245    -4.70137     -4.7014 2.20746e-05
       18246    -4.70119     -4.7014 2.20734e-05
       18247    -4.70133     -4.7014 2.20722e-05
       18248    -4.70146     -4.7014  2.2071e-05
       18249    -4.70129     -4.7014 2.20698e-05
       18250    -4.70143     -4.7014 2.20686e-05
       18251    -4.70141     -4.7014 2.20674e-05
       18252     -4.7014     -4.7014 2.20662e-05
       18253    -4.70124     -4.7014  2.2065e-05
       18254    -4.70138     -4.7014 2.20638e-05
       18255    -4.70092     -4.7014 2.20626e-05
       18256    -4.70092     -4.7014 2.20614e-05
       18257    -4.70091     -4.7014 2.20602e-05
       18258    -4.70106     -4.7014  2.2059e-05
       18259    -4.70121     -4.7014 2.20578e-05
       18260    -4.70152     -4.7014 2.20566e-05
       18261    -4.70122     -4.7014 2.20554e-05
       18262    -4.70122     -4.7014 2.20541e-05
       18263    -4.70108     -4.7014 2.20529e-05
       18264    -4.70093     -4.7014 2.20518e-05
       18265    -4.70094     -4.7014 2.20506e-05
       18266    -4.70125     -4.7014 2.20494e-05
       18267    -4.70127     -4.7014 2.20481e-05
       18268    -4.70113     -4.7014 2.20469e-05
       18269     -4.7013     -4.7014 2.20457e-05
       18270    -4.70147     -4.7014 2.20445e-05
       18271    -4.70118     -4.7014 2.20433e-05
       18272     -4.7012     -4.7014 2.20421e-05
       18273    -4.70107     -4.7014 2.20409e-05
       18274    -4.70094     -4.7014 2.20397e-05
       18275    -4.70097     -4.7014 2.20385e-05
       18276    -4.70099     -4.7014 2.20373e-05
       18277    -4.70117     -4.7014 2.20361e-05
       18278    -4.70105     -4.7014 2.20349e-05
       18279    -4.70107     -4.7014 2.20337e-05
       18280    -4.70126     -4.7014 2.20325e-05
       18281    -4.70113     -4.7014 2.20313e-05
       18282    -4.70132     -4.7014 2.20301e-05
       18283     -4.7015     -4.7014 2.20289e-05
       18284    -4.70168     -4.7014 2.20277e-05
       18285    -4.70172     -4.7014 2.20265e-05
       18286    -4.70175     -4.7014 2.20253e-05
       18287    -4.70178     -4.7014 2.20241e-05
       18288    -4.70197     -4.7014  2.2023e-05
       18289    -4.70216     -4.7014 2.20218e-05
       18290    -4.70219     -4.7014 2.20206e-05
       18291    -4.70238     -4.7014 2.20195e-05
       18292    -4.70257     -4.7014 2.20184e-05
       18293     -4.7026     -4.7014 2.20173e-05
       18294    -4.70294     -4.7014 2.20162e-05
       18295    -4.70298     -4.7014 2.20152e-05
       18296    -4.70301     -4.7014 2.20142e-05
       18297     -4.7032     -4.7014 2.20132e-05
       18298    -4.70308     -4.7014 2.20122e-05
       18299    -4.70297     -4.7014 2.20112e-05
       18300      -4.703     -4.7014 2.20101e-05
       18301    -4.70304     -4.7014 2.20091e-05
       18302    -4.70307     -4.7014 2.20081e-05
       18303    -4.70295     -4.7014 2.20071e-05
       18304    -4.70268     -4.7014  2.2006e-05
       18305    -4.70302     -4.7014 2.20049e-05
       18306    -4.70305     -4.7014 2.20039e-05
       18307    -4.70308     -4.7014 2.20029e-05
       18308    -4.70326     -4.7014 2.20019e-05
       18309    -4.70314     -4.7014  2.2001e-05
       18310    -4.70332     -4.7014     2.2e-05
       18311    -4.70335     -4.7014 2.19991e-05
       18312    -4.70308     -4.7014  2.1998e-05
       18313    -4.70295     -4.7014  2.1997e-05
       18314    -4.70313     -4.7014  2.1996e-05
       18315    -4.70316     -4.7014  2.1995e-05
       18316    -4.70318     -4.7014  2.1994e-05
       18317    -4.70321     -4.7014 2.19931e-05
       18318    -4.70308     -4.7014 2.19921e-05
       18319    -4.70311     -4.7014  2.1991e-05
       18320    -4.70298     -4.7014   2.199e-05
       18321      -4.703     -4.7014  2.1989e-05
       18322    -4.70303     -4.7014  2.1988e-05
       18323     -4.7026     -4.7014 2.19869e-05
       18324    -4.70262     -4.7014 2.19858e-05
       18325    -4.70264     -4.7014 2.19847e-05
       18326    -4.70266     -4.7014 2.19836e-05
       18327    -4.70284     -4.7014 2.19825e-05
       18328    -4.70301     -4.7014 2.19815e-05
       18329    -4.70303     -4.7014 2.19805e-05
       18330    -4.70305     -4.7014 2.19795e-05
       18331    -4.70323     -4.7014 2.19785e-05
       18332     -4.7037     -4.7014 2.19777e-05
       18333    -4.70372     -4.7014 2.19768e-05
       18334    -4.70375     -4.7014  2.1976e-05
       18335    -4.70407     -4.7014 2.19753e-05
       18336    -4.70409     -4.7014 2.19746e-05
       18337    -4.70412     -4.7014 2.19739e-05
       18338    -4.70399     -4.7014 2.19731e-05
       18339    -4.70431     -4.7014 2.19725e-05
       18340    -4.70434     -4.7014 2.19719e-05
       18341    -4.70436     -4.7014 2.19713e-05
       18342    -4.70439     -4.7014 2.19707e-05
       18343    -4.70442     -4.7014 2.19701e-05
       18344    -4.70414     -4.7014 2.19694e-05
       18345    -4.70432     -4.7014 2.19688e-05
       18346    -4.70435     -4.7014 2.19682e-05
       18347    -4.70438     -4.7014 2.19676e-05
       18348    -4.70441     -4.7014  2.1967e-05
       18349    -4.70414     -4.7014 2.19663e-05
       18350    -4.70417     -4.7014 2.19656e-05
       18351     -4.7042     -4.7014  2.1965e-05
       18352    -4.70424     -4.7014 2.19643e-05
       18353    -4.70427     -4.7014 2.19637e-05
       18354    -4.70431     -4.7014  2.1963e-05
       18355    -4.70434     -4.7014 2.19624e-05
       18356    -4.70438     -4.7014 2.19618e-05
       18357    -4.70412     -4.7014 2.19611e-05
       18358    -4.70415     -4.7014 2.19604e-05
       18359    -4.70419     -4.7014 2.19598e-05
       18360    -4.70439     -4.7014 2.19592e-05
       18361    -4.70427     -4.7014 2.19585e-05
       18362    -4.70432     -4.7014 2.19579e-05
       18363    -4.70406     -4.7014 2.19572e-05
       18364    -4.70425     -4.7014 2.19565e-05
       18365    -4.70429     -4.7014 2.19559e-05
       18366    -4.70434    -4.70141 2.19553e-05
       18367    -4.70423    -4.70141 2.19546e-05
       18368    -4.70427    -4.70141  2.1954e-05
       18369    -4.70447    -4.70141 2.19534e-05
       18370    -4.70451    -4.70141 2.19529e-05
       18371     -4.7044    -4.70141 2.19523e-05
       18372    -4.70459    -4.70141 2.19518e-05
       18373    -4.70479    -4.70141 2.19514e-05
       18374    -4.70498    -4.70141  2.1951e-05
       18375    -4.70517    -4.70141 2.19508e-05
       18376    -4.70521    -4.70141 2.19506e-05
       18377    -4.70525    -4.70141 2.19504e-05
       18378    -4.70528    -4.70141 2.19502e-05
       18379    -4.70532    -4.70141   2.195e-05
       18380     -4.7052    -4.70141 2.19498e-05
       18381    -4.70539    -4.70141 2.19497e-05
       18382    -4.70557    -4.70141 2.19497e-05
       18383     -4.7056    -4.70141 2.19496e-05
       18384    -4.70533    -4.70141 2.19495e-05
       18385    -4.70505    -4.70141 2.19492e-05
       18386    -4.70507    -4.70141 2.19489e-05
       18387    -4.70525    -4.70141 2.19487e-05
       18388    -4.70496    -4.70141 2.19484e-05
       18389    -4.70498    -4.70141  2.1948e-05
       18390      -4.705    -4.70141 2.19477e-05
       18391    -4.70516    -4.70141 2.19474e-05
       18392    -4.70517    -4.70141 2.19472e-05
       18393    -4.70533    -4.70141  2.1947e-05
       18394    -4.70533    -4.70141 2.19469e-05
       18395    -4.70518    -4.70141 2.19466e-05
       18396    -4.70503    -4.70141 2.19463e-05
       18397    -4.70518    -4.70141 2.19461e-05
       18398    -4.70517    -4.70141 2.19459e-05
       18399    -4.70486    -4.70141 2.19455e-05
       18400    -4.70485    -4.70141 2.19451e-05
       18401    -4.70483    -4.70141 2.19447e-05
       18402    -4.70451    -4.70141 2.19441e-05
       18403    -4.70449    -4.70141 2.19436e-05
       18404    -4.70432    -4.70141 2.19429e-05
       18405    -4.70444    -4.70141 2.19424e-05
       18406    -4.70442    -4.70141 2.19418e-05
       18407    -4.70408    -4.70141 2.19411e-05
       18408     -4.7039    -4.70141 2.19403e-05
       18409    -4.70386    -4.70141 2.19395e-05
       18410    -4.70398    -4.70141 2.19387e-05
       18411    -4.70379    -4.70141 2.19379e-05
       18412    -4.70359    -4.70141 2.19371e-05
       18413     -4.7034    -4.70141 2.19361e-05
       18414     -4.7032    -4.70141 2.19352e-05
       18415    -4.70316    -4.70141 2.19342e-05
       18416    -4.70296    -4.70141 2.19331e-05
       18417    -4.70306    -4.70141 2.19321e-05
       18418      -4.703    -4.70141 2.19311e-05
       18419    -4.70295    -4.70141 2.19301e-05
       18420    -4.70305    -4.70141 2.19291e-05
       18421    -4.70314    -4.70141 2.19281e-05
       18422    -4.70324    -4.70141 2.19271e-05
       18423    -4.70318    -4.70141 2.19261e-05
       18424    -4.70342    -4.70141 2.19252e-05
       18425    -4.70337    -4.70141 2.19243e-05
       18426    -4.70331    -4.70141 2.19233e-05
       18427    -4.70279    -4.70141 2.19223e-05
       18428    -4.70243    -4.70142 2.19211e-05
       18429    -4.70222    -4.70142   2.192e-05
       18430    -4.70231    -4.70142 2.19189e-05
       18431     -4.7021    -4.70142 2.19177e-05
       18432    -4.70219    -4.70142 2.19166e-05
       18433    -4.70229    -4.70142 2.19154e-05
       18434    -4.70253    -4.70142 2.19143e-05
       18435    -4.70262    -4.70142 2.19132e-05
       18436    -4.70242    -4.70142 2.19121e-05
       18437    -4.70236    -4.70142  2.1911e-05
       18438    -4.70246    -4.70142 2.19099e-05
       18439     -4.7024    -4.70142 2.19087e-05
       18440     -4.7022    -4.70142 2.19076e-05
       18441    -4.70214    -4.70142 2.19064e-05
       18442    -4.70209    -4.70142 2.19053e-05
       18443    -4.70189    -4.70142 2.19041e-05
       18444    -4.70154    -4.70142 2.19029e-05
       18445     -4.7015    -4.70142 2.19017e-05
       18446     -4.7013    -4.70142 2.19005e-05
       18447    -4.70126    -4.70142 2.18994e-05
       18448    -4.70137    -4.70142 2.18982e-05
       18449    -4.70133    -4.70142  2.1897e-05
       18450     -4.7013    -4.70142 2.18958e-05
       18451    -4.70141    -4.70142 2.18946e-05
       18452    -4.70153    -4.70142 2.18934e-05
       18453    -4.70165    -4.70142 2.18922e-05
       18454    -4.70178    -4.70142 2.18911e-05
       18455     -4.7019    -4.70142 2.18899e-05
       18456    -4.70203    -4.70142 2.18887e-05
       18457    -4.70201    -4.70142 2.18876e-05
       18458    -4.70199    -4.70142 2.18864e-05
       18459    -4.70213    -4.70142 2.18853e-05
       18460    -4.70241    -4.70142 2.18841e-05
       18461     -4.7021    -4.70142  2.1883e-05
       18462    -4.70209    -4.70142 2.18818e-05
       18463    -4.70208    -4.70142 2.18807e-05
       18464    -4.70208    -4.70142 2.18795e-05
       18465    -4.70208    -4.70142 2.18784e-05
       18466    -4.70208    -4.70142 2.18772e-05
       18467    -4.70208    -4.70142 2.18761e-05
       18468    -4.70193    -4.70142 2.18749e-05
       18469    -4.70194    -4.70142 2.18737e-05
       18470    -4.70179    -4.70142 2.18725e-05
       18471     -4.7018    -4.70142 2.18714e-05
       18472    -4.70181    -4.70142 2.18702e-05
       18473    -4.70183    -4.70142  2.1869e-05
       18474    -4.70214    -4.70142 2.18679e-05
       18475    -4.70216    -4.70142 2.18667e-05
       18476    -4.70233    -4.70142 2.18656e-05
       18477    -4.70265    -4.70142 2.18645e-05
       18478    -4.70252    -4.70142 2.18634e-05
       18479    -4.70269    -4.70142 2.18623e-05
       18480    -4.70241    -4.70142 2.18612e-05
       18481    -4.70244    -4.70142 2.18601e-05
       18482    -4.70216    -4.70142  2.1859e-05
       18483    -4.70219    -4.70142 2.18578e-05
       18484    -4.70221    -4.70142 2.18567e-05
       18485    -4.70209    -4.70142 2.18555e-05
       18486    -4.70196    -4.70142 2.18544e-05
       18487    -4.70184    -4.70142 2.18532e-05
       18488    -4.70187    -4.70142  2.1852e-05
       18489    -4.70189    -4.70142 2.18509e-05
       18490    -4.70192    -4.70142 2.18497e-05
       18491    -4.70195    -4.70142 2.18485e-05
       18492    -4.70213    -4.70142 2.18474e-05
       18493    -4.70231    -4.70142 2.18463e-05
       18494    -4.70218    -4.70142 2.18451e-05
       18495    -4.70221    -4.70142  2.1844e-05
       18496    -4.70223    -4.70142 2.18428e-05
       18497    -4.70226    -4.70142 2.18417e-05
       18498    -4.70228    -4.70142 2.18406e-05
       18499    -4.70231    -4.70142 2.18395e-05
       18500    -4.70218    -4.70142 2.18383e-05
       18501    -4.70235    -4.70142 2.18372e-05
       18502    -4.70252    -4.70142 2.18361e-05
       18503    -4.70254    -4.70142  2.1835e-05
       18504    -4.70271    -4.70142 2.18339e-05
       18505    -4.70288    -4.70142 2.18329e-05
       18506    -4.70245    -4.70142 2.18318e-05
       18507    -4.70247    -4.70142 2.18307e-05
       18508    -4.70248    -4.70142 2.18296e-05
       18509     -4.7025    -4.70142 2.18285e-05
       18510    -4.70251    -4.70142 2.18274e-05
       18511    -4.70252    -4.70142 2.18263e-05
       18512    -4.70253    -4.70142 2.18252e-05
       18513    -4.70269    -4.70142 2.18241e-05
       18514     -4.7024    -4.70142  2.1823e-05
       18515    -4.70211    -4.70142 2.18218e-05
       18516    -4.70196    -4.70142 2.18207e-05
       18517    -4.70197    -4.70142 2.18195e-05
       18518    -4.70182    -4.70142 2.18184e-05
       18519    -4.70182    -4.70142 2.18172e-05
       18520    -4.70167    -4.70142  2.1816e-05
       18521    -4.70168    -4.70142 2.18149e-05
       18522    -4.70183    -4.70142 2.18137e-05
       18523    -4.70168    -4.70142 2.18125e-05
       18524    -4.70167    -4.70142 2.18113e-05
       18525    -4.70167    -4.70142 2.18102e-05
       18526    -4.70167    -4.70142  2.1809e-05
       18527    -4.70151    -4.70142 2.18078e-05
       18528    -4.70166    -4.70142 2.18066e-05
       18529     -4.7015    -4.70142 2.18055e-05
       18530    -4.70119    -4.70142 2.18043e-05
       18531    -4.70149    -4.70142 2.18031e-05
       18532    -4.70133    -4.70142 2.18019e-05
       18533    -4.70162    -4.70142 2.18008e-05
       18534    -4.70146    -4.70142 2.17996e-05
       18535      -4.701    -4.70142 2.17984e-05
       18536    -4.70099    -4.70142 2.17973e-05
       18537    -4.70113    -4.70142 2.17961e-05
       18538    -4.70142    -4.70142 2.17949e-05
       18539     -4.7014    -4.70142 2.17937e-05
       18540    -4.70169    -4.70142 2.17926e-05
       18541    -4.70168    -4.70142 2.17914e-05
       18542    -4.70166    -4.70142 2.17902e-05
       18543     -4.7018    -4.70142 2.17891e-05
       18544    -4.70178    -4.70142 2.17879e-05
       18545    -4.70192    -4.70142 2.17867e-05
       18546    -4.70175    -4.70142 2.17856e-05
       18547    -4.70143    -4.70142 2.17844e-05
       18548    -4.70142    -4.70142 2.17832e-05
       18549    -4.70125    -4.70142  2.1782e-05
       18550    -4.70123    -4.70142 2.17809e-05
       18551    -4.70136    -4.70142 2.17797e-05
       18552    -4.70135    -4.70142 2.17785e-05
       18553    -4.70148    -4.70142 2.17774e-05
       18554    -4.70146    -4.70142 2.17762e-05
       18555    -4.70144    -4.70142  2.1775e-05
       18556    -4.70142    -4.70142 2.17738e-05
       18557     -4.7014    -4.70142 2.17727e-05
       18558    -4.70138    -4.70142 2.17715e-05
       18559    -4.70136    -4.70142 2.17703e-05
       18560     -4.7015    -4.70142 2.17691e-05
       18561    -4.70132    -4.70142  2.1768e-05
       18562     -4.7013    -4.70142 2.17668e-05
       18563    -4.70128    -4.70142 2.17656e-05
       18564    -4.70127    -4.70142 2.17645e-05
       18565    -4.70094    -4.70142 2.17633e-05
       18566    -4.70077    -4.70142 2.17622e-05
       18567    -4.70105    -4.70142  2.1761e-05
       18568    -4.70088    -4.70142 2.17598e-05
       18569    -4.70071    -4.70142 2.17587e-05
       18570    -4.70054    -4.70142 2.17576e-05
       18571    -4.70037    -4.70142 2.17565e-05
       18572    -4.70035    -4.70142 2.17554e-05
       18573    -4.70048    -4.70142 2.17543e-05
       18574    -4.70046    -4.70142 2.17532e-05
       18575    -4.70044    -4.70142 2.17521e-05
       18576    -4.70043    -4.70142 2.17509e-05
       18577    -4.70041    -4.70142 2.17498e-05
       18578    -4.70084    -4.70142 2.17487e-05
       18579    -4.70082    -4.70142 2.17476e-05
       18580    -4.70035    -4.70142 2.17465e-05
       18581    -4.70049    -4.70142 2.17453e-05
       18582    -4.70032    -4.70142 2.17443e-05
       18583     -4.7003    -4.70142 2.17432e-05
       18584    -4.70044    -4.70142 2.17421e-05
       18585    -4.70027    -4.70142  2.1741e-05
       18586    -4.70011    -4.70142 2.17399e-05
       18587    -4.70009    -4.70142 2.17389e-05
       18588    -4.70023    -4.70142 2.17378e-05
       18589    -4.70006    -4.70142 2.17367e-05
       18590     -4.6999    -4.70142 2.17357e-05
       18591    -4.69958    -4.70142 2.17348e-05
       18592    -4.69972    -4.70142 2.17338e-05
       18593    -4.69986    -4.70142 2.17328e-05
       18594    -4.69985    -4.70142 2.17318e-05
       18595    -4.69984    -4.70142 2.17308e-05
       18596    -4.69983    -4.70142 2.17298e-05
       18597    -4.69982    -4.70142 2.17288e-05
       18598    -4.69951    -4.70142 2.17279e-05
       18599    -4.69981    -4.70142 2.17269e-05
       18600    -4.69965    -4.70142 2.17259e-05
       18601    -4.69964    -4.70142 2.17249e-05
       18602    -4.69964    -4.70142  2.1724e-05
       18603    -4.69963    -4.70142  2.1723e-05
       18604    -4.69963    -4.70142 2.17221e-05
       18605    -4.69978    -4.70142 2.17211e-05
       18606    -4.69962    -4.70142 2.17201e-05
       18607    -4.69962    -4.70142 2.17192e-05
       18608    -4.69962    -4.70142 2.17182e-05
       18609    -4.69947    -4.70142 2.17173e-05
       18610    -4.69962    -4.70142 2.17164e-05
       18611    -4.69993    -4.70142 2.17153e-05
       18612    -4.69993    -4.70142 2.17143e-05
       18613    -4.69978    -4.70142 2.17133e-05
       18614    -4.69963    -4.70142 2.17124e-05
       18615    -4.69964    -4.70142 2.17114e-05
       18616    -4.69964    -4.70141 2.17105e-05
       18617    -4.69995    -4.70141 2.17094e-05
       18618    -4.69996    -4.70141 2.17084e-05
       18619    -4.69997    -4.70141 2.17074e-05
       18620    -4.69998    -4.70141 2.17064e-05
       18621    -4.69999    -4.70141 2.17053e-05
       18622        -4.7    -4.70141 2.17043e-05
       18623    -4.69986    -4.70141 2.17033e-05
       18624    -4.70002    -4.70141 2.17023e-05
       18625    -4.70003    -4.70141 2.17012e-05
       18626    -4.70005    -4.70141 2.17002e-05
       18627    -4.70021    -4.70141 2.16991e-05
       18628    -4.70023    -4.70141  2.1698e-05
       18629    -4.70039    -4.70141 2.16969e-05
       18630    -4.70026    -4.70141 2.16959e-05
       18631    -4.70043    -4.70141 2.16948e-05
       18632    -4.70045    -4.70141 2.16937e-05
       18633    -4.70031    -4.70141 2.16926e-05
       18634    -4.70033    -4.70141 2.16915e-05
       18635     -4.7002    -4.70141 2.16904e-05
       18636    -4.70007    -4.70141 2.16894e-05
       18637    -4.69979    -4.70141 2.16884e-05
       18638    -4.69981    -4.70141 2.16874e-05
       18639    -4.69983    -4.70141 2.16864e-05
       18640    -4.69985    -4.70141 2.16854e-05
       18641    -4.69973    -4.70141 2.16844e-05
       18642    -4.70005    -4.70141 2.16834e-05
       18643    -4.70008    -4.70141 2.16823e-05
       18644     -4.7001    -4.70141 2.16813e-05
       18645    -4.70012    -4.70141 2.16802e-05
       18646    -4.69985    -4.70141 2.16792e-05
       18647    -4.69987    -4.70141 2.16782e-05
       18648    -4.70005    -4.70141 2.16772e-05
       18649    -4.69992    -4.70141 2.16762e-05
       18650    -4.69995    -4.70141 2.16752e-05
       18651    -4.69998    -4.70141 2.16741e-05
       18652    -4.69985    -4.70141 2.16731e-05
       18653    -4.69988    -4.70141 2.16721e-05
       18654    -4.69976    -4.70141 2.16711e-05
       18655    -4.69993    -4.70141 2.16701e-05
       18656    -4.70011    -4.70141 2.16691e-05
       18657    -4.70014    -4.70141  2.1668e-05
       18658    -4.70017    -4.70141  2.1667e-05
       18659     -4.7002    -4.70141 2.16659e-05
       18660    -4.70007    -4.70141 2.16649e-05
       18661     -4.7004    -4.70141 2.16638e-05
       18662    -4.70028    -4.70141 2.16627e-05
       18663    -4.70046    -4.70141 2.16616e-05
       18664    -4.70049    -4.70141 2.16605e-05
       18665    -4.70051    -4.70141 2.16594e-05
       18666    -4.70054    -4.70141 2.16583e-05
       18667    -4.70072    -4.70141 2.16571e-05
       18668    -4.70074    -4.70141  2.1656e-05
       18669    -4.70032    -4.70141 2.16549e-05
       18670    -4.70034    -4.70141 2.16538e-05
       18671    -4.70022    -4.70141 2.16528e-05
       18672    -4.70039    -4.70141 2.16517e-05
       18673    -4.70012    -4.70141 2.16506e-05
       18674    -4.70014    -4.70141 2.16496e-05
       18675    -4.70001    -4.70141 2.16486e-05
       18676    -4.70019    -4.70141 2.16475e-05
       18677    -4.70036    -4.70141 2.16464e-05
       18678    -4.70023    -4.70141 2.16453e-05
       18679    -4.70025    -4.70141 2.16443e-05
       18680    -4.70057    -4.70141 2.16432e-05
       18681    -4.70074    -4.70141  2.1642e-05
       18682    -4.70076    -4.70141 2.16409e-05
       18683    -4.70078    -4.70141 2.16398e-05
       18684    -4.70095    -4.70141 2.16386e-05
       18685    -4.70112    -4.70141 2.16375e-05
       18686    -4.70113    -4.70141 2.16363e-05
       18687     -4.7013    -4.70141 2.16352e-05
       18688    -4.70146    -4.70141  2.1634e-05
       18689    -4.70162    -4.70141 2.16329e-05
       18690    -4.70194    -4.70141 2.16317e-05
       18691    -4.70165    -4.70141 2.16306e-05
       18692    -4.70151    -4.70141 2.16294e-05
       18693    -4.70151    -4.70141 2.16283e-05
       18694    -4.70167    -4.70141 2.16271e-05
       18695    -4.70183    -4.70141  2.1626e-05
       18696    -4.70184    -4.70141 2.16248e-05
