#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         730    0.560543    0.662354  0.00671358
         731    0.559834    0.662214  0.00670586
         732    0.559131    0.662073  0.00669818
         733    0.558434    0.661932  0.00669053
         734    0.557743     0.66179  0.00668292
         735     0.55706    0.661647  0.00667535
         736    0.556384    0.661504  0.00666781
         737    0.555716    0.661361  0.00666031
         738    0.555055    0.661217  0.00665284
         739    0.554402    0.661072  0.00664541
         740    0.553757    0.660927  0.00663801
         741     0.55312    0.660782  0.00663064
         742    0.552491    0.660636  0.00662331
         743    0.551871    0.660489  0.00661602
         744    0.551259    0.660343  0.00660875
         745    0.550657    0.660195  0.00660152
         746    0.550064    0.660048  0.00659432
         747     0.54948      0.6599  0.00658716
         748    0.548905    0.659751  0.00658002
         749     0.54834    0.659603  0.00657292
         750    0.547784    0.659454  0.00656584
         751    0.547238    0.659304   0.0065588
         752    0.546703    0.659154  0.00655179
         753    0.546177    0.659004  0.00654481
         754    0.545662    0.658854  0.00653785
         755    0.545156    0.658703  0.00653093
         756    0.544661    0.658553  0.00652403
         757    0.544176    0.658401  0.00651716
         758    0.543702     0.65825  0.00651032
         759    0.543239    0.658099   0.0065035
         760    0.542786    0.657947  0.00649672
         761    0.542344    0.657795  0.00648996
         762    0.541913    0.657643  0.00648322
         763    0.541494    0.657491  0.00647651
         764    0.541085    0.657338  0.00646983
         765    0.540688    0.657186  0.00646316
         766    0.540301    0.657033  0.00645653
         767    0.539927    0.656881  0.00644992
         768    0.539563    0.656728  0.00644333
         769    0.539211    0.656575  0.00643676
         770    0.538871    0.656422  0.00643021
         771    0.538542    0.656269  0.00642369
         772    0.538225    0.656116  0.00641719
         773    0.537919    0.655963  0.00641071
         774    0.537625    0.655811  0.00640425
         775    0.537344    0.655658  0.00639781
         776    0.537074    0.655505  0.00639139
         777    0.536816    0.655352  0.00638499
         778     0.53657    0.655199  0.00637861
         779    0.536336    0.655047  0.00637225
         780    0.536114    0.654894   0.0063659
         781    0.535905    0.654742  0.00635957
         782    0.535708     0.65459  0.00635326
         783    0.535524    0.654438  0.00634697
         784    0.535352    0.654286  0.00634069
         785    0.535193    0.654134  0.00633443
         786    0.535048    0.653983  0.00632818
         787    0.534915    0.653831  0.00632195
         788    0.534796     0.65368  0.00631573
         789    0.534689    0.653529  0.00630952
         790    0.534595    0.653379  0.00630333
         791    0.534514    0.653229  0.00629715
         792    0.534447    0.653079  0.00629099
         793    0.534392    0.652929  0.00628484
         794     0.53435     0.65278  0.00627869
         795    0.534322    0.652631  0.00627256
         796    0.534306    0.652482  0.00626645
         797    0.534303    0.652334  0.00626034
         798    0.534313    0.652186  0.00625424
         799    0.534336    0.652038  0.00624815
         800    0.534371    0.651891  0.00624207
         801    0.534419    0.651745    0.006236
         802     0.53448    0.651598  0.00622994
         803    0.534553    0.651453  0.00622389
         804    0.534638    0.651307  0.00621784
         805    0.534736    0.651162   0.0062118
         806    0.534845    0.651018  0.00620577
         807    0.534967    0.650874  0.00619975
         808      0.5351    0.650731  0.00619373
         809    0.535245    0.650588  0.00618772
         810    0.535401    0.650446  0.00618171
         811    0.535568    0.650304  0.00617571
         812    0.535746    0.650163  0.00616972
         813    0.535934    0.650023  0.00616373
         814    0.536133    0.649883  0.00615775
         815    0.536341    0.649744  0.00615177
         816    0.536559    0.649605  0.00614579
         817    0.536786    0.649467  0.00613982
         818    0.537022    0.649329  0.00613385
         819    0.537266    0.649193  0.00612789
         820    0.537517    0.649056  0.00612193
         821    0.537777    0.648921  0.00611597
         822    0.538043    0.648786  0.00611002
         823    0.538316    0.648652  0.00610407
         824    0.538595    0.648518  0.00609812
         825    0.538879    0.648385  0.00609218
         826    0.539168    0.648253  0.00608624
         827    0.539463    0.648121   0.0060803
         828    0.539761    0.647991  0.00607437
         829    0.540063     0.64786  0.00606843
         830    0.540369    0.647731   0.0060625
         831    0.540677    0.647602  0.00605658
         832    0.540987    0.647474  0.00605065
         833    0.541299    0.647346  0.00604473
         834    0.541612     0.64722  0.00603881
         835    0.541925    0.647094   0.0060329
         836    0.542238    0.646968  0.00602698
         837     0.54255    0.646843  0.00602107
         838    0.542861    0.646719  0.00601517
         839    0.543171    0.646596  0.00600926
         840    0.543479    0.646473  0.00600336
         841    0.543783    0.646351  0.00599747
         842    0.544085     0.64623  0.00599157
         843    0.544384    0.646109  0.00598568
         844    0.544678    0.645989   0.0059798
         845    0.544968    0.645869  0.00597392
         846    0.545252     0.64575  0.00596804
         847    0.545531    0.645632  0.00596217
         848    0.545804    0.645514   0.0059563
         849    0.546071    0.645397  0.00595043
         850    0.546331     0.64528  0.00594457
         851    0.546585    0.645164  0.00593872
         852    0.546831    0.645049  0.00593287
         853    0.547069    0.644934  0.00592703
         854    0.547299     0.64482  0.00592119
         855     0.54752    0.644706  0.00591536
         856    0.547733    0.644593  0.00590953
         857    0.547937     0.64448  0.00590371
         858    0.548131    0.644368   0.0058979
         859    0.548316    0.644256  0.00589209
         860    0.548491    0.644144  0.00588629
         861    0.548657    0.644034   0.0058805
         862    0.548813    0.643923  0.00587472
         863     0.54896    0.643813  0.00586894
         864    0.549097    0.643703  0.00586317
         865    0.549224    0.643594  0.00585741
         866    0.549342    0.643485  0.00585166
         867    0.549449    0.643377  0.00584591
         868    0.549547    0.643269  0.00584018
         869    0.549635    0.643161  0.00583445
         870    0.549714    0.643054  0.00582873
         871    0.549783    0.642947  0.00582303
         872    0.549842     0.64284  0.00581733
         873    0.549893    0.642733  0.00581164
         874    0.549934    0.642627  0.00580596
         875    0.549966    0.642521  0.00580029
         876     0.54999    0.642416  0.00579463
         877    0.550006     0.64231  0.00578898
         878    0.550014    0.642205  0.00578334
         879    0.550013      0.6421  0.00577771
         880    0.550006    0.641996  0.00577209
         881    0.549992    0.641891  0.00576649
         882    0.549971    0.641787  0.00576089
         883    0.549944    0.641683  0.00575531
         884     0.54991    0.641579  0.00574973
         885    0.549872    0.641476  0.00574417
         886    0.549827    0.641372  0.00573862
         887    0.549779    0.641269  0.00573308
         888    0.549726    0.641166  0.00572755
         889    0.549669    0.641063  0.00572203
         890    0.549609     0.64096  0.00571652
         891    0.549546    0.640857  0.00571103
         892     0.54948    0.640755  0.00570554
         893    0.549412    0.640653  0.00570007
         894    0.549342    0.640551  0.00569461
         895     0.54927    0.640449  0.00568916
         896    0.549198    0.640347  0.00568372
         897    0.549124    0.640245  0.00567829
         898    0.549051    0.640143  0.00567288
         899    0.548977    0.640042  0.00566748
         900    0.548905    0.639941  0.00566208
         901    0.548832     0.63984   0.0056567
         902    0.548761    0.639739  0.00565133
         903    0.548692    0.639638  0.00564597
         904    0.548624    0.639537  0.00564062
         905    0.548558    0.639437  0.00563529
         906    0.548495    0.639336  0.00562996
         907    0.548434    0.639236  0.00562465
         908    0.548375    0.639136  0.00561934
         909     0.54832    0.639036  0.00561405
         910    0.548267    0.638936  0.00560876
         911    0.548218    0.638837  0.00560349
         912    0.548172    0.638737  0.00559823
         913     0.54813    0.638638  0.00559298
         914    0.548091    0.638539  0.00558774
         915    0.548055     0.63844   0.0055825
         916    0.548023    0.638341  0.00557728
         917    0.547995    0.638243  0.00557207
         918    0.547971    0.638145  0.00556687
         919     0.54795    0.638046  0.00556168
