#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       14609      1788.8     1697.16    0.728971
       14610     1788.34     1697.17    0.728948
       14611     1788.02     1697.18    0.728924
       14612     1787.41     1697.18    0.728901
       14613     1786.72     1697.19    0.728876
       14614     1785.55      1697.2    0.728852
       14615     1785.13      1697.2    0.728827
       14616     1784.22     1697.21    0.728801
       14617     1783.23     1697.21    0.728775
       14618     1781.97     1697.22    0.728748
       14619     1780.63     1697.22    0.728721
       14620     1779.42     1697.23    0.728692
       14621     1778.14     1697.24    0.728664
       14622        1777     1697.24    0.728634
       14623     1775.58     1697.25    0.728604
       14624      1774.3     1697.25    0.728573
       14625     1772.75     1697.26    0.728542
       14626     1771.53     1697.26     0.72851
       14627     1769.42     1697.27    0.728477
       14628     1767.66     1697.27    0.728443
       14629     1766.05     1697.28    0.728408
       14630     1764.16     1697.28    0.728373
       14631     1761.59     1697.29    0.728336
       14632     1759.78     1697.29    0.728299
       14633     1757.51     1697.29    0.728261
       14634     1755.79      1697.3    0.728222
       14635     1753.82      1697.3    0.728182
       14636     1751.37     1697.31    0.728142
       14637     1749.08     1697.31    0.728101
       14638     1747.16     1697.31    0.728059
       14639     1744.77     1697.32    0.728017
       14640     1742.34     1697.32    0.727973
       14641     1739.66     1697.32    0.727929
       14642     1736.93     1697.32    0.727885
       14643     1734.58     1697.33    0.727839
       14644     1731.99     1697.33    0.727794
       14645     1729.15     1697.33    0.727747
       14646     1726.49     1697.33      0.7277
       14647     1724.21     1697.34    0.727653
       14648     1721.49     1697.34    0.727605
       14649     1718.75     1697.34    0.727557
       14650     1715.56     1697.34    0.727508
       14651     1712.78     1697.34    0.727459
       14652     1709.97     1697.34     0.72741
       14653     1707.57     1697.34    0.727361
       14654     1704.95     1697.34    0.727311
       14655     1702.11     1697.34    0.727262
       14656     1699.47     1697.34    0.727212
       14657     1696.62     1697.34    0.727163
       14658     1694.39     1697.34    0.727113
       14659     1691.54     1697.34    0.727063
       14660     1688.49     1697.34    0.727014
       14661     1685.45     1697.34    0.726965
       14662     1682.83     1697.34    0.726916
       14663     1680.02     1697.34    0.726867
       14664     1677.22     1697.34    0.726819
       14665     1674.86     1697.34    0.726771
       14666     1671.68     1697.33    0.726724
       14667     1668.95     1697.33    0.726677
       14668     1666.03     1697.33     0.72663
       14669     1663.76     1697.33    0.726585
       14670     1661.12     1697.33    0.726539
       14671     1658.29     1697.32    0.726495
       14672     1656.13     1697.32     0.72645
       14673     1653.79     1697.32    0.726407
       14674      1651.5     1697.31    0.726364
       14675     1648.63     1697.31    0.726322
       14676     1646.21     1697.31    0.726281
       14677     1643.85      1697.3    0.726241
       14678     1641.53      1697.3    0.726201
       14679     1639.05      1697.3    0.726163
       14680     1636.84     1697.29    0.726125
       14681     1634.48     1697.29    0.726088
       14682     1631.96     1697.28    0.726052
       14683      1629.5     1697.28    0.726017
       14684     1627.31     1697.27    0.725984
       14685     1625.39     1697.27    0.725951
       14686     1623.32     1697.26    0.725919
       14687     1621.74     1697.26    0.725887
       14688     1620.22     1697.25    0.725857
       14689     1618.77     1697.25    0.725827
       14690     1617.17     1697.24    0.725798
       14691     1615.86     1697.24     0.72577
       14692      1614.4     1697.23    0.725743
       14693     1613.02     1697.23    0.725716
       14694     1611.91     1697.22     0.72569
       14695     1610.88     1697.21    0.725664
       14696     1609.71     1697.21    0.725639
       14697      1608.2      1697.2    0.725615
       14698     1607.39      1697.2    0.725591
       14699     1606.23     1697.19    0.725568
       14700     1605.36     1697.18    0.725546
       14701     1604.97     1697.18    0.725524
       14702     1604.03     1697.17    0.725502
       14703     1603.37     1697.16    0.725481
       14704     1602.79     1697.16     0.72546
       14705     1602.07     1697.15    0.725439
       14706     1601.64     1697.14    0.725419
       14707     1601.27     1697.14    0.725399
       14708     1601.19     1697.13    0.725379
       14709     1600.55     1697.13    0.725359
       14710     1600.41     1697.12     0.72534
       14711     1600.53     1697.11     0.72532
       14712     1600.11     1697.11    0.725301
       14713     1600.37      1697.1    0.725281
       14714      1600.5     1697.09    0.725262
       14715     1600.69     1697.09    0.725242
       14716     1600.95     1697.08    0.725222
       14717     1601.06     1697.07    0.725202
       14718     1601.45     1697.07    0.725182
       14719     1601.69     1697.06    0.725162
       14720      1602.2     1697.05    0.725141
       14721     1602.15     1697.05    0.725121
       14722     1602.98     1697.04    0.725099
       14723     1603.67     1697.03    0.725078
       14724     1604.41     1697.03    0.725056
       14725     1605.21     1697.02    0.725034
       14726     1605.64     1697.02    0.725011
       14727     1606.75     1697.01    0.724988
       14728      1607.7        1697    0.724964
       14729      1608.7        1697    0.724939
       14730     1609.54     1696.99    0.724914
       14731     1610.63     1696.99    0.724889
       14732     1611.56     1696.98    0.724863
       14733     1612.73     1696.97    0.724836
       14734     1613.95     1696.97    0.724809
       14735     1615.41     1696.96    0.724781
       14736     1616.29     1696.96    0.724752
       14737      1617.4     1696.95    0.724723
       14738     1618.97     1696.95    0.724693
       14739     1620.15     1696.94    0.724663
       14740     1621.78     1696.94    0.724632
       14741      1622.6     1696.93      0.7246
       14742     1624.08     1696.93    0.724568
       14743     1625.57     1696.92    0.724535
       14744      1627.3     1696.92    0.724501
       14745     1628.01     1696.91    0.724467
       14746     1629.57     1696.91    0.724432
       14747     1631.15      1696.9    0.724397
       14748     1632.74      1696.9    0.724361
       14749     1634.35     1696.89    0.724324
       14750     1635.55     1696.89    0.724287
       14751      1637.8     1696.89    0.724249
       14752     1639.02     1696.88     0.72421
       14753     1640.46     1696.88    0.724171
       14754     1642.31     1696.87    0.724132
       14755     1644.38     1696.87    0.724092
       14756     1646.04     1696.87    0.724051
       14757     1647.48     1696.86    0.724009
       14758     1649.14     1696.86    0.723967
       14759     1650.79     1696.86    0.723925
       14760     1652.64     1696.85    0.723882
       14761     1654.48     1696.85    0.723839
       14762     1655.91     1696.85    0.723795
       14763     1657.32     1696.85    0.723751
       14764     1658.93     1696.84    0.723707
       14765     1660.74     1696.84    0.723662
       14766     1662.33     1696.84    0.723617
       14767     1663.69     1696.84    0.723571
       14768     1665.67     1696.83    0.723525
       14769        1667     1696.83    0.723479
       14770     1668.73     1696.83    0.723432
       14771     1670.02     1696.83    0.723386
       14772     1671.72     1696.83    0.723339
       14773     1672.34     1696.83    0.723292
       14774     1673.78     1696.82    0.723244
       14775      1675.2     1696.82    0.723197
       14776        1677     1696.82    0.723149
       14777     1678.37     1696.82    0.723101
       14778     1679.71     1696.82    0.723053
       14779     1681.02     1696.82    0.723005
       14780     1682.72     1696.82    0.722957
       14781     1684.39     1696.82    0.722909
       14782     1685.83     1696.82     0.72286
       14783     1687.23     1696.81    0.722811
       14784     1688.61     1696.81    0.722763
       14785     1689.95     1696.81    0.722714
       14786     1691.05     1696.81    0.722665
       14787     1692.34     1696.81    0.722616
       14788     1693.17     1696.81    0.722568
       14789     1694.18     1696.81    0.722519
       14790     1694.95     1696.81     0.72247
       14791     1695.89     1696.81    0.722421
       14792     1696.81     1696.81    0.722372
       14793     1697.69     1696.81    0.722323
       14794     1698.32     1696.81    0.722275
       14795     1698.93     1696.81    0.722226
       14796     1699.92     1696.81    0.722177
       14797     1700.25     1696.81    0.722128
       14798     1701.17     1696.81     0.72208
       14799     1701.65     1696.81    0.722031
       14800     1702.92     1696.81    0.721982
       14801     1703.34     1696.81    0.721934
       14802     1703.72     1696.82    0.721885
       14803     1704.69     1696.82    0.721836
       14804     1705.43     1696.82    0.721788
       14805     1705.51     1696.82    0.721739
       14806     1705.35     1696.82    0.721691
       14807        1706     1696.82    0.721642
       14808     1705.99     1696.82    0.721594
       14809     1706.17     1696.82    0.721545
       14810     1706.32     1696.82    0.721497
       14811     1706.65     1696.82    0.721449
       14812     1707.17     1696.82      0.7214
       14813     1707.45     1696.82    0.721352
       14814      1707.5     1696.82    0.721303
       14815     1707.53     1696.82    0.721255
       14816     1707.54     1696.82    0.721207
       14817     1707.73     1696.82    0.721159
       14818     1708.11     1696.83     0.72111
       14819     1708.48     1696.83    0.721062
       14820     1708.82     1696.83    0.721014
       14821     1708.95     1696.83    0.720966
       14822     1709.26     1696.83    0.720918
       14823     1709.56     1696.83    0.720869
       14824     1709.64     1696.83    0.720821
       14825     1709.91     1696.83    0.720773
       14826     1709.55     1696.83    0.720725
       14827      1709.6     1696.83    0.720677
       14828     1709.84     1696.83    0.720629
       14829     1709.66     1696.84    0.720581
       14830     1709.47     1696.84    0.720533
       14831     1709.27     1696.84    0.720485
       14832     1709.28     1696.84    0.720437
       14833     1709.29     1696.84    0.720388
       14834     1709.08     1696.84     0.72034
       14835     1709.08     1696.84    0.720292
       14836     1709.08     1696.84    0.720244
       14837     1709.29     1696.84    0.720196
       14838      1709.7     1696.84    0.720148
       14839     1709.91     1696.84      0.7201
       14840     1710.33     1696.84    0.720052
       14841     1710.76     1696.85    0.720004
       14842     1710.77     1696.85    0.719956
       14843      1711.2     1696.85    0.719909
       14844     1711.23     1696.85    0.719861
       14845     1711.27     1696.85    0.719813
       14846     1711.31     1696.85    0.719765
       14847     1711.36     1696.85    0.719717
       14848     1711.63     1696.85    0.719669
       14849     1712.12     1696.85    0.719622
       14850     1712.42     1696.85    0.719574
       14851     1712.72     1696.86    0.719526
       14852     1712.83     1696.86    0.719479
       14853     1712.33     1696.86    0.719431
       14854     1712.47     1696.86    0.719383
       14855     1712.62     1696.86    0.719336
       14856     1712.79     1696.86    0.719288
       14857     1712.77     1696.86     0.71924
       14858     1712.97     1696.86    0.719193
       14859     1712.98     1696.86    0.719145
       14860     1713.63     1696.86    0.719098
       14861     1714.08     1696.87     0.71905
       14862     1714.76     1696.87    0.719003
       14863     1714.84     1696.87    0.718956
       14864     1715.14     1696.87    0.718908
       14865     1715.04     1696.87    0.718861
       14866     1715.16     1696.87    0.718814
       14867     1715.31     1696.87    0.718766
       14868     1715.47     1696.87    0.718719
       14869     1716.27     1696.88    0.718672
       14870     1716.47     1696.88    0.718625
       14871     1716.89     1696.88    0.718578
       14872     1717.32     1696.88    0.718531
       14873     1717.57     1696.88    0.718484
       14874     1718.66     1696.88    0.718437
       14875     1718.94     1696.88     0.71839
       14876     1719.44     1696.89    0.718344
       14877     1719.95     1696.89    0.718297
       14878     1720.69     1696.89     0.71825
       14879     1721.02     1696.89    0.718204
       14880     1721.78     1696.89    0.718158
       14881     1722.35     1696.89    0.718111
       14882     1722.93      1696.9    0.718065
       14883     1723.52      1696.9    0.718019
       14884     1724.12      1696.9    0.717973
       14885     1724.73      1696.9    0.717928
       14886     1725.56      1696.9    0.717882
       14887     1726.19     1696.91    0.717836
       14888     1727.04     1696.91    0.717791
       14889     1727.69     1696.91    0.717746
       14890     1728.55     1696.91    0.717701
       14891     1729.21     1696.91    0.717656
       14892     1729.87     1696.92    0.717611
       14893     1730.12     1696.92    0.717566
       14894     1730.58     1696.92    0.717522
       14895     1730.63     1696.92    0.717477
       14896      1731.3     1696.92    0.717433
       14897     1731.35     1696.93    0.717388
       14898     1732.02     1696.93    0.717344
       14899     1732.49     1696.93      0.7173
       14900     1733.15     1696.93    0.717256
       14901     1733.82     1696.94    0.717212
       14902     1734.69     1696.94    0.717168
       14903     1735.14     1696.94    0.717125
       14904     1735.79     1696.94    0.717081
       14905     1737.26     1696.95    0.717038
       14906     1738.11     1696.95    0.716996
       14907     1738.53     1696.95    0.716953
       14908     1739.36     1696.96     0.71691
       14909     1739.97     1696.96    0.716868
       14910     1740.36     1696.96    0.716826
       14911     1740.95     1696.96    0.716784
       14912     1741.54     1696.97    0.716742
       14913     1742.31     1696.97    0.716701
       14914     1742.87     1696.97    0.716659
       14915     1743.42     1696.98    0.716618
       14916     1743.74     1696.98    0.716577
       14917     1744.47     1696.98    0.716536
       14918     1744.98     1696.99    0.716495
       14919     1745.05     1696.99    0.716454
       14920     1745.32     1696.99    0.716413
       14921     1745.79        1697    0.716373
       14922     1746.02        1697    0.716332
       14923     1746.25        1697    0.716292
       14924     1746.45     1697.01    0.716252
       14925     1746.65     1697.01    0.716211
       14926     1746.61     1697.01    0.716171
       14927     1747.18     1697.02    0.716131
       14928     1747.32     1697.02    0.716091
       14929     1748.07     1697.02    0.716051
       14930     1748.38     1697.03    0.716011
       14931     1748.68     1697.03    0.715972
       14932     1748.75     1697.03    0.715932
       14933      1748.8     1697.04    0.715893
       14934     1748.84     1697.04    0.715853
       14935     1749.27     1697.04    0.715814
       14936     1749.48     1697.05    0.715774
       14937     1749.88     1697.05    0.715735
       14938     1750.05     1697.05    0.715696
       14939        1750     1697.06    0.715657
       14940     1750.14     1697.06    0.715618
       14941     1750.26     1697.06    0.715579
       14942     1750.16     1697.07     0.71554
       14943     1750.04     1697.07    0.715501
       14944     1749.91     1697.08    0.715462
       14945     1749.34     1697.08    0.715422
       14946     1749.17     1697.08    0.715383
       14947     1748.99     1697.09    0.715343
       14948     1748.58     1697.09    0.715304
       14949     1748.57     1697.09    0.715264
       14950     1748.34      1697.1    0.715225
       14951     1748.09      1697.1    0.715185
       14952     1748.46      1697.1    0.715145
       14953     1748.39     1697.11    0.715106
       14954     1748.51     1697.11    0.715066
       14955     1748.21     1697.11    0.715027
       14956      1748.3     1697.12    0.714987
       14957     1748.59     1697.12    0.714947
       14958     1748.45     1697.12    0.714908
       14959     1748.09     1697.13    0.714868
       14960     1747.92     1697.13    0.714829
       14961     1747.74     1697.13    0.714789
       14962     1747.55     1697.14    0.714749
       14963     1747.34     1697.14    0.714709
       14964     1747.13     1697.14    0.714669
       14965      1746.9     1697.15    0.714629
       14966     1746.66     1697.15    0.714589
       14967      1746.4     1697.15    0.714549
       14968     1746.14     1697.16    0.714509
       14969     1746.07     1697.16    0.714468
       14970     1745.37     1697.16    0.714428
       14971     1744.86     1697.17    0.714387
       14972     1744.76     1697.17    0.714347
       14973     1744.23     1697.17    0.714306
       14974      1743.7     1697.18    0.714265
       14975     1743.35     1697.18    0.714224
       14976        1743     1697.18    0.714183
       14977     1742.43     1697.19    0.714141
       14978     1742.47     1697.19      0.7141
       14979      1742.3     1697.19    0.714059
       14980      1741.9     1697.19    0.714017
       14981      1741.7      1697.2    0.713976
       14982      1741.5      1697.2    0.713934
       14983     1741.07      1697.2    0.713893
       14984     1740.64     1697.21    0.713851
       14985     1740.19     1697.21    0.713809
       14986     1739.95     1697.21    0.713767
       14987     1739.69     1697.21    0.713725
       14988     1739.63     1697.22    0.713683
       14989     1739.15     1697.22    0.713641
       14990     1738.45     1697.22    0.713599
       14991     1738.15     1697.23    0.713556
       14992     1737.64     1697.23    0.713514
       14993     1736.91     1697.23    0.713471
       14994     1735.76     1697.23    0.713428
       14995     1735.22     1697.24    0.713385
       14996     1734.67     1697.24    0.713342
       14997     1734.11     1697.24    0.713298
       14998     1733.34     1697.24    0.713255
       14999     1732.76     1697.25    0.713211
       15000     1732.17     1697.25    0.713168
       15001     1731.58     1697.25    0.713124
       15002     1730.56     1697.25     0.71308
       15003     1729.94     1697.25    0.713035
       15004     1729.11     1697.26    0.712991
       15005     1728.47     1697.26    0.712947
       15006     1727.82     1697.26    0.712902
       15007     1727.38     1697.26    0.712857
       15008     1726.92     1697.26    0.712813
       15009     1726.03     1697.27    0.712768
       15010     1725.35     1697.27    0.712723
       15011     1724.65     1697.27    0.712677
       15012     1723.95     1697.27    0.712632
       15013     1723.03     1697.27    0.712587
       15014     1722.51     1697.28    0.712541
       15015     1721.98     1697.28    0.712496
       15016     1721.24     1697.28     0.71245
       15017     1721.32     1697.28    0.712404
       15018     1720.97     1697.28    0.712359
       15019     1719.57     1697.28    0.712313
       15020     1718.37     1697.29    0.712267
       15021     1717.58     1697.29    0.712221
       15022     1716.78     1697.29    0.712175
       15023     1716.17     1697.29    0.712128
       15024     1715.56     1697.29    0.712082
       15025     1714.94     1697.29    0.712035
       15026     1714.72     1697.29    0.711989
       15027     1714.29     1697.29    0.711943
       15028     1713.22     1697.29    0.711896
       15029     1712.35      1697.3    0.711849
       15030     1711.69      1697.3    0.711803
       15031      1710.8      1697.3    0.711756
       15032      1709.7      1697.3    0.711709
       15033     1709.01      1697.3    0.711662
       15034     1708.51      1697.3    0.711615
       15035     1707.39      1697.3    0.711568
       15036     1706.47      1697.3    0.711521
       15037     1705.54      1697.3    0.711474
       15038      1704.6      1697.3    0.711427
       15039     1703.66      1697.3     0.71138
       15040     1702.29      1697.3    0.711332
       15041     1701.54      1697.3    0.711285
       15042     1700.37      1697.3    0.711238
       15043     1699.41      1697.3    0.711191
       15044     1698.23      1697.3    0.711143
       15045     1697.46      1697.3    0.711096
       15046     1696.48      1697.3    0.711049
       15047      1695.5      1697.3    0.711001
       15048     1694.93      1697.3    0.710954
       15049     1693.95      1697.3    0.710907
       15050     1693.38      1697.3     0.71086
       15051     1692.39      1697.3    0.710813
       15052     1691.19      1697.3    0.710766
       15053     1689.99      1697.3    0.710719
       15054     1689.21      1697.3    0.710672
       15055     1688.43      1697.3    0.710625
       15056     1687.23      1697.3    0.710578
       15057     1686.24      1697.3    0.710531
       15058     1685.05      1697.3    0.710484
       15059     1684.49      1697.3    0.710437
       15060      1683.3      1697.3    0.710391
       15061      1681.7      1697.3    0.710345
       15062     1680.73     1697.29    0.710298
       15063     1679.97     1697.29    0.710252
       15064     1679.22     1697.29    0.710206
       15065     1678.47     1697.29     0.71016
       15066     1677.52     1697.29    0.710114
       15067     1676.37     1697.29    0.710068
       15068     1675.23     1697.29    0.710022
       15069     1674.51     1697.29    0.709977
       15070      1673.6     1697.28    0.709932
       15071      1672.9     1697.28    0.709886
       15072     1671.79     1697.28    0.709841
       15073      1670.9     1697.28    0.709796
       15074     1670.03     1697.28    0.709752
       15075     1669.37     1697.27    0.709707
       15076      1668.1     1697.27    0.709662
       15077     1667.47     1697.27    0.709618
       15078     1667.05     1697.27    0.709574
       15079     1666.24     1697.27     0.70953
       15080     1665.64     1697.26    0.709486
       15081     1665.06     1697.26    0.709442
       15082     1664.07     1697.26    0.709398
       15083     1662.89     1697.26    0.709355
       15084     1661.73     1697.26    0.709312
       15085      1661.2     1697.25    0.709269
       15086     1660.69     1697.25    0.709226
       15087     1659.99     1697.25    0.709183
       15088     1659.51     1697.25    0.709141
       15089     1658.63     1697.24    0.709098
       15090     1657.97     1697.24    0.709056
       15091     1657.12     1697.24    0.709014
       15092      1656.7     1697.24    0.708972
       15093      1656.3     1697.23     0.70893
       15094     1655.29     1697.23    0.708889
       15095     1654.72     1697.23    0.708848
       15096     1654.16     1697.22    0.708806
       15097     1653.41     1697.22    0.708765
       15098     1652.67     1697.22    0.708725
       15099     1651.95     1697.22    0.708684
       15100     1651.46     1697.21    0.708643
       15101     1650.36     1697.21    0.708603
       15102     1650.11     1697.21    0.708563
       15103     1649.46      1697.2    0.708523
       15104     1648.61      1697.2    0.708484
       15105     1648.82      1697.2    0.708444
       15106     1648.42     1697.19    0.708405
       15107     1647.62     1697.19    0.708365
       15108     1647.46     1697.19    0.708326
       15109     1646.91     1697.18    0.708287
       15110     1646.57     1697.18    0.708248
       15111     1646.25     1697.18    0.708209
       15112     1645.95     1697.17     0.70817
       15113     1646.07     1697.17    0.708132
       15114      1645.8     1697.17    0.708093
       15115     1645.75     1697.16    0.708054
       15116      1645.5     1697.16    0.708016
       15117     1645.69     1697.16    0.707977
       15118     1645.26     1697.15    0.707939
       15119     1645.27     1697.15      0.7079
       15120     1644.87     1697.15    0.707862
       15121     1644.49     1697.14    0.707823
       15122     1644.74     1697.14    0.707785
       15123     1644.38     1697.14    0.707747
       15124     1644.46     1697.13    0.707709
       15125     1644.12     1697.13    0.707671
       15126     1644.01     1697.13    0.707632
       15127     1643.91     1697.12    0.707594
       15128     1643.82     1697.12    0.707556
       15129     1643.75     1697.11    0.707518
       15130     1643.89     1697.11     0.70748
       15131     1643.84     1697.11    0.707442
       15132        1644      1697.1    0.707404
       15133     1643.76      1697.1    0.707366
       15134     1643.53      1697.1    0.707329
       15135     1643.73     1697.09    0.707291
       15136     1643.52     1697.09    0.707253
       15137     1643.73     1697.09    0.707215
       15138     1643.75     1697.08    0.707177
       15139     1644.19     1697.08    0.707139
       15140     1644.85     1697.08    0.707101
       15141      1645.1     1697.07    0.707062
       15142     1645.16     1697.07    0.707024
       15143     1645.01     1697.07    0.706985
       15144     1645.08     1697.06    0.706947
       15145     1645.37     1697.06    0.706909
       15146     1645.25     1697.06     0.70687
       15147     1645.35     1697.05    0.706832
       15148     1646.08     1697.05    0.706793
       15149     1645.98     1697.05    0.706755
       15150      1646.1     1697.04    0.706716
       15151     1646.65     1697.04    0.706677
       15152        1647     1697.04    0.706638
       15153     1647.15     1697.03    0.706599
       15154      1647.1     1697.03     0.70656
       15155     1647.27     1697.03    0.706521
       15156     1647.44     1697.02    0.706482
       15157     1647.42     1697.02    0.706443
       15158     1646.99     1697.02    0.706404
       15159     1646.98     1697.01    0.706365
       15160      1647.4     1697.01    0.706326
       15161     1647.42     1697.01    0.706287
       15162     1647.44        1697    0.706248
       15163     1647.89        1697    0.706209
       15164     1648.14        1697     0.70617
       15165     1647.98     1696.99    0.706131
       15166     1648.26     1696.99    0.706092
       15167     1648.54     1696.99    0.706052
       15168     1648.83     1696.98    0.706013
       15169     1649.55     1696.98    0.705973
       15170     1650.28     1696.98    0.705933
       15171     1650.82     1696.97    0.705893
       15172     1650.95     1696.97    0.705853
       15173      1651.3     1696.97    0.705813
       15174     1651.46     1696.96    0.705773
       15175     1652.05     1696.96    0.705733
       15176     1652.85     1696.96    0.705692
       15177     1653.26     1696.96    0.705652
       15178     1653.47     1696.95    0.705611
       15179     1653.91     1696.95     0.70557
       15180     1654.36     1696.95    0.705529
       15181     1655.03     1696.94    0.705488
       15182     1655.51     1696.94    0.705447
       15183     1656.43     1696.94    0.705406
       15184     1656.94     1696.94    0.705364
       15185     1657.26     1696.93    0.705323
       15186      1657.6     1696.93    0.705281
       15187     1658.38     1696.93    0.705239
       15188     1658.96     1696.93    0.705197
       15189     1659.56     1696.92    0.705155
       15190     1659.77     1696.92    0.705113
       15191      1660.4     1696.92     0.70507
       15192     1660.44     1696.92    0.705028
       15193     1661.32     1696.91    0.704985
       15194     1661.81     1696.91    0.704943
       15195     1662.73     1696.91      0.7049
       15196     1663.46     1696.91    0.704857
       15197     1664.22     1696.91    0.704814
       15198     1664.99      1696.9    0.704771
       15199     1665.58      1696.9    0.704727
       15200     1665.98      1696.9    0.704684
       15201      1666.6      1696.9     0.70464
       15202     1667.87      1696.9    0.704597
       15203     1668.95     1696.89    0.704553
       15204     1669.84     1696.89    0.704509
       15205     1670.75     1696.89    0.704464
       15206     1671.68     1696.89     0.70442
       15207     1672.63     1696.89    0.704376
       15208     1673.39     1696.89    0.704331
       15209     1674.38     1696.88    0.704286
       15210     1675.17     1696.88    0.704241
       15211     1676.19     1696.88    0.704196
       15212     1677.23     1696.88    0.704151
       15213     1677.87     1696.88    0.704106
       15214     1678.52     1696.88    0.704061
       15215      1679.6     1696.88    0.704015
       15216     1680.49     1696.88     0.70397
       15217     1681.39     1696.87    0.703924
       15218     1682.93     1696.87    0.703879
       15219     1684.27     1696.87    0.703833
       15220     1685.41     1696.87    0.703787
       15221     1686.77     1696.87    0.703741
       15222     1687.72     1696.87    0.703695
       15223     1688.89     1696.87    0.703649
       15224     1689.85     1696.87    0.703603
       15225     1690.82     1696.87    0.703557
       15226     1691.79     1696.87    0.703511
       15227     1692.97     1696.87    0.703465
       15228     1694.77     1696.87    0.703419
       15229     1695.74     1696.87    0.703372
       15230     1696.91     1696.87    0.703326
       15231     1698.08     1696.87     0.70328
       15232     1699.24     1696.87    0.703234
       15233     1700.19     1696.87    0.703188
       15234     1701.54     1696.87    0.703142
       15235     1702.88     1696.87    0.703096
       15236     1703.58     1696.87     0.70305
       15237     1704.26     1696.87    0.703004
       15238     1705.14     1696.87    0.702958
       15239      1706.2     1696.87    0.702912
       15240     1707.46     1696.87    0.702866
       15241     1708.48     1696.87     0.70282
       15242     1709.27     1696.87    0.702775
       15243     1710.04     1696.87    0.702729
       15244     1710.57     1696.88    0.702684
       15245     1711.91     1696.88    0.702638
       15246     1713.21     1696.88    0.702593
       15247     1714.48     1696.88    0.702548
       15248     1715.31     1696.88    0.702503
       15249     1715.89     1696.88    0.702458
       15250     1716.65     1696.88    0.702413
       15251     1717.57     1696.88    0.702368
       15252     1718.25     1696.89    0.702324
       15253      1718.9     1696.89    0.702279
       15254     1719.71     1696.89    0.702235
       15255     1720.06     1696.89     0.70219
       15256     1720.17     1696.89    0.702146
       15257     1721.06     1696.89    0.702102
       15258      1721.7     1696.89    0.702057
       15259     1721.88      1696.9    0.702013
       15260     1722.23      1696.9    0.701969
       15261     1722.53      1696.9    0.701925
       15262     1722.78      1696.9    0.701881
       15263     1722.79      1696.9    0.701837
       15264     1723.16      1696.9    0.701794
       15265     1723.49     1696.91     0.70175
       15266     1723.35     1696.91    0.701706
       15267     1723.39     1696.91    0.701662
       15268     1722.96     1696.91    0.701618
       15269     1723.11     1696.91    0.701574
       15270     1723.01     1696.91     0.70153
       15271     1723.07     1696.92    0.701487
       15272     1722.47     1696.92    0.701443
       15273     1722.46     1696.92    0.701399
       15274     1722.19     1696.92    0.701355
       15275      1722.1     1696.92    0.701311
       15276     1721.55     1696.92    0.701267
       15277     1721.59     1696.93    0.701223
       15278     1720.97     1696.93    0.701179
       15279     1721.15     1696.93    0.701134
       15280     1720.88     1696.93     0.70109
       15281     1719.75     1696.93    0.701046
       15282     1719.01     1696.93    0.701002
       15283     1718.24     1696.94    0.700957
       15284     1717.66     1696.94    0.700913
       15285     1717.26     1696.94    0.700868
       15286     1716.84     1696.94    0.700823
       15287     1716.19     1696.94    0.700779
       15288     1715.74     1696.94    0.700734
       15289     1715.06     1696.94    0.700689
       15290     1714.16     1696.94    0.700644
       15291     1713.66     1696.95    0.700599
       15292     1712.95     1696.95    0.700554
       15293     1712.23     1696.95    0.700509
       15294     1711.72     1696.95    0.700464
       15295     1710.99     1696.95    0.700419
       15296     1710.47     1696.95    0.700374
       15297     1710.16     1696.95    0.700328
       15298     1709.43     1696.95    0.700283
       15299     1708.71     1696.95    0.700238
       15300     1707.37     1696.95    0.700192
       15301     1706.46     1696.95    0.700147
       15302     1705.76     1696.95    0.700101
       15303     1705.29     1696.95    0.700056
       15304     1704.41     1696.96     0.70001
       15305     1703.96     1696.96    0.699964
       15306     1703.53     1696.96    0.699919
       15307     1702.92     1696.96    0.699873
       15308     1702.32     1696.96    0.699828
       15309     1702.16     1696.96    0.699782
       15310     1701.61     1696.96    0.699736
       15311     1700.87     1696.96    0.699691
       15312     1700.57     1696.96    0.699645
       15313      1700.1     1696.96    0.699599
       15314     1699.65     1696.96    0.699554
       15315     1699.64     1696.96    0.699508
       15316     1699.46     1696.96    0.699462
       15317     1699.31     1696.96    0.699417
       15318     1698.56     1696.96    0.699371
       15319     1698.47     1696.96    0.699325
       15320     1698.21     1696.96     0.69928
       15321     1697.98     1696.96    0.699234
       15322     1697.78     1696.96    0.699189
       15323     1697.62     1696.96    0.699143
       15324     1697.29     1696.96    0.699097
       15325     1697.19     1696.96    0.699052
       15326     1696.51     1696.96    0.699006
       15327     1696.49     1696.96     0.69896
       15328     1696.51     1696.96    0.698915
       15329     1695.94     1696.96    0.698869
       15330     1695.82     1696.96    0.698824
       15331     1696.15     1696.96    0.698778
       15332      1696.1     1696.96    0.698733
       15333      1696.3     1696.96    0.698687
       15334     1696.53     1696.96    0.698641
       15335     1697.21     1696.96    0.698596
       15336     1697.72     1696.96     0.69855
       15337     1698.27     1696.96    0.698505
       15338     1698.85     1696.96    0.698459
       15339     1699.67     1696.96    0.698414
       15340     1700.11     1696.96    0.698368
       15341     1700.79     1696.96    0.698323
       15342     1701.29     1696.96    0.698277
       15343     1701.83     1696.96    0.698232
       15344      1702.4     1696.96    0.698186
