#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       14609    -95.5223    -53.7536    0.402583
       14610    -95.6254    -53.7564    0.402566
       14611    -95.7221    -53.7593    0.402548
       14612    -95.8126    -53.7622    0.402531
       14613    -95.8971    -53.7651    0.402514
       14614    -95.9743     -53.768    0.402497
       14615    -96.0476    -53.7709     0.40248
       14616    -96.1156    -53.7738    0.402462
       14617    -96.1786    -53.7767    0.402445
       14618    -96.2353    -53.7796    0.402428
       14619    -96.2875    -53.7825    0.402411
       14620     -96.337    -53.7854    0.402394
       14621    -96.3855    -53.7883    0.402377
       14622    -96.4272    -53.7912     0.40236
       14623    -96.4668    -53.7941    0.402343
       14624    -96.5017     -53.797    0.402326
       14625    -96.5365       -53.8     0.40231
       14626    -96.5655    -53.8029    0.402293
       14627     -96.592    -53.8058    0.402276
       14628    -96.6161    -53.8087    0.402259
       14629    -96.6365    -53.8117    0.402242
       14630    -96.6567    -53.8146    0.402225
       14631    -96.6768    -53.8175    0.402208
       14632    -96.6939    -53.8205    0.402192
       14633    -96.7113    -53.8234    0.402175
       14634    -96.7278    -53.8263    0.402158
       14635    -96.7405    -53.8293    0.402141
       14636    -96.7542    -53.8322    0.402125
       14637     -96.766    -53.8351    0.402108
       14638    -96.7791    -53.8381    0.402091
       14639    -96.7938     -53.841    0.402074
       14640    -96.8073    -53.8439    0.402057
       14641    -96.8211    -53.8469    0.402041
       14642    -96.8355    -53.8498    0.402024
       14643     -96.849    -53.8527    0.402007
       14644     -96.865    -53.8557    0.401991
       14645    -96.8821    -53.8586    0.401974
       14646    -96.9003    -53.8615    0.401957
       14647    -96.9198    -53.8645     0.40194
       14648    -96.9408    -53.8674    0.401924
       14649    -96.9633    -53.8704    0.401907
       14650    -96.9874    -53.8733     0.40189
       14651    -97.0149    -53.8763    0.401874
       14652    -97.0457    -53.8792    0.401857
       14653    -97.0785    -53.8821    0.401841
       14654    -97.1102    -53.8851    0.401824
       14655     -97.144     -53.888    0.401807
       14656    -97.1799     -53.891    0.401791
       14657    -97.2179     -53.894    0.401774
       14658    -97.2582    -53.8969    0.401758
       14659    -97.2991    -53.8999    0.401741
       14660    -97.3438    -53.9028    0.401725
       14661    -97.3922    -53.9058    0.401708
       14662    -97.4414    -53.9088    0.401692
       14663    -97.4927    -53.9118    0.401675
       14664    -97.5478    -53.9147    0.401659
       14665     -97.602    -53.9177    0.401643
       14666    -97.6568    -53.9207    0.401626
       14667    -97.7167    -53.9237     0.40161
       14668    -97.7787    -53.9267    0.401594
       14669    -97.8426    -53.9297    0.401578
       14670    -97.9083    -53.9327    0.401562
       14671    -97.9758    -53.9357    0.401545
       14672    -98.0481    -53.9387    0.401529
       14673    -98.1205    -53.9417    0.401513
       14674    -98.1943    -53.9447    0.401497
       14675     -98.268    -53.9477    0.401481
       14676    -98.3429    -53.9507    0.401465
       14677     -98.419    -53.9538    0.401449
       14678     -98.496    -53.9568    0.401433
       14679    -98.5724    -53.9598    0.401418
       14680    -98.6525    -53.9629    0.401402
       14681    -98.7301    -53.9659    0.401386
       14682    -98.8111     -53.969     0.40137
       14683     -98.894     -53.972    0.401355
       14684    -98.9739    -53.9751    0.401339
       14685    -99.0536    -53.9782    0.401323
       14686    -99.1332    -53.9813    0.401308
       14687    -99.2123    -53.9843    0.401292
       14688    -99.2923    -53.9874    0.401277
       14689    -99.3685    -53.9905    0.401261
       14690    -99.4453    -53.9936    0.401246
       14691     -99.521    -53.9967    0.401231
       14692    -99.5954    -53.9998    0.401215
       14693    -99.6698    -54.0029      0.4012
       14694    -99.7411     -54.006    0.401185
       14695    -99.8105    -54.0091     0.40117
       14696     -99.878    -54.0123    0.401155
       14697    -99.9464    -54.0154    0.401139
       14698    -100.009    -54.0185    0.401124
       14699    -100.068    -54.0217    0.401109
       14700    -100.126    -54.0248    0.401094
       14701    -100.181    -54.0279    0.401079
       14702    -100.233    -54.0311    0.401064
       14703    -100.282    -54.0342    0.401049
       14704    -100.326    -54.0374    0.401034
       14705    -100.368    -54.0405     0.40102
       14706    -100.407    -54.0437    0.401005
       14707    -100.442    -54.0468     0.40099
       14708    -100.473      -54.05    0.400975
       14709    -100.501    -54.0531     0.40096
       14710    -100.524    -54.0563    0.400945
       14711    -100.543    -54.0595    0.400931
       14712    -100.556    -54.0626    0.400916
       14713    -100.566    -54.0658    0.400901
       14714    -100.571    -54.0689    0.400886
       14715    -100.571    -54.0721    0.400871
       14716    -100.567    -54.0753    0.400857
       14717    -100.558    -54.0784    0.400842
       14718    -100.545    -54.0816    0.400827
       14719    -100.526    -54.0847    0.400812
       14720    -100.503    -54.0879    0.400797
       14721    -100.473     -54.091    0.400782
       14722    -100.439    -54.0942    0.400768
       14723    -100.401    -54.0973    0.400753
       14724    -100.359    -54.1005    0.400738
       14725    -100.311    -54.1036    0.400723
       14726    -100.258    -54.1067    0.400708
       14727      -100.2    -54.1099    0.400693
       14728    -100.137     -54.113    0.400678
       14729    -100.069    -54.1161    0.400663
       14730    -99.9938    -54.1192    0.400648
       14731    -99.9151    -54.1223    0.400633
       14732    -99.8313    -54.1254    0.400618
       14733    -99.7422    -54.1285    0.400602
       14734     -99.648    -54.1316    0.400587
       14735    -99.5487    -54.1347    0.400572
       14736    -99.4458    -54.1378    0.400556
       14737    -99.3346    -54.1409    0.400541
       14738    -99.2199    -54.1439    0.400525
       14739    -99.0971     -54.147     0.40051
       14740    -98.9707      -54.15    0.400494
       14741    -98.8394     -54.153    0.400478
       14742    -98.7045    -54.1561    0.400463
       14743    -98.5662    -54.1591    0.400447
       14744    -98.4214    -54.1621    0.400431
       14745    -98.2702    -54.1651    0.400415
       14746    -98.1156     -54.168    0.400399
       14747    -97.9561     -54.171    0.400383
       14748    -97.7918     -54.174    0.400367
       14749    -97.6211    -54.1769     0.40035
       14750    -97.4471    -54.1798    0.400334
       14751    -97.2683    -54.1828    0.400317
       14752    -97.0863    -54.1857    0.400301
       14753    -96.8979    -54.1886    0.400284
       14754    -96.7048    -54.1915    0.400267
       14755    -96.5055    -54.1943    0.400251
       14756    -96.3029    -54.1972    0.400234
       14757    -96.0956       -54.2    0.400217
       14758     -95.885    -54.2028    0.400199
       14759    -95.6682    -54.2057    0.400182
       14760    -95.4466    -54.2084    0.400165
       14761    -95.2202    -54.2112    0.400147
       14762    -94.9891     -54.214     0.40013
       14763    -94.7546    -54.2167    0.400112
       14764    -94.5137    -54.2195    0.400094
       14765     -94.268    -54.2222    0.400076
       14766    -94.0173    -54.2249    0.400058
       14767    -93.7617    -54.2275     0.40004
       14768     -93.501    -54.2302    0.400022
       14769    -93.2353    -54.2328    0.400004
       14770    -92.9644    -54.2355    0.399985
       14771    -92.6883    -54.2381    0.399966
       14772     -92.407    -54.2407    0.399948
       14773    -92.1203    -54.2432    0.399929
       14774    -91.8221    -54.2458     0.39991
       14775    -91.5245    -54.2483    0.399891
       14776    -91.2213    -54.2508    0.399872
       14777    -90.9124    -54.2533    0.399852
       14778    -90.5977    -54.2557    0.399833
       14779    -90.2771    -54.2582    0.399813
       14780    -89.9505    -54.2606    0.399793
       14781    -89.6178     -54.263    0.399773
       14782    -89.2789    -54.2653    0.399753
       14783    -88.9351    -54.2677    0.399733
       14784    -88.5833      -54.27    0.399713
       14785    -88.2264    -54.2723    0.399693
       14786    -87.8612    -54.2746    0.399672
       14787    -87.4891    -54.2768    0.399651
       14788      -87.11     -54.279     0.39963
       14789    -86.7237    -54.2812    0.399609
       14790    -86.3285    -54.2834    0.399588
       14791    -85.9304    -54.2855    0.399567
       14792    -85.5232    -54.2877    0.399546
       14793    -85.1066    -54.2897    0.399524
       14794    -84.6774    -54.2918    0.399502
       14795    -84.2447    -54.2938     0.39948
       14796    -83.8037    -54.2958    0.399458
       14797    -83.3543    -54.2978    0.399436
       14798    -82.8961    -54.2997    0.399414
       14799    -82.4292    -54.3016    0.399391
       14800    -81.9533    -54.3035    0.399369
       14801    -81.4682    -54.3053    0.399346
       14802    -80.9753    -54.3071    0.399323
       14803    -80.4698    -54.3089      0.3993
       14804    -79.9561    -54.3106    0.399277
       14805    -79.4326    -54.3123    0.399253
       14806     -78.899     -54.314     0.39923
       14807    -78.3521    -54.3156    0.399206
       14808    -77.7963    -54.3172    0.399182
       14809    -77.2314    -54.3187    0.399158
       14810    -76.6558    -54.3202    0.399134
       14811    -76.0692    -54.3217     0.39911
       14812    -75.4714    -54.3231    0.399086
       14813    -74.8624    -54.3245    0.399061
       14814    -74.2403    -54.3259    0.399037
       14815    -73.6096    -54.3272    0.399012
       14816    -72.9655    -54.3284    0.398987
       14817    -72.3095    -54.3296    0.398962
       14818    -71.6413    -54.3308    0.398936
       14819    -70.9607    -54.3319    0.398911
       14820    -70.2676     -54.333    0.398886
       14821    -69.5619     -54.334     0.39886
       14822    -68.8449     -54.335    0.398834
       14823    -68.1134    -54.3359    0.398809
       14824    -67.3688    -54.3368    0.398783
       14825    -66.6124    -54.3376    0.398757
       14826    -65.8412    -54.3384     0.39873
       14827    -65.0564    -54.3391    0.398704
       14828    -64.2611    -54.3398    0.398678
       14829    -63.4474    -54.3404    0.398651
       14830    -62.6229     -54.341    0.398625
       14831    -61.7829    -54.3415    0.398598
       14832    -60.9289    -54.3419    0.398572
       14833    -60.0607    -54.3423    0.398545
       14834    -59.1798    -54.3426    0.398518
       14835    -58.2846    -54.3429    0.398492
       14836    -57.3736    -54.3431    0.398465
       14837    -56.4482    -54.3433    0.398438
       14838    -55.5084    -54.3433    0.398411
       14839    -54.5526    -54.3433    0.398384
       14840    -53.5839    -54.3433    0.398357
       14841    -52.6008    -54.3432    0.398331
       14842    -51.6034     -54.343    0.398304
       14843      -50.59    -54.3427    0.398277
       14844    -49.5639    -54.3424     0.39825
       14845    -48.5221     -54.342    0.398224
       14846    -47.4693    -54.3416    0.398197
       14847     -46.401     -54.341    0.398171
       14848    -45.3174    -54.3404    0.398144
       14849    -44.2216    -54.3397    0.398118
       14850    -43.1124     -54.339    0.398092
       14851      -41.99    -54.3382    0.398066
       14852    -40.8546    -54.3372     0.39804
       14853    -39.7049    -54.3363    0.398015
       14854    -38.5429    -54.3352    0.397989
       14855    -37.3703    -54.3341    0.397964
       14856    -36.1861    -54.3328    0.397939
       14857    -34.9936    -54.3315    0.397915
       14858    -33.7841    -54.3301     0.39789
       14859    -32.5688    -54.3287    0.397866
       14860    -31.3421    -54.3271    0.397842
       14861     -30.106    -54.3255    0.397819
       14862    -28.8597    -54.3238    0.397796
       14863    -27.6052     -54.322    0.397773
       14864    -26.3447    -54.3201    0.397751
       14865     -25.079    -54.3181    0.397729
       14866    -23.8057    -54.3161    0.397708
       14867    -22.5256     -54.314    0.397687
       14868    -21.2396    -54.3117    0.397666
       14869     -19.953    -54.3094    0.397646
       14870    -18.6638     -54.307    0.397626
       14871    -17.3775    -54.3045    0.397607
       14872    -16.0859     -54.302    0.397589
       14873    -14.7962    -54.2993    0.397571
       14874    -13.5064    -54.2966    0.397554
       14875    -12.2176    -54.2937    0.397537
       14876     -10.934    -54.2908    0.397521
       14877    -9.65543    -54.2878    0.397506
       14878    -8.38302    -54.2847    0.397491
       14879    -7.11809    -54.2816    0.397477
       14880    -5.86195    -54.2783    0.397464
       14881    -4.61597     -54.275    0.397451
       14882    -3.38154    -54.2716    0.397439
       14883    -2.16009    -54.2681    0.397428
       14884    -0.95306    -54.2645    0.397417
       14885    0.238068    -54.2608    0.397407
       14886     1.41333    -54.2571    0.397398
       14887     2.56814    -54.2533     0.39739
       14888     3.70402    -54.2494    0.397382
       14889     4.81637    -54.2454    0.397375
       14890     5.90516    -54.2414    0.397369
       14891     6.96882    -54.2372    0.397364
       14892      8.0058    -54.2331    0.397359
       14893     9.01453    -54.2288    0.397355
       14894     9.99346    -54.2245    0.397352
       14895     10.9395    -54.2201    0.397349
       14896     11.8542    -54.2157    0.397347
       14897      12.733    -54.2112    0.397346
       14898     13.5775    -54.2067    0.397345
       14899     14.3847    -54.2021    0.397345
       14900     15.1532    -54.1974    0.397346
       14901     15.8816    -54.1927    0.397347
       14902      16.567    -54.1879    0.397349
       14903     17.2112    -54.1832    0.397351
       14904     17.8131    -54.1783    0.397354
       14905     18.3683    -54.1735    0.397357
       14906     18.8789    -54.1686     0.39736
       14907     19.3391    -54.1636    0.397364
       14908     19.7541    -54.1587    0.397369
       14909      20.117    -54.1537    0.397373
       14910     20.4314    -54.1487    0.397378
       14911     20.6951    -54.1437    0.397383
       14912     20.9074    -54.1386    0.397388
       14913     21.0678    -54.1336    0.397394
       14914     21.1758    -54.1285    0.397399
       14915     21.2294    -54.1235    0.397405
       14916     21.2298    -54.1184     0.39741
       14917     21.1784    -54.1134    0.397415
       14918     21.0735    -54.1083    0.397421
       14919      20.915    -54.1033    0.397426
       14920     20.7015    -54.0983    0.397431
       14921     20.4378    -54.0933    0.397436
       14922     20.1209    -54.0883     0.39744
       14923     19.7513    -54.0834    0.397444
       14924     19.3278    -54.0785    0.397448
       14925     18.8525    -54.0736    0.397452
       14926     18.3274    -54.0687    0.397455
       14927     17.7488    -54.0639    0.397457
       14928     17.1219    -54.0592    0.397459
       14929     16.4476    -54.0544     0.39746
       14930     15.7238    -54.0498    0.397461
       14931     14.9529    -54.0451    0.397462
       14932     14.1361    -54.0406    0.397461
       14933     13.2744    -54.0361     0.39746
       14934     12.3676    -54.0316    0.397458
       14935     11.4215    -54.0272    0.397456
       14936     10.4312    -54.0229    0.397453
       14937     9.40276    -54.0187    0.397449
       14938     8.33755    -54.0145    0.397444
       14939     7.23547    -54.0104    0.397439
       14940     6.09803    -54.0064    0.397432
       14941      4.9252    -54.0024    0.397425
       14942     3.72008    -53.9986    0.397418
       14943     2.48272    -53.9948    0.397409
       14944     1.21777    -53.9911      0.3974
       14945  -0.0746698    -53.9875    0.397389
       14946    -1.39298     -53.984    0.397378
       14947    -2.73397    -53.9805    0.397366
       14948    -4.09908    -53.9772    0.397354
       14949    -5.48512     -53.974    0.397341
       14950    -6.88738    -53.9708    0.397326
       14951    -8.31035    -53.9677    0.397312
       14952    -9.74933    -53.9648    0.397296
       14953    -11.2042    -53.9619     0.39728
       14954    -12.6689    -53.9592    0.397263
       14955    -14.1462    -53.9565    0.397245
       14956    -15.6317    -53.9539    0.397227
       14957    -17.1268    -53.9515    0.397208
       14958    -18.6284    -53.9491    0.397188
       14959    -20.1352    -53.9469    0.397168
       14960    -21.6456    -53.9447    0.397148
       14961    -23.1581    -53.9426    0.397126
       14962    -24.6715    -53.9407    0.397105
       14963    -26.1859    -53.9388    0.397082
       14964    -27.6953    -53.9371     0.39706
       14965    -29.2032    -53.9354    0.397037
       14966    -30.7082    -53.9339    0.397013
       14967    -32.2045    -53.9324    0.396989
       14968    -33.6956    -53.9311    0.396965
       14969    -35.1788    -53.9298    0.396941
       14970    -36.6531    -53.9287    0.396916
       14971    -38.1175    -53.9276    0.396891
       14972    -39.5709    -53.9266    0.396865
       14973    -41.0124    -53.9258     0.39684
       14974    -42.4411     -53.925    0.396814
       14975    -43.8561    -53.9243    0.396788
       14976    -45.2567    -53.9238    0.396762
       14977     -46.642    -53.9233    0.396736
       14978    -48.0129    -53.9229    0.396709
       14979    -49.3641    -53.9226    0.396683
       14980    -50.6995    -53.9224    0.396657
       14981    -52.0201    -53.9222     0.39663
       14982    -53.3192    -53.9222    0.396604
       14983    -54.6024    -53.9222    0.396577
       14984    -55.8631    -53.9224    0.396551
       14985     -57.104    -53.9226    0.396524
       14986     -58.323    -53.9229    0.396498
       14987     -59.523    -53.9233    0.396472
       14988    -60.7035    -53.9237    0.396446
       14989    -61.8597    -53.9242     0.39642
       14990     -62.996    -53.9248    0.396394
       14991    -64.1106    -53.9255    0.396368
       14992    -65.2033    -53.9263    0.396342
       14993    -66.2755    -53.9271    0.396316
       14994    -67.3256     -53.928    0.396291
       14995    -68.3519     -53.929    0.396266
       14996     -69.356      -53.93    0.396241
       14997    -70.3392    -53.9311    0.396216
       14998    -71.2972    -53.9322    0.396191
       14999    -72.2343    -53.9335    0.396166
       15000    -73.1524    -53.9347    0.396142
       15001    -74.0437    -53.9361    0.396118
       15002    -74.9162    -53.9375    0.396094
       15003    -75.7667    -53.9389     0.39607
       15004    -76.5941    -53.9404    0.396047
       15005    -77.3999     -53.942    0.396023
       15006    -78.1829    -53.9436       0.396
       15007    -78.9433    -53.9453    0.395977
       15008    -79.6859     -53.947    0.395955
       15009     -80.408    -53.9488    0.395932
       15010    -81.1099    -53.9506     0.39591
       15011    -81.7919    -53.9524    0.395888
       15012    -82.4542    -53.9543    0.395866
       15013    -83.0974    -53.9563    0.395845
       15014    -83.7231    -53.9582    0.395823
       15015    -84.3258    -53.9603    0.395802
       15016    -84.9135    -53.9623    0.395781
       15017     -85.485    -53.9644     0.39576
       15018    -86.0393    -53.9666     0.39574
       15019    -86.5752    -53.9687    0.395719
       15020    -87.0948    -53.9709    0.395699
       15021    -87.5985    -53.9732    0.395679
       15022    -88.0868    -53.9755    0.395659
       15023    -88.5602    -53.9778     0.39564
       15024    -89.0177    -53.9801     0.39562
       15025    -89.4628    -53.9825    0.395601
       15026    -89.8946    -53.9848    0.395582
       15027    -90.3136    -53.9873    0.395563
       15028    -90.7187    -53.9897    0.395544
       15029    -91.1167    -53.9922    0.395525
       15030    -91.5004    -53.9947    0.395507
       15031    -91.8735    -53.9972    0.395489
       15032    -92.2366    -53.9997    0.395471
       15033    -92.5901    -54.0023    0.395453
       15034    -92.9331    -54.0049    0.395435
       15035    -93.2693    -54.0075    0.395417
       15036    -93.5978    -54.0101      0.3954
       15037    -93.9189    -54.0128    0.395382
       15038     -94.235    -54.0155    0.395365
       15039    -94.5435    -54.0182    0.395348
       15040    -94.8449    -54.0209    0.395331
       15041    -95.1428    -54.0236    0.395314
       15042    -95.4379    -54.0264    0.395297
       15043    -95.7307    -54.0291    0.395281
       15044    -96.0172    -54.0319    0.395264
       15045    -96.3009    -54.0347    0.395248
       15046    -96.5823    -54.0376    0.395232
       15047    -96.8636    -54.0404    0.395216
       15048    -97.1436    -54.0433      0.3952
       15049    -97.4199    -54.0462    0.395184
       15050    -97.6976    -54.0491    0.395169
       15051    -97.9754     -54.052    0.395153
       15052    -98.2541    -54.0549    0.395138
       15053    -98.5323    -54.0579    0.395123
       15054    -98.8137    -54.0608    0.395108
       15055    -99.0971    -54.0638    0.395093
       15056    -99.3829    -54.0668    0.395078
       15057      -99.67    -54.0699    0.395063
       15058    -99.9618    -54.0729    0.395049
       15059    -100.255     -54.076    0.395034
       15060    -100.553    -54.0791     0.39502
       15061    -100.856    -54.0822    0.395006
       15062    -101.165    -54.0853    0.394992
       15063    -101.477    -54.0884    0.394979
       15064    -101.795    -54.0916    0.394965
       15065    -102.117    -54.0948    0.394952
       15066    -102.444     -54.098    0.394939
       15067    -102.777    -54.1012    0.394926
       15068    -103.116    -54.1045    0.394913
       15069    -103.461    -54.1078      0.3949
       15070    -103.811    -54.1111    0.394888
       15071    -104.165    -54.1144    0.394876
       15072    -104.527    -54.1177    0.394864
       15073    -104.895    -54.1211    0.394852
       15074    -105.267    -54.1245     0.39484
       15075    -105.646    -54.1279    0.394829
       15076    -106.032    -54.1314    0.394818
       15077    -106.423    -54.1348    0.394807
       15078    -106.818    -54.1383    0.394796
       15079    -107.219    -54.1418    0.394785
       15080    -107.627    -54.1454    0.394775
       15081     -108.04     -54.149    0.394765
       15082     -108.46    -54.1526    0.394755
       15083    -108.881    -54.1562    0.394746
       15084     -109.31    -54.1598    0.394737
       15085    -109.741    -54.1635    0.394728
       15086    -110.179    -54.1672    0.394719
       15087    -110.619     -54.171    0.394711
       15088    -111.063    -54.1748    0.394702
       15089     -111.51    -54.1786    0.394694
       15090    -111.959    -54.1824    0.394687
       15091    -112.412    -54.1862     0.39468
       15092     -112.87    -54.1901    0.394673
       15093    -113.327     -54.194    0.394666
       15094    -113.788     -54.198     0.39466
       15095    -114.246     -54.202    0.394653
       15096    -114.707     -54.206    0.394648
       15097    -115.168      -54.21    0.394642
       15098    -115.628    -54.2141    0.394637
       15099    -116.089    -54.2182    0.394632
       15100    -116.547    -54.2223    0.394628
       15101    -117.006    -54.2265    0.394623
       15102    -117.463    -54.2307    0.394619
       15103    -117.918    -54.2349    0.394616
       15104    -118.371    -54.2391    0.394613
       15105    -118.819    -54.2434     0.39461
       15106    -119.265    -54.2477    0.394607
       15107    -119.707     -54.252    0.394605
       15108    -120.145    -54.2564    0.394603
       15109    -120.578    -54.2608    0.394601
       15110    -121.005    -54.2652    0.394599
       15111    -121.429    -54.2696    0.394598
       15112    -121.845    -54.2741    0.394598
       15113    -122.255    -54.2786    0.394597
       15114    -122.659    -54.2831    0.394597
       15115    -123.055    -54.2877    0.394597
       15116    -123.444    -54.2923    0.394598
       15117    -123.824    -54.2969    0.394598
       15118    -124.193    -54.3015    0.394599
       15119    -124.555    -54.3061      0.3946
       15120    -124.908    -54.3108    0.394602
       15121    -125.251    -54.3155    0.394604
       15122    -125.582    -54.3202    0.394606
       15123    -125.904    -54.3249    0.394608
       15124    -126.215    -54.3297    0.394611
       15125    -126.514    -54.3345    0.394613
       15126    -126.802    -54.3393    0.394616
       15127    -127.078    -54.3441     0.39462
       15128    -127.341    -54.3489    0.394623
       15129    -127.592    -54.3537    0.394627
       15130    -127.829    -54.3586     0.39463
       15131    -128.053    -54.3635    0.394634
       15132    -128.264    -54.3683    0.394639
       15133    -128.461    -54.3732    0.394643
       15134    -128.644    -54.3781    0.394647
       15135    -128.811    -54.3831    0.394652
       15136    -128.963     -54.388    0.394657
       15137      -129.1    -54.3929    0.394661
       15138    -129.221    -54.3979    0.394666
       15139    -129.326    -54.4028    0.394671
       15140    -129.415    -54.4078    0.394676
       15141    -129.487    -54.4127    0.394681
       15142    -129.543    -54.4177    0.394686
       15143    -129.582    -54.4227    0.394692
       15144    -129.602    -54.4276    0.394697
       15145    -129.606    -54.4326    0.394702
       15146    -129.594    -54.4376    0.394707
       15147    -129.562    -54.4425    0.394712
       15148    -129.513    -54.4475    0.394717
       15149    -129.445    -54.4524    0.394722
       15150    -129.358    -54.4574    0.394727
       15151    -129.253    -54.4623    0.394732
       15152    -129.128    -54.4672    0.394737
       15153    -128.985    -54.4721    0.394741
       15154    -128.823    -54.4771    0.394746
       15155    -128.641    -54.4819     0.39475
       15156    -128.439    -54.4868    0.394754
       15157    -128.216    -54.4917    0.394758
       15158    -127.973    -54.4965    0.394762
       15159    -127.711    -54.5014    0.394765
       15160     -127.43    -54.5062    0.394768
       15161    -127.126     -54.511    0.394771
       15162    -126.802    -54.5157    0.394774
       15163    -126.457    -54.5205    0.394777
       15164    -126.091    -54.5252    0.394779
       15165      -125.7    -54.5299    0.394781
       15166    -125.292    -54.5346    0.394782
       15167    -124.862    -54.5392    0.394783
       15168    -124.407    -54.5438    0.394784
       15169    -123.932    -54.5484    0.394785
       15170    -123.438    -54.5529    0.394785
       15171    -122.923    -54.5574    0.394785
       15172    -122.386    -54.5619    0.394784
       15173    -121.827    -54.5663    0.394783
       15174    -121.245    -54.5707    0.394781
       15175     -120.64    -54.5751    0.394779
       15176    -120.013    -54.5794    0.394777
       15177    -119.365    -54.5837    0.394774
       15178    -118.692    -54.5879     0.39477
       15179    -117.999    -54.5921    0.394766
       15180    -117.282    -54.5962    0.394762
       15181    -116.543    -54.6003    0.394757
       15182    -115.782    -54.6043    0.394752
       15183        -115    -54.6083    0.394746
       15184    -114.194    -54.6122    0.394739
       15185    -113.368    -54.6161    0.394732
       15186    -112.518    -54.6199    0.394725
       15187    -111.648    -54.6236    0.394717
       15188    -110.756    -54.6273    0.394708
       15189    -109.841     -54.631    0.394699
       15190    -108.906    -54.6345    0.394689
       15191    -107.945     -54.638    0.394678
       15192    -106.967    -54.6415    0.394667
       15193    -105.967    -54.6449    0.394656
       15194    -104.946    -54.6482    0.394644
       15195    -103.905    -54.6514    0.394631
       15196    -102.841    -54.6546    0.394618
       15197    -101.758    -54.6577    0.394604
       15198    -100.657    -54.6607     0.39459
       15199    -99.5353    -54.6637    0.394575
       15200    -98.3927    -54.6666    0.394559
       15201    -97.2293    -54.6694    0.394543
       15202    -96.0484    -54.6721    0.394527
       15203     -94.849    -54.6747     0.39451
       15204    -93.6313    -54.6773    0.394492
       15205    -92.3989    -54.6798    0.394474
       15206    -91.1461    -54.6822    0.394455
       15207    -89.8748    -54.6845    0.394436
       15208    -88.5886    -54.6867    0.394417
       15209    -87.2864    -54.6888    0.394396
       15210    -85.9703    -54.6909    0.394376
       15211    -84.6394    -54.6929    0.394355
       15212    -83.2941    -54.6947    0.394333
       15213    -81.9351    -54.6965    0.394312
       15214    -80.5614    -54.6982    0.394289
       15215    -79.1769    -54.6998    0.394267
       15216     -77.779    -54.7014    0.394244
       15217    -76.3715    -54.7028     0.39422
       15218    -74.9537    -54.7041    0.394197
       15219    -73.5247    -54.7054    0.394173
       15220    -72.0852    -54.7065    0.394148
       15221    -70.6361    -54.7075    0.394124
       15222    -69.1828    -54.7085    0.394099
       15223     -67.723    -54.7094    0.394074
       15224    -66.2607    -54.7101    0.394049
       15225    -64.7905    -54.7108    0.394024
       15226    -63.3164    -54.7113    0.393998
       15227    -61.8394    -54.7118    0.393973
       15228    -60.3603    -54.7122    0.393947
       15229    -58.8769    -54.7125    0.393921
       15230    -57.3965    -54.7126    0.393895
       15231    -55.9167    -54.7127     0.39387
       15232    -54.4402    -54.7127    0.393844
       15233    -52.9649    -54.7126    0.393818
       15234    -51.4932    -54.7124    0.393792
       15235    -50.0261    -54.7121    0.393766
       15236    -48.5647    -54.7117    0.393741
       15237    -47.1098    -54.7112    0.393715
       15238    -45.6625    -54.7106     0.39369
       15239    -44.2237    -54.7099    0.393665
       15240    -42.7959    -54.7091    0.393639
       15241    -41.3772    -54.7082    0.393615
       15242    -39.9713    -54.7072     0.39359
       15243    -38.5778    -54.7062    0.393566
       15244    -37.1961     -54.705    0.393541
       15245    -35.8285    -54.7038    0.393518
       15246    -34.4791    -54.7025    0.393494
       15247     -33.141    -54.7011    0.393471
       15248    -31.8196    -54.6996    0.393448
       15249    -30.5159     -54.698    0.393425
       15250    -29.2321    -54.6963    0.393403
       15251    -27.9674    -54.6946    0.393381
       15252    -26.7225    -54.6927     0.39336
       15253    -25.4966    -54.6908    0.393338
       15254    -24.2951    -54.6888    0.393318
       15255    -23.1137    -54.6867    0.393297
       15256    -21.9533    -54.6846    0.393277
       15257    -20.8158    -54.6824    0.393258
       15258    -19.7047    -54.6801    0.393239
       15259    -18.6161    -54.6777     0.39322
       15260    -17.5502    -54.6753    0.393202
       15261    -16.5089    -54.6728    0.393184
       15262    -15.4942    -54.6702    0.393167
       15263    -14.5048    -54.6676     0.39315
       15264    -13.5409    -54.6649    0.393133
       15265    -12.6027    -54.6621    0.393117
       15266    -11.6904    -54.6593    0.393101
       15267    -10.8041    -54.6564    0.393086
       15268    -9.94372    -54.6535    0.393071
       15269    -9.11096    -54.6505    0.393057
       15270    -8.30269    -54.6475    0.393043
       15271    -7.52037    -54.6444    0.393029
       15272    -6.76391    -54.6413    0.393016
       15273    -6.03163    -54.6381    0.393003
       15274    -5.32488    -54.6349    0.392991
       15275    -4.64652    -54.6316    0.392979
       15276    -3.99017    -54.6283    0.392967
       15277    -3.36016    -54.6249    0.392955
       15278    -2.75464    -54.6215    0.392944
       15279    -2.17329    -54.6181    0.392934
       15280    -1.61575    -54.6146    0.392923
       15281    -1.08164    -54.6111    0.392913
       15282   -0.570585    -54.6076    0.392903
       15283  -0.0821579     -54.604    0.392894
       15284    0.385594    -54.6004    0.392885
       15285    0.830034    -54.5968    0.392876
       15286     1.25467    -54.5931    0.392867
       15287     1.65688    -54.5895    0.392859
       15288     2.03864    -54.5858     0.39285
       15289     2.40042     -54.582    0.392842
